att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att210,att211,att212,att213,att214,att215,att216,target
173.2776,225.22446,629.3694,737.28564,626.976,682.8357,12.002529,15.001736,17.01035,10.007649,9.991757,6.0105586,337.76752,365.63086,516.04553,648.0029,675.7314,1017.83655,16.99102,26.014929,16.007769,10.9745035,13.974321,12.009685,363.79678,325.92337,615.15765,623.4577,1062.9818,758.74414,31.990692,24.002857,15.992022,10.987127,10.006301,8.976309,345.90216,317.86978,685.0167,763.8769,857.82263,900.26465,18.015089,24.009602,27.997034,13.980478,2.0466218,14.001251,271.1182,382.9147,628.74585,769.94,973.8714,779.99304,30.990685,21.983047,16.035906,14.982455,3.0136285,7.0097694,318.62375,394.77405,536.3315,746.04297,1104.9078,775.96124,29.984852,21.978489,18.974773,8.99486,10.008197,10.992383,338.84515,334.6349,619.2339,565.10486,748.9737,1083.7767,22.974619,29.98288,21.991117,13.995903,10.013748,13.004181,369.05923,278.97018,552.3881,575.9892,772.72015,945.78064,19.979418,27.969873,20.998434,6.9935865,12.980809,7.026798,388.40164,344.0035,678.9572,726.02655,757.0518,1023.6561,28.023634,20.984375,21.986393,13.945015,13.994129,6.0150657,380.1203,262.00568,627.35785,791.8548,1027.8048,753.24536,21.991806,14.012148,23.96437,9.012482,3.025818,10.972591,305.125,354.67862,523.2819,679.13196,948.169,799.0115,20.966354,30.965271,23.936525,3.0177472,8.985835,10.975815,164.90085,186.8369,712.25055,772.145,724.79395,787.11273,10.979291,9.986866,11.004571,2.018567,8.991727,9.977084,374.8722,197.04924,710.40607,813.8991,786.7142,754.77405,14.958996,18.000935,8.99708,13.022465,11.973795,9.0082855,382.9808,314.778,552.0821,608.0087,801.09705,1038.0154,19.981033,26.98619,15.015818,15.000967,10.007116,8.011323,354.98654,311.0026,527.14813,622.657,1024.8807,816.011,16.991364,20.99923,13.982857,7.996271,9.020798,12.983136,360.97504,444.80817,761.06305,894.337,1243.7732,639.02814,20.985146,23.00019,25.966402,9.99541,5.015771,11.970209,397.0613,406.90216,773.8211,803.15155,620.90576,1245.9474,12.03813,19.996231,18.024384,15.984368,16.989079,2.0056381,296.38327,277.99252,620.1697,638.1505,635.93866,614.4046,10.017391,24.00586,6.015894,10.9926,13.994223,6.024243,6
257.15753,270.82437,778.9416,731.0987,600.94543,634.9279,14.002268,11.987055,14.961842,12.994293,7.987302,10.001318,379.95337,317.93988,539.9077,655.9594,607.98145,978.0551,18.984034,26.992495,16.003258,7.9998293,10.017428,11.992492,321.98273,371.51962,756.8995,609.01855,953.4456,713.3292,24.02349,23.001623,6.013035,8.005912,19.974916,2.9966736,277.9917,373.9415,708.9447,711.9313,792.15405,911.9381,14.010707,24.978708,16.021887,10.989555,15.981984,17.959047,291.01407,364.9392,697.0356,695.9302,878.14984,737.8537,24.999905,24.985762,6.0238857,12.01382,16.983902,9.009961,228.92136,314.95248,614.09766,654.1625,991.33795,697.66327,24.013552,20.980635,7.012519,6.002748,15.997832,1.0013767,307.02014,279.0458,563.3561,559.1009,647.1116,1048.0261,17.014404,29.028742,16.012207,10.986418,15.9986315,12.9877405,402.93277,197.08566,552.15106,588.1585,647.2325,890.1691,19.987452,26.981997,9.031862,4.010629,14.980108,16.9865,416.07434,287.863,646.8752,729.9175,749.2379,972.16095,32.006718,12.017454,10.015639,11.009026,10.014915,17.989481,342.3289,289.79718,783.3227,740.03705,925.9845,747.32495,15.990195,17.020025,23.996828,11.994189,6.99267,0.99630976,319.0216,251.26428,647.18353,590.9464,840.3459,710.88965,14.999146,26.0109,12.061764,6.0244107,12.996783,6.9961357,173.28247,202.95824,867.94824,797.8913,613.2358,728.73224,5.018695,9.012232,11.001855,5.001894,9.00269,2.0089102,361.1063,202.83118,859.97437,818.022,673.12256,667.0879,6.9880037,16.999065,9.03054,9.970162,9.979601,14.991474,386.7762,163.4867,575.93243,551.95605,689.3405,961.7356,11.986088,27.9757,3.0070634,11.988283,19.96384,7.9964767,282.78073,169.4401,598.93866,587.1576,899.0687,738.10175,8.992232,20.002628,2.034633,6.9968004,18.97794,0.9970797,323.4591,379.0501,838.7604,810.30817,1126.096,607.0839,15.010083,13.998289,25.997898,13.000052,9.008363,-0.0029792786,398.9003,341.13736,650.3028,795.16907,603.13464,1184.1904,17.986748,13.028959,8.023168,13.015449,9.0244465,10.003349,386.04236,212.16652,789.9183,662.0958,641.9905,670.23706,12.0235405,28.97836,17.97326,8.000124,12.001123,17.9977,6
293.92465,187.8266,744.7824,684.0563,653.98517,712.85657,14.99419,13.020857,11.993036,12.005482,1.9985124,10.996373,426.73047,356.5886,524.1757,597.05835,662.89185,1059.7238,19.984407,29.987528,23.0086,8.986338,3.9982696,12.9925585,326.7656,383.00748,707.15576,556.1851,984.06305,792.7748,26.995817,19.993668,12.991495,8.990433,14.0130415,4.005607,293.14047,426.98282,673.21564,657.0496,850.98804,991.9597,16.9984,23.986067,23.009918,11.99996,14.009642,16.964758,391.91302,419.85873,658.9589,643.209,931.0703,811.80316,27.991531,27.96815,13.015029,12.984316,14.990253,9.9962015,269.8875,351.83463,570.028,607.4047,1026.1166,781.92926,27.014193,19.997246,4.015003,7.011393,13.986554,1.9985412,363.76004,327.93268,533.2297,502.47443,704.23865,1123.5134,14.007203,35.94799,22.99757,12.002979,14.005939,11.977126,431.88583,206.24783,494.31012,529.4185,686.137,971.5957,17.006834,23.992062,16.027054,5.007781,6.997812,17.994463,490.67145,324.86844,603.24536,681.3303,789.98645,1059.803,32.976402,16.995464,15.007857,12.033475,10.010364,18.989578,410.83105,293.03574,748.9417,681.12494,969.05054,816.7625,18.994972,18.016552,30.975,10.98896,11.006751,2.000066,357.9023,250.05519,619.13544,536.27563,877.07965,778.80304,18.006271,24.999636,9.024539,5.0192747,9.005609,7.980702,164.06566,154.1095,833.9763,755.2962,654.3514,804.96423,6.0265636,4.033258,10.015883,4.023204,1.009282,2.9979126,336.14713,144.41444,820.02325,769.2779,702.15234,748.5731,8.006575,13.998429,10.013035,10.993971,2.005014,16.004221,421.92215,250.04103,520.0773,501.30255,748.1318,1032.0071,8.984059,30.989021,8.016172,12.983515,14.002134,7.0113134,301.75592,249.90167,555.173,494.38147,936.3986,822.01373,9.996434,16.994331,5.017995,6.0114145,14.994946,-0.010060501,379.8874,383.97144,800.7835,747.30676,1162.8392,674.771,17.977798,15.002268,18.976246,12.001154,12.994683,1.0016015,405.91714,366.014,671.9948,742.3127,652.07104,1261.9928,15.020605,16.011461,15.003319,14.012625,12.997622,10.997525,397.1063,249.0881,748.0448,649.0276,682.8651,737.77783,15.000306,29.980799,20.971397,9.009456,15.994903,18.99246,6
303.94907,162.37901,639.0634,703.12946,658.00854,655.9808,12.022089,16.011082,9.011714,8.001662,2.9890203,9.998541,362.85236,366.80597,524.0758,594.2853,677.03516,1012.9011,14.998652,30.99005,25.982973,12.987595,5.0108795,11.9905615,273.1656,438.88992,597.40454,629.2071,1053.9235,729.8594,24.015741,19.022572,15.998463,12.990966,16.983362,3.0157256,384.76822,468.91122,595.4502,682.1396,870.8652,932.9308,22.00001,28.977932,25.990423,15.985318,16.971926,13.978667,383.8346,487.7613,566.95624,650.35156,978.99243,748.9562,24.989723,32.95463,15.995369,16.981533,15.999215,9.00289,252.0781,348.0697,502.32477,654.4155,1087.7123,723.34283,23.979448,22.993114,3.0127218,10.994953,17.003054,0.99823177,327.84067,389.88507,614.95447,530.8592,747.83606,1082.6833,9.003407,34.959915,25.98273,15.988804,16.986893,9.00972,382.10785,251.9563,558.37885,562.1815,745.8874,924.9987,12.010108,21.012552,19.014961,8.99924,9.998327,16.990211,501.06085,332.7444,667.28925,702.1317,799.96606,1006.801,29.99384,18.001707,18.020021,15.992161,8.997118,17.989262,343.23215,326.87454,643.29755,712.34424,1026.9532,778.0047,16.006077,18.980152,23.989542,7.007498,10.018768,0.998937,268.2439,222.43301,519.117,587.1024,941.03723,737.9244,15.015187,20.012045,6.0267434,1.0103323,11.981756,7.0048394,162.05426,144.09117,728.5571,764.0538,712.1666,764.0644,5.0004706,7.0159373,9.02235,0.014446164,4.0013094,2.0022364,385.83807,155.92372,713.9867,790.13116,769.77875,695.5012,5.0259304,17.007816,10.976779,14.984127,4.999189,14.990188,371.86053,291.92773,543.9921,532.13544,791.9522,990.5693,4.0393677,29.988298,11.043133,16.982872,16.996058,8.001921,275.8651,287.9782,497.34433,548.9926,996.0141,767.33704,6.9742165,16.040283,8.014687,10.0001955,17.986103,0.9982832,359.99954,326.12625,703.1612,808.05396,1227.0012,632.0883,14.994056,12.01347,16.010191,8.007739,11.995334,0.021347761,498.21344,366.06146,756.0216,767.01056,655.95233,1219.0814,18.001085,17.000908,18.009962,17.993835,12.00871,9.991472,370.88336,298.9382,640.02924,653.9736,686.96814,703.0931,19.994747,28.991959,21.980026,11.005868,14.998712,17.981672,6
320.69446,277.02292,728.24695,789.86456,684.76294,605.16925,13.999872,16.974695,15.988022,10.000972,3.0142162,16.986942,331.97437,242.0532,530.86053,616.83405,735.743,902.41144,19.01073,24.0317,17.021067,3.0128226,6.997735,5.0083594,283.92343,311.924,672.1349,762.06934,1072.8586,655.1603,24.015661,24.000946,22.980436,4.996483,12.993949,4.0108886,372.2811,270.05585,752.05853,788.822,851.9723,796.2905,12.022422,25.978437,32.97116,12.009585,14.9881735,5.0079613,251.18187,285.07513,708.0815,784.38385,964.0151,675.89703,25.006887,18.00528,22.981895,9.008853,14.000361,11.9982195,264.88144,291.10355,590.7031,821.0241,1118.8539,707.8361,23.99218,21.991453,22.015486,7.004161,12.997365,7.97704,288.97214,243.30373,662.13135,642.1575,808.75854,968.35565,18.954878,20.0278,28.992105,0.02847271,12.983516,2.015807,387.11435,223.12106,616.951,685.1979,834.9109,834.1421,21.984058,20.006691,27.97432,7.0045505,6.013943,10.015915,469.86185,220.2078,680.0207,797.0517,794.89935,912.1079,32.014652,18.995747,28.996073,0.0073251724,12.987298,11.015722,372.27032,291.90656,721.8623,793.08234,1075.9169,641.351,16.015879,21.996578,18.98975,12.993012,10.012395,5.9887667,291.21863,334.9817,572.29706,751.3531,993.9173,739.1598,14.988889,15.024395,23.009779,16.982687,8.002583,0.026395798,236.92012,236.87073,806.9653,805.0161,786.9001,685.0253,5.0128717,25.95777,12.009579,15.968057,2.003601,4.9908895,368.97726,181.04984,779.0795,885.02136,828.88605,694.9766,9.003395,19.980513,9.997307,1.02158,4.99874,8.016364,311.1424,233.36101,573.1118,651.24963,860.85645,940.01263,14.004065,15.028082,22.02185,1.0441052,13.00119,12.9927435,281.10727,245.0371,597.9316,705.80255,1084.95,728.0659,11.002679,21.004631,16.984335,7.9983735,13.980458,7.9903584,333.2393,458.7605,824.1006,978.78296,1295.8489,553.23706,14.98579,19.007751,24.98296,8.014103,11.999002,6.9960628,469.27753,343.10297,780.8758,865.6129,679.014,1130.1583,18.002493,20.013678,24.96076,2.0318,11.987192,12.996588,410.13608,232.12514,703.032,691.0714,638.0729,528.33295,9.998731,22.00209,3.027065,14.990793,14.998371,11.006519,6
387.73285,298.16037,732.73016,922.7644,643.81665,781.71185,19.984772,17.007603,36.963764,10.996181,14.986907,10.00581,354.99066,286.91815,454.14117,771.5533,691.1472,1032.568,16.985226,24.014866,14.02477,3.9864497,12.9950285,12.001424,254.91548,279.11172,730.78217,738.7726,1074.1296,837.8964,24.009932,21.996304,23.998833,11.9920225,1.0141605,3.011671,311.14047,275.0069,733.0336,887.61237,868.95416,954.7461,20.007229,21.992453,14.031874,16.985983,10.984775,6.008112,278.07767,324.001,705.0394,813.4754,984.9245,850.81177,25.019506,21.986385,23.987492,15.996696,11.988937,10.99578,238.2096,234.01578,568.0939,652.69214,1115.7461,834.834,23.988161,20.011402,36.95809,13.98758,5.0158973,2.9714034,250.13739,166.43509,589.22314,750.84686,766.0013,1088.9028,11.04357,18.025146,14.0214405,1.0030792,5.024879,4.9949923,384.10245,212.10486,544.26416,781.99274,785.99274,964.9942,13.979012,22.000233,20.997528,7.983343,8.006808,16.989119,429.1544,264.9992,615.2252,933.5146,769.8598,1055.0258,37.962524,15.01646,21.98153,1.0128326,11.015099,17.999176,398.96042,233.00902,732.8765,652.6245,1044.7659,866.0714,15.990928,26.009449,16.012732,13.994541,11.98049,1.0021026,355.64224,254.21397,579.2165,655.12646,964.74005,823.90497,15.003009,22.982714,41.964115,17.978354,10.000272,6.992482,227.89818,184.11583,818.2154,973.6479,739.8754,818.1051,10.999408,15.998993,28.98458,16.99661,13.979324,1.9995284,333.8694,229.67082,803.79407,1021.5097,797.9012,791.66486,12.989854,18.01211,26.944126,2.0032623,12.962813,14.992537,292.20688,239.98474,486.07526,739.50415,814.00586,1063.0636,6.0028057,16.997005,28.98232,0.010845756,1.0147175,9.992686,279.8478,250.05614,575.1247,567.2853,1038.1399,862.4855,6.9755063,22.98993,31.931507,7.001552,0.013949394,3.0110571,321.88977,368.12427,808.6474,714.2301,1261.1669,755.4531,14.991336,19.000345,43.96322,9.002772,13.995339,0.0037226677,392.33325,357.98914,664.135,986.8702,638.1653,1182.9835,18.001787,13.997795,21.986738,1.0505016,14.011585,9.997327,463.05737,272.98172,731.9364,851.6585,646.90674,742.9089,18.015404,23.982914,21.98473,13.987779,15.001051,17.998562,6
228.29428,483.3333,811.9151,933.6771,653.9366,686.3756,27.949795,29.96141,26.025408,11.993612,14.962025,14.996175,193.60754,191.37753,722.4451,797.9581,691.32697,904.81006,22.95219,23.01191,21.039278,6.977838,14.976441,3.017204,201.42085,161.38544,682.0396,779.64215,920.09406,711.73224,16.014507,7.0272336,30.912476,3.016358,5.005046,13.958968,352.95538,101.31052,905.53046,1006.4159,683.48224,693.9907,18.03036,9.02828,21.019537,6.0350823,7.021783,7.0138693,309.97845,152.73512,859.6603,1015.72125,777.86255,651.1653,23.020332,15.013519,30.96482,7.031181,8.023402,11.990831,202.07768,257.75967,708.5996,956.32733,976.0478,792.50793,24.028677,9.0502615,35.91353,5.0133176,3.0393128,21.934525,234.26317,244.21318,855.19556,803.2472,790.0481,941.71027,30.936409,15.038449,20.98667,11.980241,3.032961,3.9886227,216.54465,344.01712,784.1467,750.7686,819.72253,847.4998,27.981394,15.02662,27.960327,6.9864874,9.994012,8.019228,373.06927,252.908,789.59393,902.1891,690.1909,903.6507,14.023734,27.973894,28.990622,6.008355,8.982366,15.008902,257.27542,215.13405,787.4443,801.0635,975.12646,678.0146,29.972593,14.99926,9.02216,8.994158,8.003562,7.979749,212.58891,310.0813,637.73236,903.4978,882.9764,842.0714,28.974178,16.015432,32.948658,10.967892,8.007511,13.963438,301.73993,363.61676,872.97906,885.097,765.98926,744.21747,30.936703,30.963802,33.94559,10.000561,15.972665,10.97359,361.69458,407.13547,823.34894,990.71216,742.16156,791.7948,32.90922,32.94445,31.920513,4.9903593,14.972442,6.0232296,230.44319,278.05774,656.741,861.686,814.03235,1002.8894,35.909576,16.011301,35.96866,10.991259,5.0246844,14.985042,180.33658,279.7377,741.7639,721.7087,1024.1912,800.77704,36.91195,10.0447645,38.88129,11.992138,4.0353107,21.962824,321.91968,426.05075,921.27563,1010.188,1133.3002,628.3175,28.932829,27.92747,36.96752,10.004204,10.011906,18.951385,392.43332,469.3092,942.5092,1021.0687,632.0185,1023.4728,33.954483,36.928772,29.025257,8.050235,10.002376,16.96405,219.48558,240.91148,736.5786,786.68744,531.327,503.60074,16.00107,1.0657299,18.953926,9.00748,11.009298,9.030746,6
307.74393,274.0878,633.89954,833.04,617.014,619.27966,15.992481,20.004002,17.009037,9.998423,3.009436,13.99422,336.9675,238.99887,493.09787,659.99384,648.08673,889.98376,18.992693,22.995363,14.021775,10.986414,5.010321,8.00394,260.99442,331.00516,664.2497,800.6842,1039.1134,661.0712,25.9956,24.987852,23.990847,10.992736,16.997812,0.98952353,394.88583,286.95236,654.24835,831.7114,842.0504,812.1251,18.00299,26.988367,29.990814,14.005169,12.973603,2.023727,354.02435,310.02228,614.22473,856.00903,949.9312,676.02716,27.008448,17.002035,24.01539,14.996281,13.993905,10.992779,230.03787,297.83685,515.0627,869.91473,1080.9525,702.0119,26.006481,22.979208,21.000412,8.9895315,16.993483,9.001707,337.90173,271.72043,640.0446,688.5773,721.14594,958.1926,13.004313,17.016447,29.993315,14.014757,16.992178,0.9929746,353.8842,244.1628,572.9998,713.8674,737.1047,818.2693,16.005465,19.011219,28.987736,7.0032353,9.998983,13.009833,520.9359,231.0318,689.99805,839.9544,753.0766,904.16943,34.011528,19.987041,30.019253,13.994345,10.994119,14.000791,321.04422,312.83997,629.93005,839.9342,1004.03674,663.11566,17.978674,20.985731,14.030166,8.998471,8.004998,3.0013707,286.01642,335.95706,487.8804,808.8674,923.9033,728.96814,16.963293,14.004155,21.96962,3.017442,11.994381,3.0062459,228.03639,225.9856,715.03503,847.70935,695.17224,681.0717,6.987847,24.985386,14.990396,2.0296798,3.994642,1.9925401,389.9327,183.78148,703.2769,927.5721,762.96,690.6927,9.014078,20.986042,15.009412,12.980381,5.016862,10.99733,363.61887,236.03537,540.9764,717.82947,765.1643,926.1724,8.025786,14.02508,22.987606,14.999593,16.984463,12.002206,244.07285,245.89307,530.1899,758.97675,989.19366,719.9021,9.01171,21.99147,17.986279,8.007753,17.985432,8.996668,316.1123,461.84796,724.2995,1031.5575,1215.9835,575.3505,17.012798,19.985653,27.997618,10.001206,10.012679,6.0044327,551.785,380.02893,753.02576,908.78046,611.02625,1106.2815,16.015543,20.99688,25.989246,15.989242,10.014614,11.987837,379.05002,229.12053,629.30115,737.9246,634.0189,554.2868,15.999912,18.993183,6.0334177,10.997944,14.998935,14.013283,6
350.8123,251.14929,758.8426,721.98553,660.8638,645.9094,19.988127,16.979046,9.030434,8.011324,1.9889718,13.000166,375.91107,329.92645,480.01926,622.9582,701.95514,899.2106,17.001476,24.013626,23.975536,12.984967,6.0032663,9.009599,276.13428,258.14667,728.78784,725.7217,1098.7311,694.1208,20.005728,26.010603,23.977135,12.99667,11.991166,0.01763692,413.87573,296.0097,754.9332,765.15857,893.7657,862.78644,20.004688,25.982601,35.969124,15.990746,11.986556,6.9910307,344.86108,319.0658,721.0698,806.88306,1009.9128,729.1078,21.003927,20.014318,23.972662,16.981411,13.001067,12.002863,250.93376,275.09543,607.8245,828.7963,1140.6909,675.0936,20.032787,24.00346,15.021498,10.9919815,12.001815,2.0198562,356.76047,276.97565,649.1976,606.1677,780.8204,967.26984,11.000628,21.991299,29.993505,15.985088,12.000078,2.023008,375.11115,300.77808,600.0707,604.79736,796.8576,825.05804,14.008436,28.000055,28.982298,9.00192,5.0058293,14.006869,531.88275,317.93637,643.0662,731.08734,793.01526,908.93304,35.988632,17.012949,29.982988,15.991542,12.000051,15.00141,324.19064,246.04382,758.95404,836.89014,1063.8016,733.8768,11.994053,12.017786,17.996082,7.0164566,9.002444,2.0175278,274.98074,245.02585,605.05316,759.737,983.99615,683.97015,11.01683,23.009686,16.022171,1.018368,6.9967127,4.0093718,172.8776,159.36227,843.9006,771.19244,754.84656,676.0609,10.991459,15.995847,11.001666,0.047282122,1.0096997,1.0029842,434.70322,205.23833,823.9604,819.0383,822.9283,642.2415,12.986599,16.004927,10.985575,14.984571,4.000746,12.006138,374.82275,251.17596,543.92847,664.914,824.95184,919.02106,5.9959598,23.000065,22.990183,16.970827,11.986002,11.004127,246.9585,249.13939,608.83624,707.63245,1048.7549,710.9712,3.0180833,22.993994,17.988987,10.007509,13.003173,4.010028,303.05344,383.09293,840.9878,980.55304,1275.867,614.093,11.009519,18.986584,18.011839,8.001329,11.005471,3.0087426,538.4224,437.1295,698.1526,793.83105,652.92395,1115.1403,21.995564,16.015354,25.984735,17.989782,11.013415,8.998047,419.7785,254.01152,752.0123,632.7214,671.8645,627.0006,17.98733,24.008718,10.028764,11.001686,13.99663,15.006266,6
227.97147,387.5977,721.1795,744.08057,633.07007,765.84753,14.993332,30.976349,31.971262,14.000814,9.007772,13.9974985,339.035,313.37604,500.11057,633.00854,677.9076,1064.3662,20.017159,22.000765,14.992133,7.000354,12.9837055,8.012137,376.7647,215.22752,671.1439,596.4052,1029.2737,833.98694,31.028454,16.014208,25.021626,7.009096,10.998519,1.0155269,291.05096,185.36208,740.7028,800.7808,808.1681,908.9861,13.020914,10.021055,15.01789,10.002918,1.02869,4.010067,234.14095,274.345,710.7539,811.0848,919.9566,838.65564,25.998543,6.0397816,24.978888,11.030791,2.0184808,11.0043955,277.8206,311.94998,567.8089,768.9064,1075.1223,856.8085,24.98833,12.024681,37.93711,5.009031,9.009637,5.024494,331.79626,256.10773,624.8918,597.8993,756.7551,1124.5011,24.009224,14.019406,15.021103,9.994817,9.011966,1.0264637,344.23773,363.90186,566.1472,557.1546,780.73224,1006.91876,22.977684,24.020395,21.984936,3.0052762,11.989738,13.003195,339.4498,355.0,649.1431,709.1578,743.00104,1086.8556,28.992931,36.953835,23.03638,9.989464,11.002192,14.003664,295.17755,239.2116,715.102,787.17444,1013.9587,817.5926,16.982876,19.99895,15.044817,13.010152,2.019879,2.99634,329.87698,363.5377,560.7363,704.2319,937.83813,879.8464,15.992099,24.989197,38.94207,7.0246477,7.998225,3.0065799,287.65558,286.0142,800.0191,753.10944,736.99,863.2394,9.99986,31.96674,27.968563,5.9954104,8.009442,2.0127091,405.9356,357.6933,767.95874,797.2287,780.79175,835.4265,13.983992,33.989285,25.93826,8.993956,10.985552,11.01601,395.80545,383.6507,498.05795,649.01184,804.6945,1118.5043,18.951172,20.9933,29.957056,11.006843,10.975871,11.99636,345.86978,389.70926,578.98944,608.17786,1029.0354,898.504,15.960059,18.995325,32.947792,7.9978414,10.00554,5.019904,282.20346,429.92288,804.9512,891.4734,1236.1732,721.8932,16.0069,36.94172,42.923485,13.992988,4.025959,3.9995868,384.14404,485.8725,747.78656,818.3706,625.12756,1232.7734,16.992775,35.97404,22.993065,12.009524,15.979483,10.013495,273.29224,292.99435,696.03973,618.8917,612.2076,658.868,7.026715,8.01376,20.991999,7.004787,13.005242,14.016366,6
