fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,label
-0.381088,-0.026538854,2.022512,1.5015275,0.028577778,0.6588509,1.1836332,-0.42911226,-0.38414264,1.5369971,0
0.35015136,0.6517973,-1.3334806,-0.29451573,0.22498417,-0.1299274,-0.276025,0.15445653,-1.3400334,1.7103423,0
-1.7181324,0.27648145,-0.9307857,0.10786699,-0.657908,-1.071995,0.3591147,-0.21883692,-0.17502578,0.0973033,0
-0.47481948,1.2366893,0.8839032,-0.0034065656,-1.9402145,0.032929562,0.80628055,0.59155375,0.4857735,-0.2520465,0
0.2919407,-0.251221,1.5175747,-0.35847506,-1.3158444,0.854835,1.2457603,0.6322054,-0.1964846,1.9576037,0
1.3978639,0.46981886,1.2185603,-0.58644456,-1.457567,-0.5322271,0.3563105,-1.0055923,-0.9498383,1.371753,0
1.1528302,1.0518749,0.13404706,-0.13937666,0.8359391,0.049142063,-0.037202775,0.4713777,-1.2174299,-1.465454,0
-0.1714836,0.17218915,-1.2202222,0.54852754,-0.015557133,-0.5677192,-2.343939,1.4574273,-2.2566893,1.2021027,0
0.8309912,-0.77245927,-0.629222,0.6827817,-0.27726358,-0.54140794,-0.66755426,-1.0986356,1.857538,-0.14829929,0
0.10291344,1.361978,-1.31483,1.3715308,-0.32068074,0.23907466,-0.47134703,0.28577843,0.914581,0.52200586,0
-0.047791608,-0.26106337,-0.27237794,-1.4680417,0.460275,-0.1217999,0.25776878,0.4469694,0.4089001,-1.4743383,0
-0.46520007,-0.39630485,-0.9642856,1.8416258,0.99858606,1.3720262,-2.0792363,-0.020074055,-0.56032395,-0.35030234,0
0.5755501,-0.6917503,-1.4418849,0.4571004,-0.0095529705,-1.7422191,-0.85325867,-0.14989679,-1.0192091,-1.8677003,0
0.34077576,0.6838678,0.57156354,-0.0025944486,-0.20940028,-1.7507913,0.7760387,1.2691916,0.16143548,0.37341967,0
0.12552612,-0.7769195,-1.2079647,0.8083121,0.53442806,-1.4713134,0.3439547,-0.38898727,-0.28199744,0.50912976,0
-0.7686237,-1.1643068,-0.5976639,0.928286,-0.8133203,0.84803194,0.6204013,-1.1808611,0.12699705,2.0129,0
0.24242292,1.1463037,-1.2915151,0.6766098,1.6796782,0.3420925,0.984076,-0.098386586,-0.18745744,-0.45770887,0
-0.41436052,-0.8762817,0.66422004,0.7097496,-0.29182005,-0.91065234,-0.34581786,-0.61126864,-0.481886,0.14432119,0
0.1148862,0.6496276,0.07731559,-0.39433438,-1.6238513,0.7316526,-0.08271991,0.08751679,-0.4787083,-0.2520881,0
1.8398355,0.086815976,-1.705961,0.20699951,-0.14510323,1.3093326,-3.1479862,-1.6793827,1.6019632,1.3676109,0
-1.147514,0.98318636,-0.44522905,-0.75124073,0.2286558,0.5035442,-0.26763994,1.2474656,-0.27483025,1.0394874,0
0.55230135,0.6483525,-0.33873132,0.06688637,0.38614565,-1.3204297,0.096894495,0.16477193,0.55872655,-0.15531121,0
-2.052415,1.0394841,0.3233466,0.31853113,-0.012875408,-0.09754959,0.08857851,-1.0870906,-0.15784998,-2.0546575,0
-0.104949765,-0.5017495,1.0169522,-0.11769407,0.8956621,0.5876387,-0.32895085,-1.3112913,1.3523034,0.85036737,0
-0.39872396,1.0646162,0.34211615,-0.4417798,0.71551245,0.7526653,1.098167,-0.94727695,1.6791943,-0.062431827,0
0.49737546,0.2977246,0.5870863,-0.16699257,-1.6155186,-2.7849865,-0.38843974,-2.2301946,-0.69339216,0.5194904,0
0.02490182,-2.0913582,0.39412162,-1.7266358,-0.28591937,1.1138922,-0.17705968,-0.1828975,0.40867758,-0.21046662,0
-0.64490825,-0.5206878,1.0449662,1.0213327,0.9517791,-1.6507722,-0.5878162,-0.06221383,1.2725667,-0.9187155,0
-0.63088304,2.6170986,-0.012475196,1.6155173,0.78906894,-0.42096746,0.3378451,-0.35652325,-0.61023355,-0.36169213,0
-1.1454858,0.98501754,-0.3868063,-0.9913368,0.2666656,1.6234976,0.8288212,0.27099502,0.488082,-1.040915,0
0.1103019,1.1230221,-0.9604745,-0.56304103,0.10950413,1.4254346,1.4635572,0.5625768,0.42324868,0.5725853,0
0.32591936,-0.4457119,0.6275581,-0.09612108,-0.4783479,-0.7136653,-0.06447214,-0.59424305,1.6412762,-1.1548669,0
-1.3566962,-0.37443638,0.26226944,1.3718283,-0.82359004,-0.07752589,0.7084016,0.40790015,-0.6789068,0.118591994,0
0.5782119,-0.068969175,-0.42767778,-0.06768514,-0.16933553,-0.59516305,-1.4487373,-0.48711556,-0.1477931,1.1802952,0
1.0559496,-1.7013341,-0.3585395,-0.63706315,-1.021398,-0.030330934,1.5930189,0.8935899,0.1735855,0.9844382,0
0.28333405,-0.5618144,1.646328,-1.0021596,1.5887468,-0.7054381,0.75736344,0.4526312,0.038955297,1.0188028,0
0.031203426,-2.1144757,0.64988554,0.626289,-0.7362766,-0.10431847,-0.30643198,0.29242277,-1.2288834,1.2928694,0
-1.5642676,-0.95176303,1.0006615,0.2841125,0.30388036,-0.22911538,-0.49830794,-0.78515077,-0.08902608,-1.0002956,0
-1.2586821,-0.27618504,0.6816041,0.5712738,0.86870825,0.8798176,-0.12967226,-1.4525973,-1.5749311,0.27902934,0
-0.20709863,-1.0524215,-1.4379008,0.8012814,0.2382282,1.2331182,-1.2830533,0.26799318,0.64486074,2.407537,0
-0.2998707,-2.2764237,0.6790655,1.1984221,0.21538632,-0.1669335,-0.14557198,-0.6078939,0.008538719,-0.272975,0
1.6615695,1.9427282,-0.8644992,0.69848907,1.0945915,-0.07751097,-0.5399308,0.07303906,-0.31474978,-1.7259605,0
0.29956064,-0.659917,0.24743342,-2.536014,-0.4281338,-0.420604,-1.0813888,-1.2662073,-0.9450854,-0.8841019,0
-0.111890264,0.73158383,-1.4846584,1.7253294,1.2845132,-0.19195347,-0.5366356,-0.7073437,-0.79046094,-0.16006616,0
0.5649344,-0.76509905,1.3260181,0.7954322,1.255608,-0.6827374,-0.43727273,0.6495547,-0.17422004,-1.0182638,0
0.34298867,1.0920229,-0.19814387,-0.043945476,-1.2421873,-0.06955312,0.67731035,-0.045353517,-0.5115565,-1.809199,0
1.1574152,1.0823988,-0.31758386,0.21681476,-0.095907986,-0.38685167,0.17482379,-0.4004873,0.84784895,1.6381063,0
0.01852733,-0.023434814,-0.8802319,-0.25263786,2.1797035,0.3569352,0.19255307,0.80977464,0.024187382,0.27092847,0
-0.07349171,-0.103016645,0.78914714,1.0906636,0.10896282,-0.89335704,1.2633787,-1.1927963,-0.4827842,-1.3489865,0
1.21087,-0.60962325,-1.6494111,-0.1282168,0.41343987,1.1531454,-0.18906242,-1.0394317,0.82354593,0.7829897,0
1.5810093,0.8170343,2.0235093,1.2046204,-1.1863037,-1.2770946,-0.03104712,-0.38855854,0.38999185,-0.14048444,0
1.2771411,-1.3763744,0.7009569,0.4545235,-1.0871984,-0.1096739,-0.10612259,1.3742667,-0.032562405,-0.5974306,0
1.2965572,2.0000877,1.0791214,-0.83577037,1.2937803,0.4003303,0.27042586,-1.2049553,-0.93719876,0.6478258,0
0.73876536,-0.12938078,0.94606537,0.15322651,0.7848981,1.669609,0.18846369,-0.41930684,0.6383105,-0.30900782,0
1.5504577,0.6485825,-1.177814,1.4587381,0.3424455,-1.525274,0.8149493,2.068819,0.90479034,-0.29727095,0
-1.2654479,2.0055418,-0.69016767,-0.9284761,1.2145876,0.58751136,-1.7934505,1.0688442,-0.6349499,-0.009825049,0
0.55602115,-1.0083581,0.54430103,0.62535477,-0.5731896,1.3246281,1.3585033,0.37387833,-0.65173376,0.79668874,0
1.0618885,-1.7435083,0.41087177,-0.12002549,-1.0945166,1.0437567,-0.24591768,-0.11235419,-1.5187786,0.46370694,0
0.14288752,-1.6445389,0.24937847,-0.3190921,0.018206354,-0.95568216,0.45800015,0.9015808,-0.0151622705,1.8845024,0
0.61042374,1.195375,-0.7727571,-0.7475502,1.331733,1.4858582,1.0537889,0.1758737,-1.1729486,-0.40718502,0
0.84605,1.3612738,-0.0051251985,0.823226,-1.1124554,0.2660408,1.0587001,0.24135554,-0.80218357,1.0738723,0
-0.6015369,0.93088263,-0.19858134,-0.7124505,1.0231171,0.42802513,-0.59041864,-1.1522788,-0.22111659,0.9136802,0
1.0959561,-1.1538266,-1.6777552,-0.72301996,-1.8718199,-0.80410564,-1.7776966,-0.6982985,1.2704381,0.38088936,0
-0.51991355,0.10877093,0.21776146,-0.4745091,1.8320862,-0.37609553,-1.2447244,-1.1175222,-1.5974267,-0.52535987,0
-0.8413178,2.020818,0.40037382,-0.46631625,-1.824305,-0.036883548,0.25259912,0.6282234,0.32533953,-0.1634118,0
0.45887008,-0.3450886,1.9996781,-0.52413595,-2.022691,-0.781199,0.24261904,-0.72669697,1.3566799,-0.24486664,0
-1.1826476,-1.3309107,0.41640255,-0.64993936,0.6961313,1.1833688,-1.3711947,-0.22126782,0.040274467,-0.3868918,0
-0.7170176,-0.2630852,0.77666885,-0.8067234,1.1238635,-0.51792806,0.046141252,-0.8437335,-1.441365,0.25300246,0
0.4864003,2.268611,-0.53453994,0.08746845,0.63339525,0.8747513,-1.1573455,0.08030397,1.3305864,-0.17146268,0
1.186811,-0.28667733,0.9220542,-0.10435549,-0.60172164,-0.75962454,-1.7059208,-0.8252835,-1.0971001,-0.2512147,0
-0.2692951,0.6421075,-1.0228847,0.16380605,-0.68609345,0.17130351,0.04614111,-0.15934676,-0.17686774,-0.37153816,0
-0.92790115,-0.25382367,-0.25126886,-0.99348664,-0.84477985,1.4624555,0.33932737,1.4054307,0.7427343,0.04029336,0
0.5644967,0.7921238,-0.046944007,0.32836637,-0.10400753,-0.2512735,1.1447523,1.344371,-1.1423047,-1.0150155,0
-1.281837,-0.5886206,0.27794096,0.7626231,-0.8913542,2.2862816,0.4737337,-0.83511186,0.27249873,-0.45237887,0
-0.24534543,-1.1919587,-1.8681562,1.6056434,-0.7816959,-0.67368543,-0.514414,-0.33650175,0.38359213,0.17499244,0
2.2011828,1.123386,1.0444796,0.76272583,-1.8309368,0.42128366,0.55487645,-1.4185327,-0.41836777,0.16003315,0
0.7579823,0.3739435,2.4075525,-0.740952,-0.22417603,-1.0984215,-2.0773773,-0.034640994,0.278384,-0.59058696,0
-1.2419739,0.25552064,-0.092824854,-0.6499819,-0.06093695,1.5428149,0.907014,-1.3012009,1.128914,-0.41448444,0
1.2525821,-0.39734504,1.864593,-0.60710275,0.77909,0.14479601,0.1743083,0.6085439,1.9809853,-0.43598586,0
-0.12819892,-1.091877,-0.78084654,-0.26931983,-0.7173459,0.58025074,-1.2867149,0.17184708,-0.050906505,-0.095239565,0
-0.56347543,-1.1928443,-0.6812923,-0.19196332,2.4554741,-1.6405936,-0.5636581,-0.081104845,-0.47969005,0.049662024,0
-0.7768664,0.6810235,-1.7014093,0.08478084,0.49598587,-0.9173534,-0.09093411,2.5192084,-0.85202706,-0.9124906,0
-1.0934291,-0.86763006,-0.11584171,0.645995,0.4679098,-1.367566,0.7472667,-1.1460687,0.45678014,-0.27085757,0
0.75187033,1.5152246,1.1097733,1.2565666,-0.11719817,0.40477324,0.5126434,-0.14641319,-0.7422674,0.24037118,0
0.14863116,-0.24969822,-0.029258505,-1.0625346,-0.21333106,-0.38689303,-0.10350192,-0.324457,-0.0077889636,0.060040705,0
-0.17061757,1.2513555,-0.1649347,-0.9266359,0.6263053,-0.4469549,-0.26404265,-1.4632114,-0.080615945,0.41581663,0
-0.21510541,-0.08277197,-0.38670644,-0.16139476,1.730327,-1.5082681,-0.2952795,2.4614205,-1.262371,-1.2924137,0
0.011689825,1.0196726,1.4438478,-0.5092683,-0.36195356,-0.0328499,-0.26085135,0.61320645,-1.2540041,0.6171578,0
-0.47499913,-0.08898533,-1.574735,-0.71474767,0.5493815,0.5905255,-0.24678636,-1.4681293,-1.187284,0.21253318,0
-0.15512586,-1.0260345,-2.2249565,-0.82822955,-0.8382771,0.5053845,0.9430543,-0.8981082,-1.4274447,0.5951182,0
1.5827125,0.18154961,0.66444933,-0.26414257,0.8772338,0.7892284,-1.3994293,0.5432581,-0.5954164,2.1918256,0
-1.7026784,0.49465767,1.1814008,-0.22626539,1.6021063,-0.82283574,-0.7405376,-1.3360838,0.46547347,0.73533404,0
-0.13433601,0.8607721,0.46287054,-1.0350903,-2.138233,1.7919967,-0.21794564,-1.7401288,-0.77402836,-0.111839,0
-0.004371466,-0.51782584,0.678162,1.9423944,0.66984,-1.2645352,-0.86826485,-0.9208805,1.3519751,0.9483189,0
-0.06743694,0.73278403,-1.1750867,-0.3467997,0.10361508,0.69998163,-1.6615032,-0.312559,0.26299146,-0.78574634,0
1.1200157,0.18469787,0.030599032,1.5757781,0.8292931,-1.9946656,-1.399653,0.4409551,-0.92065585,-1.7692451,0
0.62380296,-0.8884968,1.3424641,-2.1477313,-1.2632375,-0.3473171,-1.4320717,0.3357227,-0.81121486,-0.8189529,0
-0.31712952,0.97115487,0.0020728558,0.62102777,0.4528935,-0.9282629,-0.54247403,0.8232665,-1.0924054,2.5187025,0
1.122999,-0.35959452,0.67645955,-1.3748395,-1.0080291,0.2818475,-0.21929294,1.7523645,-1.8431085,-1.220216,0
2.1949682,-1.9567814,0.085599646,1.409261,0.2607144,-0.60034543,-0.13653645,-0.25112045,-0.999735,-0.6338802,0
1.341933,-0.8780463,0.717371,0.26172996,1.0846238,-0.040927403,1.6763335,-0.39961103,-0.30432144,1.4894866,0
1.557991,0.92792445,1.0449092,-0.10672275,0.033604525,0.15892108,-1.0489573,-1.2743682,0.4046401,-0.74443465,0
-1.7799923,-0.63900703,0.25205883,1.2137737,-0.64804107,0.11803821,0.33740678,0.06408838,0.96785784,1.5893596,0
-0.2340099,-1.1640748,0.68028593,0.54582417,-1.1354675,-0.17495342,1.0985099,-1.6508003,0.22248307,-0.9591538,0
0.29902324,1.2050234,0.0025972351,2.2100582,-0.3231793,0.92328715,-0.16974223,0.7590046,0.28305286,0.34334725,0
0.36316025,0.580787,0.54442,-0.5225539,0.5375657,-0.009542886,-0.7711182,0.5002543,-1.0290048,-0.7610185,0
0.68864864,0.055393174,-1.5618532,-0.15111269,-0.831493,-1.3643746,0.7010525,-0.67113906,1.3773499,-1.313759,0
0.5368385,-0.18801603,-0.48628524,-0.59769464,-0.37530088,0.0311612,0.87404543,-0.29408804,0.30178022,1.33102,0
-0.9963951,-0.049354095,0.20343179,-0.7500904,-0.13533987,0.85759884,-0.5858466,-0.6852629,-0.062269256,1.1246535,0
1.2147061,0.43710092,-0.7614018,-0.34630507,1.9403175,-2.6302714,-0.5758816,0.6087815,0.47428548,-0.31348643,0
-0.2821242,-0.2518271,0.14393175,0.8708005,0.8493391,-0.6957174,0.6097857,2.2597091,-0.68310946,-0.8924576,0
-0.421027,-0.7713631,-0.10710881,1.2861918,0.04680281,1.0694618,-0.51599926,0.37076038,-2.1952076,1.6487658,0
-1.0560155,-0.8539033,-1.3183432,0.28770426,1.029073,0.111188404,-0.85676837,0.22996596,-1.0062323,1.0813817,0
-0.40383887,-0.09834757,-0.15131527,0.84659106,0.6895714,0.30987144,0.89512026,0.06752038,0.0058536567,0.27141473,0
-0.114607,-1.5520238,0.26770315,-0.28399912,-0.85506,-1.532176,-0.5322052,0.46967548,-1.1307482,2.127442,0
-0.36505297,-0.072983265,-0.049696147,-0.8972394,0.43551093,-1.4232388,-1.28137,1.4061223,-0.40644062,0.12463726,0
-1.0572189,0.96457696,-0.6598301,-0.7755266,-0.60126525,0.052379385,-0.2701349,0.524632,-1.0210732,-1.4446579,0
-1.6836501,0.5569254,-0.3318445,-1.2091248,-0.4338224,-0.22783063,-1.4220363,1.8425382,0.63323194,-0.40417627,0
0.40085885,0.40636918,-0.6241308,-0.07159979,0.6811884,0.67282873,-0.92549866,0.563868,0.92337924,-0.44677174,0
-0.72496676,0.1738432,-0.09336185,0.38616574,0.030079378,-0.100796446,0.7660643,-2.565651,0.4249583,0.42859423,0
0.03563359,0.038780242,-0.39773843,0.4637012,1.1951029,-0.5902873,-0.38341373,2.1884677,-0.28527874,-0.16138317,0
-1.4035372,1.6714896,0.6785901,-0.6595461,1.2260348,-0.48849124,-0.52781796,1.872534,0.24396086,0.19779845,0
-0.62352294,-1.0145569,-1.0158056,-0.71387523,-0.95069194,-0.6489522,0.15845491,-0.7734255,-0.58008367,-0.015220577,0
1.9947857,-1.535923,1.4017334,1.3844687,-0.36414105,-0.29630488,-0.092916496,-0.22297083,-0.20549488,-0.19997716,0
0.34770992,-2.3752599,1.3699787,-0.92723346,0.858819,0.5945859,0.65533555,-0.3937735,-0.085217774,-0.6425556,0
0.14939596,1.442745,0.13319966,-0.0049244277,0.01219181,-0.62559766,0.9551997,-1.585411,0.5718519,1.0245609,0
-0.882172,0.7413184,0.062114216,2.5512536,-1.1990458,0.2323076,-0.2919399,-0.119709924,1.1123618,-0.39914426,0
-1.5095078,-0.033780277,-0.89082545,0.6276371,-0.58762914,0.38849068,-0.30216315,-1.1253737,-1.8828799,-0.67358947,0
-0.22175899,-0.88784516,-0.48974648,0.753152,0.20605919,-0.7930369,0.78901035,-2.4757683,-0.12184587,-0.121263005,0
-0.14023381,-0.8559572,-0.08528181,-1.1197591,0.80386853,-1.2121745,1.0290504,-0.37787732,-1.3192075,-0.14415383,0
0.20485182,-0.25345072,0.03004832,-1.474686,0.41447157,1.9473879,-1.1061344,-0.40416074,1.5521203,-0.7735028,0
-0.63519466,0.80205053,0.2485129,-0.6111903,-0.9465326,1.0137997,0.39251673,0.77587634,1.7481097,-0.7923869,0
0.68824416,-1.3908696,-0.42818567,0.12876794,0.7636077,1.2562733,-0.8762762,-1.739805,0.6414222,-0.68233275,0
-0.08136428,-0.10721218,-0.25698477,-0.34493378,0.91781765,-1.9141585,1.2841972,0.08553476,0.9331162,0.30266044,0
-0.159289,0.1578854,-1.5886868,-0.8875086,0.2238564,0.41731155,0.3394723,-0.13841121,-0.2814075,-0.83382064,0
0.80773956,0.54240155,0.49964064,0.06351055,-0.33867228,-0.7480001,-0.97180086,-1.4117471,-2.4027398,-0.26046607,0
-0.2501921,1.0293971,1.7106777,1.5537684,-0.7223426,0.5768929,0.0065304674,-0.6816317,-0.7026979,0.7196244,0
-0.4200202,0.5763229,0.4197726,1.8719549,0.056910593,0.7945822,0.607376,0.17520511,0.27168253,1.2817453,0
1.524615,-1.2967552,-0.2663928,0.57540584,-0.75079155,1.0888932,0.3845037,0.4944589,-0.48933542,0.56368744,0
-0.05367212,-1.5424176,1.2578253,1.8345268,2.0869508,-0.17289145,-0.46805048,-0.3405028,-0.2827993,-0.649133,0
-1.166455,0.123079784,0.73282933,-1.4244102,1.5385183,0.7190011,-0.8870408,-0.14221905,0.39499092,0.34992242,0
-0.41628158,-1.0952384,0.5544424,-0.8521892,-0.38026643,1.7656676,0.86906666,0.23972505,-1.9314537,0.27931103,0
0.5146149,-0.2757082,0.9409992,-0.83792424,0.06944765,-0.38698453,-0.48084337,-1.0605278,0.585752,-0.87237155,0
0.9994609,0.3217333,0.023893572,0.32350278,0.49647617,-2.1308534,-1.4969645,-0.7112408,0.30358315,-0.46937513,0
-0.5183004,-0.728586,0.79505944,0.8361924,0.4685554,0.2978484,-0.14282224,-1.0935856,1.0828274,0.16741805,0
-0.33605283,-1.7903658,-1.3609489,0.34373954,-0.120344594,-0.1669802,0.71591616,0.24658746,0.98944545,0.21939611,0
-0.32792664,0.7063739,1.5002109,0.87652516,1.8634479,-0.1316292,-1.6387386,0.40167272,-0.4342891,-1.446409,0
0.050734233,-0.6654758,-0.70484346,0.23883373,1.1110427,1.7533356,-0.3280026,0.27270946,1.3347589,0.29940122,0
-0.10466965,0.21143419,-0.17044419,1.5677408,-1.3031112,-1.3795928,0.42128366,0.06405025,0.95846677,-0.9508872,0
-2.0590048,0.6506383,-0.4257463,1.2664455,0.3124953,-0.22992827,0.7249509,1.244812,-0.75276417,0.42274952,0
-0.5501172,0.78251266,-0.03410411,-0.15025903,-1.1361487,0.85937524,1.0914958,1.2225721,0.9270723,1.3812312,0
-1.576302,-0.21321121,-0.037407517,-0.40559682,-1.1338971,0.5145007,-0.14589837,-0.019208921,-1.4614794,1.4651388,0
1.345078,-0.35651812,-1.0466851,-0.57690614,0.4974931,-0.057059303,-0.33465952,-1.756324,-0.26673922,-1.5935575,0
-1.6143864,0.9619786,-1.0850474,0.17744765,0.15485293,0.79104793,-0.06278959,-0.059938595,1.097246,0.3985668,0
-1.4288515,0.7962737,-1.1999129,1.3622895,-0.26739353,-0.061943583,0.9672985,0.10439741,-1.6375109,-0.5204461,0
2.6039667,1.173109,2.2564025,-0.50016326,-0.42924714,-0.6267994,1.5240844,-0.55873746,-0.42045876,-0.0310518,0
1.6686417,-1.4041694,-0.085012816,-0.08744201,-1.5010397,1.0326892,-0.7074954,0.550458,0.81401736,0.294149,0
-0.1623861,-0.06571206,0.5536476,0.69544655,0.9420049,0.29197347,1.3209746,0.5951395,0.82346934,0.5011107,0
0.8649516,0.41048595,1.4036745,-0.95620656,0.83186686,0.09857903,-0.9284813,-1.5131689,1.2856745,-1.6638572,0
1.4486127,1.1075852,-0.66133845,-0.451303,1.7008275,0.73570293,-1.2919055,-0.7551989,-0.3486832,-0.96873486,0
0.5211808,-1.0010284,0.9404098,-0.51482546,1.1930709,-1.5731009,-1.1417052,1.7470354,0.73444307,0.26612756,0
0.649167,0.31585267,0.5338227,-0.7162501,-1.3624309,-1.3744652,-1.8913586,1.2897242,0.21974793,0.7685041,0
-0.54171515,0.844349,-0.82502925,-0.21511085,-1.4446422,-0.15422758,0.42323968,0.27512276,0.369903,0.22940902,0
1.2088305,0.46851447,-1.1445522,-1.1674408,0.18484952,0.79580736,0.7808387,0.46308464,-0.86539394,2.7342184,0
-0.5766857,0.02317211,0.70294017,0.53779584,-0.2543674,0.5226834,-1.8497561,0.39633763,0.24797374,0.2440639,0
-0.31888115,-1.415631,-0.24326533,0.591126,-0.39922553,-0.19490844,0.35754347,0.5867553,-0.43576828,1.0271975,0
1.4581603,0.42523465,-0.14392716,-0.19544703,-0.17705001,0.34884775,-0.6022047,-0.98784167,-0.5441124,1.6771963,0
-0.5793456,0.6214627,0.41262427,0.2865026,-1.8009005,0.3266465,0.15166885,-1.3926905,0.7255061,0.07277435,0
-0.49125776,-1.0341356,0.6339067,-0.2528462,0.111162126,-0.2568671,1.3326925,-1.0934865,1.0644264,0.38944036,0
-1.380754,-0.03673146,0.50690806,0.08118274,0.7468948,0.2405182,0.18349689,2.241651,-0.8132909,1.2581009,0
1.2476296,-0.038524214,-0.4779224,-0.07682983,-0.538206,0.5242969,-0.026008874,0.7837951,-0.6117299,-0.14786352,0
-0.09391577,-0.51322347,0.21307006,0.64764297,-0.24092405,0.82557654,-0.27425522,1.3557508,-0.70164347,1.0493337,0
0.08887063,-1.0406603,-0.10589511,1.6363785,0.6385613,1.6780019,-0.53530073,-0.077955134,-1.234893,1.6083852,0
-0.64550996,0.26970997,1.7997857,0.5878083,0.4541976,-0.63663226,0.3494822,0.021473518,-0.99440765,-0.85676295,0
-0.73713857,-0.93941844,0.52140975,-0.099239744,0.8182584,0.58561724,-0.08949609,-0.22522393,-0.8055739,1.2566625,0
-0.6857182,0.20065707,0.4406846,-1.3287276,0.5061504,-0.54037476,-0.3742508,-1.078576,-1.5401667,-0.79290354,0
0.45728528,-0.23578623,-0.2653062,-0.3887796,1.9813365,0.36090612,0.9290149,-0.44091517,-0.078829594,0.5147647,0
1.6360507,-0.8660377,-1.3215334,0.23444939,1.1267829,0.10128476,1.0466198,0.32892594,-1.1383363,-1.6991717,0
-1.6662043,0.18509796,-0.40714943,-1.1073346,-0.4360621,-1.2596962,-0.62945706,-0.8776006,1.7968593,-0.60852593,0
-0.23471393,-1.9335393,0.37738803,0.14923452,0.17991038,0.82084614,1.4799343,0.46510357,0.2813535,-0.43975678,0
0.07737024,-0.3937581,2.2215872,-0.24287738,0.69882447,-0.34369713,-0.52936053,0.7796109,0.23401311,0.0138809625,0
-0.29212463,-2.0417392,-0.11410346,1.3013885,0.33348894,1.1267836,-0.28988448,0.65851355,0.7306129,-0.23374069,0
-0.5413593,-0.363103,-0.74224937,-2.026703,-0.88663703,0.5156558,-1.241172,0.011437459,-0.30807197,0.65941644,0
-0.9104505,2.3645463,0.053627968,1.0467566,-0.5556185,0.86022353,-0.37367937,-1.5985212,0.5962154,-0.45706722,0
-1.1155514,1.3160102,-0.28309956,0.51251435,-1.133609,0.7439801,0.99777657,-0.25993556,0.55453694,0.64035636,0
-0.6784666,0.084209226,1.4512185,-0.73918736,-0.23713396,1.5038685,-0.06396477,-0.09597369,-0.07231014,-1.1269224,0
-0.41729507,0.49264237,1.154585,-0.06826085,0.059286613,1.0233767,1.5229121,0.21861175,0.7228293,-1.5541301,0
1.2732838,0.1936565,0.58679193,-0.75495636,0.40608698,-1.9784548,-1.2837102,-0.24364236,-0.35595077,0.48352355,0
1.7510482,0.85412943,1.6537061,0.3769782,-0.6523107,-1.0283893,0.8720329,-0.665992,1.2837181,0.12692057,0
0.58869207,-1.3109611,1.2088708,0.8187682,-1.5270237,0.87622786,-1.283823,-0.8950283,-0.8054341,-0.7442235,0
0.95524865,1.275197,1.3462774,-0.16486436,0.3428473,0.5666767,1.6129256,-2.0153325,0.17700246,-1.6615117,0
1.2065282,1.1874679,-0.05856888,-0.68850285,-1.3606274,-1.1544342,-1.23284,0.29936963,-2.0641997,-1.9810654,0
-1.7611443,0.97140425,0.13417229,0.073391624,0.46757013,0.06996118,-0.67199874,-0.21319896,1.7574985,1.382795,0
-0.5509587,-0.9020359,-0.29335,1.2054614,-0.21175022,0.42167664,0.33721197,1.3925724,-0.78792816,-1.961826,0
0.60099757,1.5664876,0.7006931,1.0788211,-0.37657267,1.2435116,0.38347036,-0.87142164,-0.9455711,-1.5855936,0
