Buying,Maint,Doors,Persons,Lug_boot,Safety,label
0.51896405,0.2733706,0.30043375,-0.14766029,0.9067559,0.81335413,2
-1.0839634,0.08282271,-0.9089829,-1.0066487,-1.2251372,1.0177625,1
0.28458542,0.16098176,1.180623,-0.99034405,-0.8341563,0.006948945,3
1.1521769,0.22729671,-0.047092706,1.3782684,0.15774734,0.8473476,2
-0.7972933,0.26219603,1.3070233,-0.6489961,1.1617191,0.018693957,0
-1.3600554,1.0286946,-0.8207504,0.459408,0.2975598,-0.24236824,1
0.84236836,-0.55263245,0.9929657,0.9412182,-0.061150763,-0.1201329,2
-0.16733314,-0.8130734,-1.2656274,-1.0935448,-0.7197875,0.68061626,1
0.6697534,0.14323625,0.64861697,1.1835371,-0.35957688,-1.254482,3
0.17763445,-1.1392602,-0.60925776,-1.08475,-0.7095679,-0.8382975,2
0.90001285,1.2282623,1.558378,-0.018159393,-0.015388419,-1.1057057,1
-0.3482111,-0.54504657,1.6176697,1.6879113,-0.88567644,-0.2550348,3
