 parents,has_nurs,form,children,housing,finance,social,health,label
-0.16392078,0.34128815,-0.49398172,-0.96387666,1.3663532,1.0324794,-0.8625816,0.23992975,1
0.10947378,1.6060705,-0.91234344,0.13599402,0.37725702,0.23587722,-0.8301697,0.7616097,0
-0.033327,-1.3384806,-0.5636596,0.73557615,0.8715644,-0.6564799,-0.016725905,0.5375375,1
-0.22303791,-0.30874652,0.78657436,-0.41724676,-1.183885,0.10913151,0.28010443,-0.40741074,1
-0.08577137,-0.9530314,0.4083259,-0.47613657,-0.7723643,-0.16234715,0.8529083,1.0226523,0
-0.7422687,1.6886425,0.34869653,0.456253,0.76570255,-1.5908034,0.09467838,0.97999394,4
1.0118742,0.27655688,-0.238117,1.5864009,-1.0768695,-0.19903566,-1.9820921,-0.35232133,1
0.2710479,0.57728726,-0.3845647,0.1758842,-2.01206,-1.0642781,0.46810642,-0.2408132,0
-0.58179486,1.1349014,-0.18808736,-1.5013033,0.23572543,1.1355274,-0.56790257,-0.23915382,4
1.0848145,-0.26701847,-0.8881515,0.3830179,-0.06855882,-1.478693,-1.1101985,0.55429584,1
1.6693405,0.08173642,0.35529363,1.0078568,2.0963783,-0.39291236,-1.6417506,0.24133937,0
0.1227877,-0.08182869,0.4564336,0.9992266,0.9575586,-0.20506161,0.70916885,1.9942586,1
0.0769239,1.1264381,-0.3552289,-2.016257,-1.1580844,-0.62496746,0.08116009,0.40655077,1
0.7991237,0.47607234,-0.28310788,-0.53421956,-0.5767956,-1.2325425,0.6891831,0.7628749,0
0.8982789,0.49537495,1.7208173,0.11633546,-1.1239289,0.61945945,-0.8060593,1.5279374,1
-1.1453431,-1.2543607,-0.9971049,-0.30776563,0.7666077,-0.44111142,0.07719921,-0.09160389,1
1.4575218,-0.3031947,0.6093815,-0.09487874,-0.6091383,-1.2199547,-0.3088997,0.7969533,0
-2.012291,-0.59958327,1.319215,0.6452926,-0.043866105,0.2200446,-0.12141875,0.2898211,1
1.4295985,-0.5425748,0.3769933,-2.3067768,-0.66573554,-0.037574314,-0.5253839,-0.008872107,1
1.098014,-1.4749815,1.7230582,-1.0518833,-0.23063874,0.4670081,0.2848654,-1.1456566,0
-0.654267,-0.55487305,-0.33490866,-1.5702028,0.2544245,1.3343413,-0.7928419,0.1983401,1
0.87310153,-0.5029912,0.21486966,-0.817178,-0.49311566,-0.49310783,-0.65580827,1.2609751,1
-1.9724618,-1.3849654,0.32854915,-0.03378001,-0.49504343,0.64485216,0.32567993,-1.145104,0
-0.1370904,0.91933763,0.894905,-0.5396258,0.32718322,0.82596475,-1.0425018,1.5364542,1
-0.4747175,0.46997836,0.33974224,-0.28598982,-1.2583416,-0.5774322,-0.07215516,-1.7941583,1
-0.31264424,-0.7375979,1.4316648,-1.0290993,-0.723855,-1.3258264,-1.293728,0.124825254,0
0.9563275,1.4991697,0.7326526,-1.5785495,0.064238764,-0.9741972,1.3643973,0.678059,1
-0.7150718,0.5770555,0.12187272,-0.08126595,0.6890386,-1.3523078,1.0450627,-1.0085622,1
1.9578913,0.02305001,-0.023120359,2.1433814,-0.25979444,-0.24702291,-0.42971393,0.8211453,0
-1.3938875,0.025618859,0.56079787,0.02859267,-0.649565,-0.16445039,-1.685831,-0.9488284,1
1.6180851,-0.4622558,1.0766941,0.42832074,0.14702421,-0.7480604,-0.19411218,0.04999149,1
-0.1377926,0.45125505,-0.1242037,-1.767711,-0.8651323,-0.35915896,-1.0109254,-1.5619673,0
-0.117994145,1.1840366,0.4158036,0.10043614,-1.177324,0.21046932,1.3929744,-0.70882916,1
-0.13053766,-0.4875566,0.89398515,-0.23462246,0.042864464,1.0932143,-1.1396214,-1.2251719,1
1.5995778,-0.51472026,0.7287346,0.5735023,-0.17854962,1.1178331,-1.5055285,-0.18301818,0
0.43544197,-0.97176766,0.94658595,-1.2189561,1.2366004,0.71075064,1.4982696,0.24174096,1
0.59604406,-0.15879911,1.1493871,-0.30378935,1.4785885,0.61561733,-0.39029288,-0.7751881,1
0.40480608,2.3840642,0.5292908,0.1199054,0.32012314,0.0412037,-0.4453049,0.063623026,0
0.9915497,1.04401,0.7677737,-0.032610275,-1.2665293,0.86320865,-0.3861862,0.004634753,1
0.7498597,-0.15059489,-0.53551304,1.8648831,0.16360366,1.1091672,0.61990386,-0.47264194,1
0.6594741,0.6435605,-0.79797685,1.5126649,0.90959054,0.85687083,1.15952,1.4827874,0
0.09136248,-1.2804476,1.6663222,-1.0429903,-0.66059285,0.5465016,0.2872231,-0.87865216,1
-0.8589149,-0.18509877,1.1142548,-0.7242509,-0.2096335,-0.61543673,1.5054493,-0.5734113,1
1.2719423,-1.1421254,-0.6565113,0.5757857,-0.99756664,-0.8613318,-1.0991275,0.08264656,0
-0.024105713,0.48929995,0.78968817,-0.4465779,-0.64965016,0.91099936,-0.16533902,2.3406818,1
-0.1091422,0.49729595,-0.9156649,0.17527582,-0.35495564,0.41724673,2.2963943,0.45916164,1
-0.79305285,0.9447822,-1.1966734,-0.050337955,0.8027149,-1.5071139,0.91849244,0.36954844,0
-0.34186327,0.17909813,0.90086037,-0.19926865,0.7452798,0.79241747,1.9090812,-0.45463818,1
-0.90136206,-0.58760566,-1.5070152,0.44908968,-0.17704928,0.33320227,1.2565722,-0.18303816,1
-1.3949995,0.012575246,-0.0007276088,0.3428688,0.74114984,-0.99670464,0.5083601,0.021747276,0
-0.09879498,-0.85625136,-0.14527813,-0.3868276,1.2012813,-0.11736088,0.20386273,-0.85256964,1
-0.6960364,-0.0645402,0.35021174,-0.40385735,1.4429498,0.8683546,-0.158505,-0.90399206,1
0.15800384,0.614299,-1.3083674,-0.4328049,0.74467003,0.048327304,-0.97207236,1.7228806,0
0.13877785,-0.15139383,0.11366972,2.395827,-0.8270206,-0.70691603,-0.9358252,0.6698798,1
0.7306899,0.60521173,-0.6195847,-1.3280143,1.3058324,0.36538556,-0.20429128,-0.35423028,1
0.2726949,-1.1394596,-0.14882098,1.2295985,0.9134069,-0.4177039,-0.27025345,0.12806267,0
0.5231022,0.4580521,-0.9411037,-0.27084514,-0.22077209,-0.07396984,1.4566662,0.7578522,1
-0.20798473,0.056512184,0.3092243,-0.03803441,0.5964615,0.23935403,-0.38612536,1.7672024,1
-0.298738,0.5899591,-0.51607746,0.086602956,0.41147292,0.79648334,0.3984438,1.6775522,0
-0.8009106,-1.0329273,-0.07707773,1.4279591,0.64737946,-0.43137893,-0.6587515,-1.1381738,4
-0.41588974,0.42475438,1.4082083,0.18333046,-0.25579986,0.33097008,0.31770754,1.3848815,1
0.09784724,-0.14726931,0.24663772,-1.2464145,-1.6016915,-0.70146626,0.007616468,0.9185002,0
1.5339125,0.2594765,-1.52797,-0.35986915,-1.3569843,-0.36876553,0.31389752,-1.4097987,4
-1.5921688,-1.1059868,1.452624,0.15947403,-0.11976739,0.26032883,-0.7534844,0.7019217,1
-1.1639127,0.20337746,-1.6272342,-0.24527065,-1.0621078,0.98471785,-1.7387958,-0.70635086,0
0.9005557,0.32290617,-0.71483207,-0.20618936,0.5884302,-1.3928467,-2.3051476,0.9795723,1
0.84245723,-0.65639436,-0.78246677,-0.4194882,0.48498183,-0.7098745,-1.1530347,-0.1629438,1
-0.6397184,-0.7857413,1.5520332,1.7264988,0.1905402,-0.9796377,0.02145236,-0.046545446,0
-0.7746619,0.19454247,0.6238626,-0.17331418,0.23997667,-0.18790413,0.71968013,0.32589406,4
1.0906222,-0.85979867,0.8997577,0.5149621,-0.4972599,-1.2521005,-0.99343705,1.1900027,1
-0.006290689,-0.5643,-0.5739614,-1.0626618,1.3524457,0.46838266,-0.57332045,-0.7196394,0
-0.79989827,0.48442778,0.32184315,-0.75326043,0.7458797,1.7117301,1.1409302,0.20249583,4
-0.46170676,-1.0840442,1.3499489,-0.70436376,-0.83847374,-0.44102412,0.8530936,1.251354,1
1.359003,-0.974586,-1.3221927,-0.19972259,-0.0032028034,-0.5913217,0.13153887,-0.54075044,0
-0.18534315,-0.088693924,-0.71016383,0.0018201973,0.14191562,1.635653,0.2744911,0.14059968,1
0.12997167,-0.05716791,0.3062371,0.62956494,0.34189782,0.23506415,-1.775308,0.14902897,1
-0.4858213,0.23150173,0.5372865,-1.511293,-0.2172865,0.35021555,0.7806019,0.16909923,0
-0.3254609,1.6237799,0.4702816,0.4433953,-1.0352006,-0.6097322,-1.7936494,1.4146768,4
-0.77792156,-0.29113856,0.70137084,-0.8063291,0.99219733,-0.46964917,-1.0676668,2.0132911,1
0.5453679,2.5553696,-0.48408353,-0.83849543,-0.83096915,0.5376318,0.30488902,-0.9515022,0
-1.4208931,-0.4831498,-0.76091135,0.19940284,0.6939941,-0.8540499,-1.15521,-0.7232633,4
1.3888294,-1.6067535,0.64768875,-0.46718758,-0.5871562,-0.686023,0.62087595,-0.4301951,1
-0.09484238,1.3893082,-0.2177215,0.044076312,-0.35660902,-0.20780483,0.47835138,-2.5835822,0
1.4468056,1.0377213,-0.08157344,0.3909337,1.0501465,-1.2031877,-1.0900942,1.3686457,1
-0.2903235,0.22816548,0.10115822,0.60736924,0.5325287,1.6278446,0.20505506,-0.6188822,1
-1.4577435,1.94323,-0.40763617,-0.90765995,-0.12606165,-0.00011422299,0.49474064,0.8225713,0
0.25202113,-1.3872302,0.49681193,-0.9804637,-0.35658985,1.1807643,-1.0621308,-0.21864127,4
1.7366366,0.22891843,-1.0237216,-1.030284,0.033959605,-0.18580173,0.89386326,-0.22863112,1
-0.10688448,-0.8816886,-1.7789271,-0.043825522,1.2416086,0.08113642,-1.4611197,0.11112216,0
0.30096126,1.0646911,1.1358129,-1.8996207,-0.7492667,0.8306917,-0.9342567,-0.06389658,4
0.56596357,0.10447533,0.600929,0.58858407,0.26092613,1.1721747,-1.9509962,-1.0484269,1
1.265425,-0.9568044,-0.73550403,1.2229238,-0.31640765,-0.44343522,0.63712025,1.6085484,0
0.13355851,0.057282783,0.06759398,0.52030665,1.9068805,-0.44348773,1.3644291,0.049098477,1
0.119813934,-1.0621161,-1.210613,-0.07042001,0.9146347,0.5882322,-1.7205217,0.5283464,1
0.3035736,0.044913925,-2.014765,0.096237496,0.052564077,-0.6877941,0.021176003,0.2292854,0
0.23222537,0.08984486,-0.8576083,1.5541198,0.7585991,0.33241105,-0.7863795,0.028361604,1
1.2711912,0.9318539,-0.18694718,-0.3080818,-1.3826239,-0.31462783,-1.5307204,0.6883305,1
0.6646628,0.31538603,-0.4346217,1.9112799,-0.45892835,-1.3338299,-0.930652,-1.2723653,0
-0.465149,0.24237943,-0.044230297,-1.1792798,0.7427508,-1.1399618,1.3169386,0.02027063,1
0.22851,-1.4351795,-0.6105715,-0.75834614,0.8475467,0.15913233,0.36326852,0.970788,1
1.0148191,1.0412445,0.31588137,-0.80454415,0.2093777,-0.51368815,0.7913942,2.0338168,0
0.6849891,-0.18247285,-0.6047181,-0.85139793,0.3525551,-0.728962,-0.7973598,2.4366128,1
-0.6591502,0.31810248,-0.2564761,0.63923955,-0.7978199,-0.38696614,1.0931373,0.5649136,1
0.68851274,-2.1725223,0.5553367,-0.18299563,0.16232184,-0.5551665,0.050713055,-0.4714777,0
0.22001185,1.618912,-0.19827415,-0.06912967,-1.264808,1.5245771,-0.1818378,-0.10281895,1
-0.12437786,0.92534584,-0.141131,1.6549495,-0.30558702,1.411123,0.12302729,0.2956962,1
-0.77625626,0.8395461,-0.632518,1.2445751,0.4835872,0.8067823,-0.58524704,-0.50480825,0
0.5667286,0.31793338,0.7027758,0.16624238,-0.01937113,1.9241583,-0.59955776,0.77349234,1
0.18559437,0.52688414,0.3996265,0.38969666,0.62974846,-0.63090605,1.0760529,1.7238003,1
0.23444392,-0.99265385,0.43779302,-0.90850914,0.97798127,1.4976366,-0.03472305,-1.1428546,0
-0.7475365,-0.5205128,-0.47455233,-0.3820364,-1.1782753,0.007635275,0.21919551,-1.3126643,1
0.040105507,-0.45867637,-1.0874743,0.8379826,1.3942027,0.24271202,0.7568194,1.0970227,1
1.1975051,-0.9424455,1.0945201,-0.4981783,-0.07061396,-0.39070538,0.80136436,0.6285321,0
-0.7130864,-0.89294994,1.0078616,1.1038009,1.5782155,-0.61678916,-0.048256613,0.1259959,4
1.1818738,-0.21763408,0.08415605,0.9471757,0.14421645,0.752202,0.7358306,1.0109534,1
1.802522,0.12302361,-0.7046992,-0.91126245,0.80703646,-0.3282721,0.3499339,-1.504723,0
0.19580822,0.16388762,1.4686491,-1.3285584,1.0708319,0.6266508,0.11820003,0.5761135,4
1.9235712,0.7352205,-0.40545785,0.50542384,0.51996905,1.0632751,0.06806069,-1.4615272,1
2.021962,-1.4101028,-0.7390772,-0.96841145,1.2248063,-1.0581145,-0.019251414,0.11534032,0
1.1363386,-0.07125563,-0.8523688,-1.180302,-0.07152899,0.10441787,0.10424159,1.678644,1
-0.14805563,-0.564511,-0.73344445,0.37048495,-0.09760428,-0.9145079,-0.24629894,0.47135842,1
0.6908788,0.2037898,-1.182318,-0.6036853,-0.30122086,1.1578723,-0.29141167,0.038213655,0
-0.6404904,-1.0214573,0.36735713,-0.60863715,1.404865,-0.068278186,0.3245938,0.5499992,1
-0.21017946,0.6010114,-0.7079198,0.75535834,0.94396824,-0.15311702,1.1405892,0.5450157,1
1.2922974,0.08111795,-0.63427496,0.84228474,-0.3305762,-0.0208851,-0.42709908,0.033050895,0
1.4194154,0.36561117,0.8056582,-0.87345356,-1.6114275,0.59692556,-0.48064524,1.9860442,1
1.995526,-0.9669895,0.26802552,-0.178133,1.1448531,0.06691144,-0.19136724,0.9098898,1
-0.1515797,0.35995278,0.77172077,1.3704654,-0.75718665,0.8981342,-0.15835994,-1.2627003,0
-0.9053777,-0.2567586,0.54358315,-1.2078267,-0.19776493,-0.9137935,1.0332409,0.9534193,1
-0.8917569,-0.6750972,-0.5463474,1.6073086,0.13935801,-0.019064052,0.7892561,0.27045554,1
2.19258,-0.25614247,-0.18958624,-1.0944735,0.24109232,0.24957128,0.1943275,1.2995795,0
0.62087184,0.84492743,-1.4221026,-0.5272467,-1.1898975,0.78660876,0.38108543,0.46013528,1
-0.1740198,-0.2416636,-0.44370234,1.1194518,1.1922204,-1.2793367,0.4998398,-0.031963542,1
-1.0635674,1.3733073,0.34949338,-1.3115226,-0.52816224,-0.24738835,1.1206962,0.38725334,0
1.5817777,-1.1324569,-0.62818325,-1.0316812,-0.23936042,0.2915903,1.1029466,0.5426549,1
0.64223903,2.397222,-1.0355713,0.052317604,0.702448,0.06171058,0.34794894,-1.0107975,1
-1.3358456,1.0100409,0.8948901,-1.2608011,0.9253624,1.6890945,0.54524213,0.26482874,0
-0.8979549,-0.64867634,-0.11120753,-0.70490557,0.62784904,-1.5055854,0.4760976,-0.31219095,1
0.8206981,-0.24610627,0.38917315,-1.3243183,1.7991412,-0.029741501,-1.3791709,0.2793846,1
-0.5538724,-1.3698168,0.2424479,-1.0556128,-0.5630028,0.6622152,-0.23349679,-1.336973,0
0.09035598,-0.1293261,-0.7097412,0.002034789,-0.14350325,-0.65205586,-0.33007538,-1.2162532,1
0.5930566,1.7237635,0.6169069,1.1437225,-1.6647613,0.5316912,0.4943849,0.5783615,1
-0.66395617,0.43196607,-0.22560562,0.19489597,2.1736135,-0.4686531,0.7206131,-0.6775612,0
-0.90145946,0.07380579,1.119206,-0.89634526,1.2869953,-0.6824285,-0.92673516,-0.07208179,1
0.052943513,0.21542135,-0.7065153,1.1394941,-0.013627119,-0.61732733,-0.41636124,1.813334,1
-0.20730953,-0.43030345,-1.5695344,-0.41788208,-0.7272301,-0.29858407,-0.12820882,-1.5095375,0
0.19955897,-1.0166202,1.2250836,0.7050624,0.8130037,0.73032373,-1.4483967,0.76321584,1
-1.3050748,0.59967536,0.3062221,-0.44255453,-0.36065155,-0.42863584,0.58039916,-0.5961602,1
-0.3203069,-0.8889642,0.82419693,-0.77344996,0.12285777,0.7364378,-0.72664917,-1.1256355,0
0.9322081,0.55152225,-0.59607935,1.7099,0.77713203,-1.1408283,0.30877498,1.2560906,1
0.16214412,0.31480578,-1.7924218,0.13933241,-0.45545864,0.19958767,0.6003273,-0.5608369,1
-0.12016694,-1.1315815,1.4295263,1.1489382,0.7313319,-0.5785921,-0.3333517,0.59640884,0
0.8663409,-6.815046e-05,-1.3699622,-1.2284143,0.5246633,0.7056701,0.3792079,-0.19303684,1
-0.18177916,-1.4837475,-1.2847254,0.30780646,-0.3293701,-0.72782683,-1.833046,-0.1222331,1
-1.0657945,-0.3193976,-0.452865,-0.37654042,-0.3621546,-0.35168898,0.5471221,1.992413,0
-0.85898685,1.057745,0.021180794,0.27357504,-1.3058468,0.5626943,-0.5938405,-0.26662624,1
0.9587653,-1.0119131,0.31203163,0.7193714,1.0900058,0.15422411,0.2924746,-1.4429238,1
0.7448748,-1.2177324,1.9097047,0.3751762,0.3163904,-0.61982936,0.25171915,-1.2470317,0
0.6245908,-0.3311056,1.3888013,-0.062292464,-0.04886333,0.12795635,0.5613695,-0.052770004,1
0.6781508,0.27437243,1.0029583,-0.94263476,0.29787838,0.054480307,-1.7861528,-1.2165259,1
0.4895168,-0.44035205,-0.36337876,-0.9998278,1.0137475,1.9825844,-0.42448062,-0.54076463,0
-1.054972,-0.58636516,-0.14988388,0.0093985405,-0.016860463,0.6414437,-0.8735867,1.0567687,1
0.6437714,-0.9116424,-0.119117856,0.39501292,-0.09469769,-0.3855991,1.2826388,0.092026725,1
-0.36871427,-2.2764678,1.2707819,0.24168055,0.43684006,-0.027209321,0.32025716,-1.0659654,0
-0.17283358,-0.70129216,1.4318202,-0.513476,-0.6496571,-0.3538032,-1.0642815,0.55674875,1
0.5371304,-0.16480088,0.05693969,0.9319112,-0.93183136,0.75309306,-1.1543953,0.31925535,1
-0.11784848,0.662903,0.116129115,-1.7989107,-0.5373861,-0.43632796,-0.110494815,-0.22852151,0
-0.06684227,-0.22028872,-0.7742244,-0.7385274,1.8606975,0.69236916,0.2850237,1.2674601,4
-0.52868295,-1.123272,-1.3799057,1.0949208,-1.124624,0.29868883,-0.5052934,-1.2949635,1
-0.16449596,-0.18456772,-1.2244754,1.1440021,0.1519807,-1.3418542,0.0054746196,0.97863483,0
0.47162157,-0.37183246,-0.2006282,-0.89507365,-1.4773207,-0.59236056,1.058564,-1.4214022,4
0.20462193,-0.54796356,1.2158575,1.5739101,-0.7875064,-1.5021323,0.4402797,0.004413113,1
-1.1411015,1.7399046,1.0217339,-0.32580867,0.78904927,-1.0237043,0.8504095,1.6087584,0
-1.1499677,-0.104247175,-0.75822854,-1.9088287,0.9388526,-0.7671322,0.16795775,-1.232208,1
-0.8655902,-1.4382557,0.4512161,0.36191246,-0.21226951,-0.4855316,0.34054127,-0.15641667,1
0.007833913,-0.69385743,0.89378923,0.2932544,-1.2834854,0.10266296,0.579974,1.7591181,0
-0.51623684,0.8811674,-0.13158412,0.16038425,1.3495698,0.9745942,-0.26415843,0.2709167,1
1.0602126,-0.9793048,0.48401946,0.78264475,-0.3546189,0.91932154,0.6031848,0.06319086,1
1.2851833,-0.99802303,1.4264477,-0.8564959,0.21786892,1.1023114,-0.07407207,-0.71141595,0
-0.0067825317,0.9984019,-0.9177301,-0.089122735,-0.4960308,-0.17711835,2.08499,-0.54210734,1
-0.9883978,-0.56313324,1.7071867,-0.38301805,0.40653506,0.64517945,0.62118155,-0.50236887,1
0.72995555,-0.5102135,2.3734143,-0.3062323,0.4226467,1.2815801,-1.3670037,-0.47221577,0
-0.42451358,0.29063198,0.4481514,0.3996595,1.1851579,1.3091872,0.63923544,1.1030351,1
-0.096070364,0.3005309,-0.65755874,0.66309965,0.41840047,0.24470903,0.4271455,-1.41742,1
1.6735815,-0.13816968,-0.47856617,0.36212838,0.9135221,-0.11176645,1.306587,0.37897038,0
-0.35454434,1.3143818,-0.179027,-1.6419637,-0.2958868,0.12725063,1.3056114,-0.21329285,1
1.7399241,-0.5973906,-0.13855277,0.52405906,-0.5276573,-0.41176045,-1.2688785,0.9591446,1
0.325091,0.75196123,-1.1493407,1.2900561,-1.0399933,-1.3271534,0.30808702,-0.8077469,0
0.09436157,-0.9369408,-1.8983111,1.9294368,0.8576632,0.43619758,0.7527812,-0.14808218,1
1.832538,0.8050094,0.92991817,0.9055745,-0.35126323,-0.89625585,-1.2444409,0.6906129,1
0.54903054,1.885192,-1.072746,-1.4586006,-0.7776463,-0.21065225,-0.11588416,-1.2306591,0
-0.28172827,-0.004735373,0.8213277,-0.39567035,1.7484465,-1.4526321,0.021694116,-0.5537269,1
1.255684,0.6492038,0.045343608,-0.5552154,0.87738043,-1.3407054,-0.14330584,0.6662476,1
0.51529187,0.11344121,-0.74240243,-0.59801286,0.75471944,0.45446312,1.292573,-1.0544192,0
-0.33093983,-1.3152485,-0.7767051,0.9482433,0.32927886,0.107582845,-1.4275148,-1.4026566,1
0.36475557,0.008140422,-0.09608059,-1.454735,-0.2061168,-0.0048298743,-0.86865616,-1.4048095,1
0.97003967,-0.96434474,-0.41143698,-0.40144792,0.42707115,-0.1371075,-0.85261554,-1.4609535,0
1.0713824,0.6881445,0.39056927,0.5659888,-1.0922848,1.5868902,-0.36805314,-1.0216724,1
0.32482928,0.43245718,0.13191414,-0.73481625,0.94046074,0.8973872,0.9083286,1.0411298,1
-1.1161138,0.88684094,0.335118,-0.48095542,-0.32094783,-0.06253343,0.25145653,-1.7598913,0
0.32103014,1.0576229,-0.5957702,-0.32990426,1.5564095,0.7281964,1.045848,1.3494327,1
0.75793236,1.0542012,-0.35987216,-1.682741,-0.8823196,0.15282182,0.76636994,0.9068839,1
-0.14844905,0.13004032,0.38804793,1.1731945,-0.78532064,1.3306795,1.4386834,-0.3621403,0
-0.40009433,-0.2528683,2.1386817,0.4421916,0.22054139,-0.79921436,-0.8941382,1.1351229,1
0.6823525,-1.5746831,0.15188788,0.18400107,-0.27110615,0.11307645,0.38808542,-0.8036193,1
-0.47005218,0.6416925,-1.8474241,0.21535678,-0.6607524,-0.9427859,-0.058426328,0.011815086,0
-0.14315595,-0.5886353,0.42937988,0.5767878,0.70543814,0.8958603,-0.67403156,-0.2618999,1
-0.4343586,-1.2201618,1.107549,0.77264065,0.6537604,0.36227646,1.374927,0.41426867,1
1.2533349,0.120602205,0.22384799,1.6253561,-0.97081095,0.9615467,-0.82935905,-0.75193584,0
-1.0241531,0.31766126,0.74337256,-0.12713175,-0.6807739,0.0776056,-0.05530525,1.0211648,1
-0.5302965,-0.6028418,-0.32288086,-0.22888239,-1.2645289,-1.0266035,0.8825661,0.49148875,1
-1.6078184,0.14091265,-0.38415205,-0.9500428,0.120175384,-0.46877804,-1.3232727,0.29363567,0
0.08815475,1.4066948,-0.93747723,-1.2542068,0.70330316,0.31406936,1.4587429,0.3728072,1
0.39071858,-0.3803092,1.1929853,-1.4666533,1.0218477,1.1814781,0.12808856,0.5074493,1
1.6722051,0.27191207,0.042586617,0.729997,1.4411178,1.2078304,0.29475838,0.0047857314,0
1.4883024,-0.4112135,-0.11181663,-2.0553365,0.45520562,0.5257497,-0.18339735,1.0487165,1
0.46204627,1.1699098,0.75859344,-0.3421596,0.25069892,1.0166836,0.29396793,0.88814396,1
-0.15450668,-0.42468056,1.0946283,0.34839222,0.7672394,-0.28997675,-0.2207205,1.6812727,0
1.7338052,0.13901204,-0.24086554,0.023973817,0.30002925,0.9525631,0.20188949,0.7461724,1
0.7320913,-0.34236005,1.2040058,-0.30443382,-0.5977838,-0.84076625,-0.67481744,0.6629073,1
0.6360969,0.9872798,0.32081863,-1.6355482,-0.51269895,0.0072139893,-0.99190277,-0.8155674,0
-1.2741976,-0.21724513,0.15512118,-1.6327085,1.5569487,0.45520923,-0.6873982,-0.24119951,4
0.442751,-1.3998969,0.5441637,1.9041743,-0.95597494,-0.0010486376,-1.006475,1.0353384,1
-0.72562367,0.7883196,-0.07361874,-1.2608354,-1.369424,-0.18406178,-1.0201497,-0.9111462,0
-0.54663974,-0.65789795,1.2110707,-1.6952106,1.2379342,-0.45112497,-1.0512195,-0.35922563,4
1.0516108,0.18818682,-0.6912241,0.29662615,-0.5258345,0.23336624,2.0552151,-0.9433547,1
-0.35834694,-0.19119754,0.4527126,1.2469871,2.2028277,-0.21797974,1.6879487,0.32816786,0
-0.6622281,-1.4263651,0.41123563,0.75543267,1.6021292,-0.44130012,-0.7834588,0.28631926,1
0.58462685,0.2987705,0.73161143,-0.41357434,-0.43811595,-0.49723843,-1.1167712,1.990305,1
1.015999,1.0013205,-0.33881456,1.6583198,-0.44190925,-0.544629,1.5772789,-0.114482924,0
-0.05515355,-1.4095085,-1.2636925,-0.4117839,0.05228474,0.2860141,-0.568788,2.2445548,1
0.7075836,-1.0449852,0.39701277,0.14411956,-1.1783464,0.17392913,1.6640657,-1.0877627,1
0.4731015,0.8794645,0.6551704,1.7994373,-1.2715913,0.80120116,-0.3324186,1.2134793,0
-0.701923,0.7383127,-0.3262022,1.5895656,1.0241252,-0.17644967,-0.2195827,1.6805732,1
2.1077666,-2.1490273,-0.07292722,0.013181573,0.14759663,0.64957553,0.050638042,0.9883137,1
2.1363204,1.1750603,-0.23836912,-0.6135868,-0.2459428,0.94237834,-0.41044778,0.31585044,0
0.19740278,-0.62674856,0.24436544,-0.16786961,-0.6241594,1.5289872,0.27560958,0.8525816,1
-0.93208605,-1.3170174,0.43750995,-1.2813625,0.9495539,-0.080070145,-1.0331043,-0.13169715,1
-1.0168347,-0.103240274,-0.4996966,1.2043966,0.22969913,-0.31024536,0.22997788,-1.9838123,0
1.9324247,-1.2506406,-0.70644295,-1.2694472,0.021819375,-0.87319815,-0.78560644,0.2381645,1
1.5658838,0.91906476,-0.47507048,2.0108178,0.1848146,-0.873458,-0.3442538,0.27695996,1
-0.7114551,-0.4094983,-0.33552295,-0.28031236,-1.0216342,-0.56677043,0.66235757,0.4398266,0
