col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,label
-0.21142748,0.027109012,1.5533792,0.5812216,-0.31487024,0.38378438,0.5473199,0.6412669,0.3952368,-0.49326736,1
-0.011561468,-0.42988336,-0.9031027,0.23120296,-1.3118167,-0.65159684,-1.3655852,-0.32462656,1.1114445,-1.3428588,1
1.6206862,-1.0399692,0.9134284,0.08112096,0.3969381,-0.2354162,-1.9892279,-0.8998524,0.6339332,1.5245621,0
0.79232985,-1.4176764,-1.1999378,-1.7270739,-0.63248295,0.18623894,-1.5268047,0.7730741,0.7694615,1.0314595,0
-2.1409552,-0.34589142,-0.41780016,0.29806688,1.201551,0.3516174,0.69754,0.7561665,0.39250797,-1.0153896,0
0.22346734,-1.8732774,-0.53679353,-0.60052735,1.2299006,-0.60545594,0.94918966,1.3586847,-0.09573132,-0.4454854,1
0.5623161,1.3027426,0.80705065,0.07770541,0.13657731,0.50199485,2.8710687,-0.47854996,-0.1391284,0.451943,1
-0.8035708,-1.2114875,-1.6487135,0.22080302,-0.8195603,0.24010932,1.8117541,-0.5881485,0.07576355,-0.5101533,1
-0.9364711,0.18177813,-0.8078213,-0.11570747,2.0010068,-0.23587012,-1.2652395,-0.6376544,0.80155015,0.36825508,1
0.86226267,0.57299924,-1.2591491,-1.2781336,1.1237869,1.2451506,0.91970366,1.4703338,1.8459008,-1.8332688,1
-1.0098588,0.77379537,-0.19834237,-0.87137866,-0.65230834,-0.7959564,-1.7326549,0.74576217,-0.024538022,0.53148735,0
-0.64346045,-0.3779926,0.7496228,0.11093594,-0.87570465,-0.9634753,-0.051700845,0.5415933,0.15587579,-0.3419379,0
-0.47231546,0.97496915,-0.7303148,-0.8161012,-0.27049613,-0.3204885,-0.04478127,0.58163816,-0.043709047,0.83020145,0
-2.5178761,-0.23615628,0.52795345,0.8933032,-0.028237723,-0.3500998,-0.7962414,-1.3612269,-0.2142522,-0.1253502,0
1.3573213,0.08831766,-0.13082895,-0.7348283,0.85830253,-1.4153306,1.330374,-0.08297552,-1.2905349,-0.030292396,1
1.924736,-1.0496899,-0.74698704,1.43065,0.1612521,-0.88567513,0.2078121,-0.06437945,-2.0818925,1.472647,0
-1.7382153,1.8012305,0.565157,0.15973744,-1.23887,0.42854142,-0.5688862,-2.3932872,0.5867413,-0.05080266,1
0.5485113,-0.032723356,0.030126814,2.4307458,-0.3573535,-0.44993982,-0.42822087,-1.5169786,-0.19455074,-0.2810946,1
-1.2326158,1.609365,-0.29330277,-0.42794782,1.0294708,-0.05437392,-1.3608247,2.622332,-0.6056229,0.7615306,0
0.8540744,-0.47275016,-0.95568377,-0.19904809,-0.6222142,0.16522351,-1.1653078,-0.65917176,0.025237508,0.73604333,0
-0.6510834,0.3213667,-0.5140296,-1.2295711,-0.07691929,-0.75273436,0.21481556,0.08177842,1.2295933,-2.5297222,1
-0.7010586,0.6521424,-1.2269545,-0.35248268,0.06817676,0.105034165,0.85187185,-0.67194754,1.2604332,0.3102705,1
0.41632676,0.15352967,-1.1822745,0.6037106,0.6687085,-2.2235487,-0.70538473,0.95747936,1.4449341,-0.14483587,0
-1.8778032,-0.112415805,-0.6026254,-0.5470926,0.87178695,-0.03048247,-1.6495167,1.2090008,-0.10487013,-0.023001708,1
-1.0928528,-0.8243505,-0.70006585,-0.48717386,-0.69430995,1.0329251,-0.8535458,0.65792274,-0.16515426,1.5990528,1
-0.047764894,0.076447815,0.8555664,1.1401438,0.5373005,0.2278446,1.5724213,-1.7096788,-0.38973957,-0.08434847,0
1.9892774,1.0652684,0.10710044,-0.089746505,-0.57828534,1.4940351,0.16743416,-2.4273179,0.5833081,0.33146212,0
-0.7352585,-0.84634984,0.7163941,0.64685583,-1.6793385,-0.41145986,-1.1199057,-0.2366847,-0.68308544,-0.06955056,1
-1.4143947,-0.7679275,0.19504401,0.6674085,-0.23751734,0.039424293,-1.1865054,0.21601857,0.05762902,0.20074597,0
0.6839948,-0.8992677,-0.24361116,-1.3344359,0.083998755,0.19145572,0.6008567,-0.6156276,0.07638013,1.3841574,1
-0.34028435,1.1789299,0.44613537,-0.5674849,1.7137955,0.8474047,0.33589634,1.6095258,-0.56887543,1.2272625,0
-1.1752412,-0.9922917,0.8957397,-0.08685005,0.7378489,-0.48194563,1.4001571,1.47025,0.77690244,0.08994257,3
1.5535669,-0.7399373,0.25808743,0.20548135,-1.4134524,1.1940758,-0.89947295,0.94087684,1.5899396,1.050923,1
0.4303233,-0.6046475,0.36507592,-0.9100229,-0.6305362,-0.19133994,-0.10207544,0.8165695,-0.6431745,-1.0553528,1
1.562669,-1.1205679,0.60933244,0.20034966,0.9308085,-0.08279076,0.36785254,-1.4036424,0.84374225,-1.5180241,1
0.19171642,0.24096704,-0.0051693954,-0.06498183,-2.5864413,-0.5930609,-0.11557629,1.307233,-0.57426214,0.6133113,0
-0.73175573,0.6454096,-0.31554478,0.23469809,-0.7653556,-0.19195873,-1.7856292,-1.5671321,-1.5899502,-0.89302874,0
1.2841295,2.452701,0.28473642,-1.0988786,0.94370204,-0.7626525,0.24547619,0.73983854,-0.5498214,-0.3715402,0
-1.6387533,-0.13802442,-1.618109,-0.6967577,-0.9981452,0.11641727,-1.5469381,-1.3225052,-0.7389505,0.51807326,1
1.2937115,-2.1803281,-0.6736875,-0.82192945,-0.13089289,1.5401988,0.69571275,0.53316104,-0.41702557,-0.33014128,0
0.067145176,0.9125905,1.1583991,1.2498614,0.6123382,-0.45672685,1.1146351,0.24362119,0.18099743,-0.9220737,0
-0.17265582,-0.16276872,-0.577975,-0.55171084,1.1495508,-0.94392204,0.16731831,-0.7078347,1.4409244,0.78884244,0
0.39467803,0.5818263,-0.38440427,-0.2952609,0.098234296,-1.7241337,-0.49682215,1.7308455,2.2414277,-0.36213943,1
0.8588106,-0.100914896,0.29012725,-0.26908225,-0.6033448,0.10242974,-0.08775608,1.6907662,-0.16742714,-0.6726144,0
-0.027180877,0.36859888,2.153848,-0.34220672,-0.7196972,0.14900577,1.044797,0.09399587,-1.1087878,1.4976938,1
0.6845249,0.2102387,0.6019261,-1.3586702,1.0568998,-0.86422867,0.86141974,1.4089838,-1.3568336,1.1393018,1
0.882666,-0.106915355,0.04747427,-1.3630483,2.3668814,-0.8972765,0.79967386,-0.9445267,-0.46944717,0.39553452,1
-1.785086,-0.64585745,0.050416145,1.5269873,0.19719137,-0.38899696,-0.4020807,0.9232555,-0.39589608,-1.7141588,1
-0.1624807,0.77697563,-0.5075329,1.0067118,-0.030615196,-0.255667,0.39502186,-0.32978758,1.1418325,-0.73333365,1
1.9965657,0.91460073,1.1464549,0.46370757,-0.021101765,1.2310618,0.07636174,-0.36198854,0.64220023,2.3490903,1
-1.0832827,-0.0011024624,0.7433016,-0.054244816,-1.0935141,0.95422167,0.23853499,0.8455337,-0.48255625,-0.48166138,0
1.5593928,1.3892745,0.23707023,0.618458,-0.04803685,-1.4695575,-0.7693516,-1.3510715,-1.1744479,0.075326025,0
0.68597806,-0.71291494,0.2601239,-0.61920017,0.53142136,1.4007434,-1.368557,1.6945229,1.1972877,0.38952446,0
2.0084012,-0.092640586,1.245632,-0.77684975,-0.04444676,1.3848401,-1.4844947,-0.08617656,-0.8058953,-0.06369825,1
-0.18169174,-0.10717861,0.12050724,-0.74482864,-1.8145345,0.9854476,-0.2391941,0.50290847,-0.3777842,0.6746402,0
0.8381883,-1.7813638,-0.12762247,1.1115772,0.06610424,-0.38018298,-2.0629573,2.17617,0.5493119,-0.022971727,0
-0.63449365,0.3020773,-0.54828584,1.0869045,1.0317189,-0.48113945,1.5099971,0.19673033,-1.1406928,-1.0821469,0
1.3578995,-0.29507774,1.255293,-0.69665396,-1.3922776,-0.5239657,-0.939933,-0.3931825,0.4294355,-0.3725904,4
-0.3043515,0.49102607,0.8829135,-0.9214516,0.17430772,0.4053394,-0.9679007,-0.18285471,1.763456,1.1868098,3
0.11480686,-1.1678425,-0.93212897,0.91516244,0.10467887,-1.2200266,0.56853235,-0.73376954,-0.35446143,-1.8970805,0
-0.09940618,0.33829638,-2.322065,-0.20223369,0.022203874,-0.8137582,-0.8774596,1.5471138,-0.0073384847,-0.15326867,1
0.5018497,1.0960352,0.32585895,-1.6071076,1.3855687,0.16072443,-0.298291,-1.6836988,0.12981313,-1.8522439,1
-1.2123024,0.29029438,1.4884744,1.7169974,-0.5151695,-0.11104961,-0.077108495,1.1690224,-0.09540108,1.773161,0
0.25130606,-2.1656268,1.0734811,0.27212054,-1.0251079,0.092677794,0.94280887,-1.2972881,0.7991595,-0.65248305,0
1.6053927,0.59332407,0.5361531,-0.52298945,0.14483896,-0.77312064,-0.92493045,0.15772973,-0.21654136,0.6721022,1
-0.58160233,-0.5972581,1.1850265,-0.2394947,-1.0176814,0.3246674,0.71519524,-0.35449213,0.5465163,-1.1041203,1
1.1143749,-1.7266079,-0.0045266114,0.3970769,-1.2049061,0.7820083,1.9849814,-0.69670665,0.19922283,1.4076439,1
1.0083932,1.2629188,0.6007239,-0.7350298,-1.1240474,-0.7913466,-0.8407725,-0.35608217,2.5749655,0.85034937,0
-1.7923108,-0.2261603,-0.16710976,0.8577944,-0.93282956,-0.8977092,-0.74410087,-1.3267397,-1.383027,-0.89380074,0
-1.0613079,0.6861646,-0.54744744,-0.8056459,-1.956803,0.7723209,-0.11055967,0.75217843,0.21367665,0.04051976,0
1.1164527,-0.71568775,-0.0021453463,-1.225462,-0.29977173,0.66913825,1.7065798,0.6251981,-1.9983199,0.2592745,0
1.7104025,1.4813224,0.33948398,0.38093293,-0.7188857,-0.7580008,-0.4668895,-1.5899804,0.23118079,1.6455588,0
-0.87473047,0.13991581,-1.164395,0.49288702,0.22742674,1.0066383,0.7461592,0.54364413,-1.4423997,-1.1414797,1
1.254575,0.051541105,1.6118805,1.54701,-0.30108,-0.24324512,0.54126537,0.31815624,-0.6588278,0.09893722,0
-0.9279937,0.376971,0.46470675,-0.101600856,-1.2559419,-0.67530483,-0.51810765,0.14434193,1.8773317,1.5495274,1
-0.8699546,-0.86070704,-1.5601394,-0.040265664,1.7306694,0.9477962,-1.2950393,-0.60003895,-0.30692163,2.6857383,0
-0.041242417,-1.015416,-0.61023426,0.4353457,-1.478217,-0.4547703,1.2034001,1.5257496,-1.0148169,-1.1487931,0
1.5205684,0.8114165,0.22387186,1.62413,0.48173374,0.3388326,-0.10674861,-1.46021,-1.0518057,-1.8413382,0
0.886926,0.6829834,-1.2977692,1.8170837,-0.16088036,1.1490365,0.9655831,-1.1924181,0.49638936,-0.30831993,1
-1.3520339,0.06686705,-0.7117182,-0.3665352,0.39024544,-0.4070078,0.45820832,0.058906186,0.9467269,-1.159982,0
0.60987663,1.113834,-0.3564,0.9547636,0.6666802,-0.65338224,-1.0791523,-0.44790426,-1.3417859,-0.90194106,0
0.78443176,-0.7967874,-0.6372984,1.6996304,1.1803355,1.6043947,0.26391807,-0.45331568,0.8839028,-2.9176269,1
0.3810109,1.5383135,0.5385864,-0.6534328,0.87537175,0.10652632,1.2193023,-0.82673013,-0.7351643,-1.1220223,1
-0.6497812,-0.16501099,-0.36791542,0.896543,0.14946052,-1.12752,1.2095636,-1.4202373,0.9612589,-0.2577822,1
1.7575601,0.41647583,-0.16636413,0.12004483,0.55650884,-0.18298024,-1.0681014,0.88667583,-0.7790394,-2.107476,0
-1.6045848,0.1379793,1.6468909,-0.03466101,-0.34883088,0.19406864,0.12828937,-0.92886865,0.31313872,-0.96943694,1
0.59352493,0.9335512,0.7951739,0.18597254,0.50426084,-0.39655203,1.5347295,-0.93529767,1.3169963,-0.79093605,2
1.1580697,0.14045306,0.4101891,0.029735323,-1.075709,-0.119540125,0.45906472,-0.21880385,-0.37753543,0.63872993,1
0.83966166,-0.5812007,-0.36707675,1.5172257,2.395411,-1.0169469,0.8526795,-0.47549742,1.1417546,-0.06318104,0
-1.1181941,0.24602664,-2.7977405,-0.524794,-0.40939498,0.021668263,-1.5065327,0.20086724,0.013816863,0.49376312,0
0.94592977,-0.8953557,-0.84115285,-0.20816816,-0.2822532,0.5401441,2.0872808,-0.73861074,1.1953447,-0.7495956,3
-0.12996462,-0.7083554,1.418635,-0.23038526,-0.8921624,1.5615634,-1.1787462,-1.6844426,0.40039033,-1.6362004,0
0.672701,-1.4969485,2.2119608,-0.022520803,0.07070319,-1.1205344,-1.2524643,0.4721554,-1.114504,-0.22110605,0
-0.6034331,0.8096665,-0.18997301,0.46296716,-0.7318335,0.7265007,-0.47993734,-0.07640256,-0.13233644,-0.6806387,0
-0.8737406,0.3736641,-0.20484447,1.2818898,-0.51149035,1.6858724,-1.2620544,0.91989875,1.6162355,-0.017425861,0
-0.34454164,0.34374416,-1.0623919,2.2475054,1.4894136,0.25464952,-0.38893366,1.3994532,-0.17392103,-0.7361931,1
-0.8467018,-0.027266294,0.11587264,-1.0288069,-0.5323229,1.443662,-0.9690119,-0.27974817,0.039611727,0.1355162,1
-1.1176962,1.2387009,-0.44023797,-0.2622853,0.14577845,0.7940171,1.2188435,-0.63458955,-0.3404403,-1.0668414,0
0.7136792,0.5064297,0.61053836,-0.47425646,0.3506416,0.26114696,-0.70217854,-0.4597526,1.5732214,0.10853688,0
-0.120920286,0.43869528,1.060314,0.8694434,-1.6610092,-0.17128932,-1.1703514,1.320856,-0.70124173,-0.9873368,1
-2.1133232,-0.099075295,-1.4668379,0.287826,0.17013364,-0.45241576,-0.20667806,-0.05918942,-0.7577864,0.7230763,1
0.30642655,-1.7779441,-1.0058177,0.19104742,1.3039573,1.0322315,-0.4448102,-0.2740184,-1.0512044,-1.6092961,2
-2.1562028,-0.8322916,-1.0315285,0.24493994,-0.5034302,0.752995,0.66539353,0.7200526,1.7542865,0.64234066,1
-0.1569005,2.559084,0.007870685,-1.7308878,-0.25549752,1.0672346,0.1350143,-0.19122003,-1.0511948,-0.097947076,0
0.5252625,-0.39844027,0.374986,-1.9416745,-0.20133123,1.0261468,-0.35818106,-0.64066815,-0.23751594,-1.8011996,1
0.37273487,-0.511832,1.7530569,-0.054852627,-0.42384815,-0.22157246,-2.174823,0.022170248,-0.32487297,0.105369784,0
0.16313039,0.17455935,1.3795787,1.3787266,0.2210995,0.115927406,0.80742407,0.845622,-0.14787051,-3.6230965,1
-0.28228694,-0.10433625,1.9183792,0.95908225,-1.8939061,-0.04137758,0.6650061,-0.046291944,1.7990241,0.118597485,0
0.12163861,-0.6559017,0.71238935,-1.2310097,-0.49705935,0.20327094,2.8964107,-1.5199704,-0.9099629,-0.8278171,1
-0.785797,0.24183434,1.2990652,-0.115651265,-1.3590454,1.2297425,0.005951464,0.80717397,0.7984551,0.17081428,1
1.2365565,-0.858423,-0.18371843,-1.5537745,0.9086727,1.3845557,1.2568821,1.739958,0.05816873,-1.1768997,0
-1.0310354,-0.461956,-1.7235426,-1.5029017,-0.117216885,1.033434,1.0851542,-0.34934777,0.9161093,1.6779616,1
-0.4529011,-1.3781347,1.5518473,-0.12212081,-0.3561731,-0.35486412,-0.58074546,0.087841555,1.0360192,0.6924605,0
-0.03458177,0.039988227,0.6714215,-0.37182707,0.18042639,2.1073153,-1.033056,-2.053365,0.017881166,0.5767001,0
-0.87057054,0.8694123,-0.024351321,1.1459312,-0.9164245,0.85026425,-2.790355,-0.9063451,0.09553844,-0.8868458,0
1.4271125,-0.24186744,1.878883,1.2063775,-1.1381623,-0.19821775,0.6425645,2.1291325,-0.85203075,1.8398795,2
1.3028421,0.28701442,-0.44924653,-0.56246614,-1.3617989,-0.50852704,0.6579695,1.7991613,-1.0821984,-0.87861526,1
1.3314937,0.26933214,0.4464319,-1.5514917,-1.1027983,-0.16439463,0.1304526,-1.1566582,1.3798934,-0.8021989,0
1.5517617,-0.44974053,-1.7888228,0.8542504,-1.0384973,-0.5209472,-0.023915395,0.2756547,-0.40898445,-0.95555973,0
0.2440135,0.68140876,0.73668605,-0.2076898,1.0879748,0.98827976,0.4212257,-0.5461953,0.6699326,1.0161839,1
-0.77587163,1.6360047,1.8734727,-1.3020142,-0.14092512,0.07064656,1.794822,-0.4838181,0.16014524,0.03973569,3
-1.5571069,-0.14634132,0.29920927,-1.0261277,1.0392091,-0.40710714,0.44768244,-0.89428526,0.48125896,0.7133656,0
-0.3199804,-1.0252829,-0.010264643,-2.422341,0.12553555,-2.0837822,1.0674106,-0.37078944,1.2047797,-0.5828344,0
0.7907742,-0.43120253,-0.042541713,1.5807141,-1.3802547,0.60640824,1.9865535,-0.24878784,0.3495613,-0.9761871,0
0.5721479,1.3122927,-0.40261415,-1.8058757,-0.42741358,1.8956826,0.5062504,0.57747805,-0.8782569,0.31993404,0
0.95880467,-1.4729139,1.0229986,1.9764143,0.51273954,1.7208132,-0.77241427,-0.37380293,-1.5749942,-0.5823041,0
0.011703322,0.20760795,1.4664348,-0.9583555,-0.21048097,-0.54547083,0.84526676,-1.9014826,0.77985597,0.36346084,0
-1.8733288,-0.81001365,-0.61911887,-1.2719023,-0.5991336,-0.50814867,-1.7076105,-1.0843837,0.62291825,1.0784239,1
0.7146928,-0.1053404,0.5466194,0.4924212,-1.2011464,-0.78333604,-1.517251,-1.184834,0.97649145,-0.31129378,0
0.43583152,0.5153637,0.12545806,-0.0151506215,-0.5350688,-0.011274125,-0.9284431,-0.17703268,-0.10720086,-1.551454,0
0.6578058,1.2400469,2.0134015,1.4397073,-0.51011497,-0.97504884,-1.2680917,1.2291675,-0.46873543,1.0505378,0
0.061863728,-1.4867373,-0.4541092,-0.016049802,-1.0670173,0.2820182,-0.22893238,-0.37542906,0.032398876,-1.1817416,0
-1.0671188,-1.0881128,0.60456985,1.1605241,0.5792046,0.47533312,0.08418041,-1.5586699,0.107800275,-0.8339298,0
1.2106032,-0.5070075,-0.5446669,-0.89684415,0.18806137,-1.1157483,1.7132545,-1.4232289,0.95601356,-0.44814226,1
0.8658851,1.8719971,0.36850175,0.5358128,0.2339922,-0.5932578,0.13688287,0.8842123,-0.4715572,-1.1710019,0
1.2938309,-0.1710532,-0.217934,-0.18360515,1.4866949,-0.92479587,-0.86619353,0.8069677,-1.0830858,-0.87799495,0
1.2736923,-1.5161539,0.33881783,0.66721976,-0.31628603,-0.009093985,1.3947375,0.32688588,0.15568043,1.041133,1
0.27341577,-0.31003627,1.4951744,1.6170709,-1.158878,-0.68740165,1.8508701,0.14229125,-1.161739,-0.19547796,0
0.58732355,-0.60329604,-0.5200914,0.41955376,-0.17842959,-0.2744091,-0.3358247,-0.43450534,-2.0817356,0.2456685,1
0.5816532,0.34560016,0.5202458,0.21836616,1.164942,-0.61155194,0.074320994,-1.2304083,0.52856123,0.5706486,0
0.57903695,-0.49906838,-0.5814825,1.1216663,-1.8774184,-0.98907536,0.5337106,0.8775044,0.34271678,0.12357039,1
-0.18178697,-0.5795766,0.14843287,-1.109428,-1.342591,1.2844983,-0.83498967,0.48958397,0.5185734,0.6256616,0
-2.3496523,0.8363607,-1.6385156,-1.0821792,-1.3905565,0.65444463,0.45786697,0.5885089,0.24338359,0.85081375,1
-1.1602191,1.287264,-1.0299283,1.9825281,0.018965198,0.95052403,0.38943243,0.119031996,0.119448096,0.21735194,0
-0.022281222,0.428104,0.44586197,-0.64029145,-0.5346363,-1.0519245,0.8493933,-0.0031792931,-1.6779159,-0.31777316,0
-0.1518684,0.36884478,-0.6267813,-0.76657176,-1.4864014,-1.1275368,-0.9868208,-0.8616647,-1.0000283,0.96681625,0
-0.11957231,-0.5837053,1.203894,-1.5485107,0.59460783,-2.230134,0.27826577,0.006447727,-1.2053282,-0.9397859,0
-0.2231435,1.0462543,-0.24771415,0.22304481,-0.4521324,-0.49666646,-0.5218158,-0.29406548,-0.7743881,-0.34448478,1
-0.44214347,-0.22354095,-0.22396931,0.44561225,-0.4579798,0.34371474,0.082226194,1.0158845,0.8583139,0.5365878,1
1.1683884,-1.0944936,-0.9169667,0.02768929,-0.4621771,1.4130024,0.7537697,0.95674294,-1.1387166,0.15443093,0
0.46703717,-0.6720127,0.32806584,-1.2344633,-1.5529613,0.49707827,-0.087242156,-0.49489748,-0.1578455,0.7990609,0
0.046153758,0.44273707,0.7487039,-0.97769517,1.4615978,0.63505965,0.5526157,1.042857,-0.15009135,0.652895,1
1.710245,-0.175281,-0.25279373,0.4222728,-0.5365332,-1.806612,-1.5628785,-0.23919801,-0.053552754,-1.5657575,1
-0.14229831,-0.912601,0.9676217,0.4354092,0.84793013,1.8473811,0.79128915,-0.39387667,-1.7068028,0.20258361,1
1.251767,-0.2806809,-0.87552875,1.1026559,-0.11188117,0.68948644,-1.4627446,0.3657384,-1.39211,0.5247849,0
-0.29182127,0.46778485,-0.95582736,0.30191022,-1.8301716,0.5865475,0.07384173,-0.14612983,0.5272298,0.6964543,0
0.43073437,1.7816693,1.3840417,1.1492976,-0.22845869,-0.18770695,-1.5334082,-0.31791136,1.3709297,0.18373871,1
2.2140744,1.9166458,-0.6593902,-0.490129,-0.31589806,-0.19446924,0.2673488,-1.0210848,0.7263657,0.8689672,0
-0.4213881,-0.17072552,0.11611809,0.39600897,-2.026169,0.33921754,1.1889278,0.47313225,-0.9197589,0.23198062,0
0.7227735,0.36820915,-0.7214641,1.1264808,2.136374,0.965702,0.9001534,-1.3090644,1.0631357,2.0065184,1
-0.99277675,1.4936932,-1.4198835,-0.61894226,-0.63736546,-1.2033211,0.43967706,-1.7660924,-0.55960715,0.43062997,0
0.09498102,-1.5856863,-0.5041294,-0.13826245,-1.8938572,0.06599597,1.7141643,-0.41658142,-0.69214284,-0.74251735,1
-0.32032523,0.6333587,0.24344388,-1.171063,0.7493897,0.39577088,0.26569435,1.0243149,1.3927413,0.57611984,1
-0.11909403,-1.8404338,-0.5903651,0.28301764,-0.48455012,1.0022484,0.20556298,-0.6716722,0.87679434,0.62147164,0
-0.876756,1.7564731,-0.054666888,-0.53400207,-0.042279743,0.5737487,-0.15219769,-0.33032826,-0.8815377,-0.29529667,1
-0.62232774,-0.7072185,-0.48645428,-1.9704714,0.35740584,-0.5194161,-1.6319164,-1.5311682,0.20089233,0.7472364,1
1.1807034,-1.234297,0.36261952,2.2915561,0.8879938,-0.4603995,0.32710707,-0.7100563,0.6807711,-0.48999375,0
0.13178384,0.105475545,0.8322554,-0.45202857,-0.97993016,-0.23409796,-0.27045634,0.6692147,-1.2458783,-0.5787224,0
0.17552814,-1.0799792,0.3127147,-0.4306749,0.51443946,-1.9626966,-1.1804526,-1.0713866,0.54988885,-0.28826672,0
-0.43898407,1.1922098,2.0243306,-1.9054291,-0.1427357,0.02120702,1.3864436,-0.040885586,0.10561478,-0.8885218,0
-0.038871516,-0.58506393,0.33359027,-1.8814005,-0.08556843,-0.41573372,0.8519879,0.41052276,0.18055205,0.62645125,0
-0.4701759,-1.0546371,-0.2060505,-0.26497942,-2.000092,0.6251931,-0.10605896,0.11701968,0.86212325,0.6486855,0
1.4157747,0.7358986,0.5957792,2.1964352,0.6051044,-0.08618022,-1.0782465,-2.4816246,-1.8739815,0.017313182,1
-0.87547934,-1.2583964,-0.25024897,-0.017656654,0.20413141,1.6509175,-0.00494273,1.0492971,-1.5700532,1.4209967,0
-0.06845951,2.2214668,0.15507954,-0.24010883,0.47650892,0.61867774,0.21003869,1.5338088,-0.64668953,-0.9077701,1
1.0589243,-0.52419806,0.86542195,-0.85678965,2.1132708,-0.76375794,0.032803588,-1.359451,-0.5254178,-0.9515329,0
0.89583457,0.8169093,1.5138929,-0.3924513,0.68088216,-2.5372221,-1.8717345,-0.105768904,0.3345522,0.56681377,0
-1.3074417,2.025092,-0.7901443,0.26167068,0.7529569,0.07379128,-0.64766246,0.030009497,0.82922447,2.236457,0
-0.34044904,2.1402712,-0.923654,-0.16568224,-0.8968979,0.87064,-1.5282933,-0.13067959,0.79841864,-0.6652184,0
-0.86023915,-0.048777997,0.1884305,0.14642633,-0.3319682,-0.5889548,-0.41096455,0.09524748,0.04456105,-0.9759018,0
-0.39723825,0.3455495,-0.37999645,0.74070126,-0.62269676,-0.9127807,-2.054381,1.6855819,-1.3300377,-0.20770618,0
0.21433662,0.14715303,0.89127177,-0.7064875,-1.3549,0.9472942,-0.6727226,-0.083679646,1.610524,1.3715804,0
-0.2175047,1.6750042,1.0965909,0.19137147,0.17186338,-0.72436744,0.60683894,-1.6419965,0.6694802,0.4578572,2
0.55603564,1.3430623,-0.2427427,1.0197964,-0.45446795,0.45523074,1.705643,1.7646872,-1.8321791,0.29642704,1
0.2909161,-2.0431921,-0.40210104,-1.3005062,-0.28671145,-0.30481243,-1.2137794,1.3493394,-0.06260055,-0.27138445,0
-1.66634,0.06542246,0.9138232,0.97212726,1.3318466,1.0608599,0.017342016,-0.48658,0.58983624,-0.3419618,1
-1.7524145,0.3839567,0.722284,-0.058136135,-1.0124578,0.6990003,0.034127444,1.1717422,-0.17395428,-0.15460503,1
-0.26756763,1.8513324,0.41221017,0.2655363,-1.2778802,1.1853317,1.4062703,0.3011452,-1.2975076,-1.370188,1
1.7997421,0.51584256,-0.70754683,0.060590133,2.5956175,0.30278844,0.119878955,1.1619834,-0.42963278,0.44343218,1
0.92269737,0.8312112,-0.59809,-0.30914915,-0.82629335,-0.46649146,0.41661838,-0.6845533,-0.45123067,-0.00262646,2
-1.4497494,-0.46950296,-0.35611132,0.46110362,-0.45972365,-0.64044404,0.6395679,-1.2388004,-1.04628,-0.8205673,0
-0.7202257,-0.642172,0.5199091,-0.7861442,1.9591756,-1.3153123,-1.4630727,1.1575327,0.12121408,0.78812695,0
-0.35325712,-0.57002175,1.095008,0.55702585,-1.5685716,-2.363584,-0.69183177,-0.014960792,0.16463406,1.3431872,2
-0.32286373,1.3138275,0.6445917,-1.1343142,-0.7757965,-1.2055857,-0.0035631955,-0.8310536,-2.0126116,-0.9025907,0
0.55077666,-0.26501003,0.06455043,-0.054463938,1.0211488,1.3500804,1.6758839,1.2704284,-1.5531385,0.018453658,1
