class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,label
-0.17650694,1.18395,-0.033559404,-0.37821358,0.24602792,-0.48875865,0.02418964,-1.1259068,-0.042883717,-0.8015712,-0.684048,-0.76778823,-0.5706165,1.1571405,-0.7509675,0.14897165,-0.6417112,-0.53839,-0.09105616,0
0.33801132,-0.86252743,0.016221814,-0.12684198,-0.17336217,0.59556746,0.17796552,0.54836744,-0.1863609,-0.4967446,-0.47794798,-0.48453516,-0.6283698,0.028216913,0.19347262,-0.22721285,-0.5007929,0.5436622,-0.34161544,4
0.7972267,-0.08804809,0.11232679,-0.08190083,2.9390626,-0.01406128,0.094781384,-0.13062161,0.113608256,-0.17924252,-0.13118882,-0.2529903,-0.34231412,1.054398,-0.12730932,-0.8854648,-0.24884117,-0.3889181,-0.22287047,2
0.7129574,0.7652892,0.08752798,0.45813084,-0.07339929,-0.6437471,-0.008323907,0.14300367,-0.039580338,-0.3024792,-0.32302028,-0.003894399,-0.23632988,-0.50852144,0.54766375,-0.28436354,-0.06048956,0.30755377,-0.5306641,2
1.085568,1.1910009,0.031839244,-0.11454983,-0.09023291,0.67532426,0.1027291,1.4388956,0.71907145,-0.122758776,-0.22835258,-0.123940654,-0.24104014,-0.48476347,0.7817201,-0.4613898,-0.067926854,0.20381534,-0.68914324,4
-1.0825095,0.50300485,-0.053098902,-0.31610286,-0.1251587,1.6535759,-0.04915257,-0.21229237,-0.07761722,-0.049578752,0.01993988,0.061067287,-0.09365667,0.18066518,0.38549802,-0.8280706,0.027042082,-0.6669226,-0.5435646,0
0.34522295,1.7985996,0.05295799,-0.30514818,-0.26606664,0.901278,0.2383793,1.0930582,-0.2923265,0.77685934,0.7753957,0.77909607,0.7308592,-0.7565504,1.2029703,-1.4202331,0.6909374,-0.6137878,-0.23488149,1
0.057756294,-0.9755703,-0.021122355,-0.573839,-0.18705562,1.0917739,0.32962352,-0.89990366,-0.29087022,-0.17545104,-0.14588311,-0.15546481,-0.2698428,-0.033279926,0.12531048,-0.06809968,-0.11568771,-0.24664254,-0.50442463,1
-0.49442512,0.46048725,0.04365746,-0.5279155,-0.13809504,-0.53898424,-0.043586012,-0.53273124,-0.06548132,-0.67932016,-0.5877875,-0.7622418,-0.67559,1.4695393,-0.8639979,0.20170808,-0.78583485,0.2727754,0.2309919,2
0.07246222,0.97703826,0.114723496,-0.37458563,3.080727,1.2030154,0.4017118,0.45558527,0.07059112,-0.3810536,-0.19259067,-0.42500576,-0.44693103,1.0436617,-0.21764246,-0.4050796,-0.42524615,0.13981567,-0.14087155,2
-0.8287204,-0.49858093,0.12593013,0.02572887,3.6253247,0.23924518,-0.14482981,0.6334161,-0.022746898,0.23992114,0.40247992,0.2450811,0.1248659,0.45497662,0.34883246,-1.0326934,0.31125715,-0.5289753,-0.25278768,5
0.61863124,-0.5944544,0.006105587,-0.1148916,-0.045406654,-1.144721,0.1421575,-0.454903,-0.26550382,-0.31492716,-0.38430166,0.14404105,-0.26005325,-0.8892068,0.8681381,-0.54576164,-0.04098173,0.3641163,-0.63938093,5
-0.37442118,0.74761665,-0.013415597,3.193071,-0.45308438,-0.30832168,-0.11642508,0.25382033,-0.16907796,0.5204443,0.70397025,0.4290693,0.8466795,0.3362652,-1.1670388,1.5074022,0.6433742,-1.2995477,1.5322021,3
0.5787672,-0.6127884,0.12248721,0.9432918,0.11223948,-0.23334381,0.22586435,-1.3739219,-0.6751479,1.4123124,1.3345134,1.5006886,1.3713236,-1.2261118,0.88668966,-0.501536,1.4214393,-0.9435838,-0.36969113,4
-0.0806719,1.3333176,-0.074977465,-0.5202716,-0.19232345,1.2428459,0.14293978,2.0521007,0.10830109,-0.46360424,-0.2758249,-0.50439805,-0.34140283,0.63654935,-0.7005949,0.44815582,-0.405574,-0.72668564,0.64831585,3
0.06344411,0.7505692,0.018450767,-0.036957823,-0.12968396,-0.2359403,-0.029893745,-0.30310193,-0.026417382,-0.51575214,-0.5697865,-0.27165565,-0.45421457,-0.225788,0.2119733,-0.06488339,-0.30587634,0.10980378,-0.56732285,6
0.8048943,0.68090683,0.033567138,1.0155349,-0.025647871,-0.40038162,-0.100742966,-0.29879263,-0.24901727,0.23527156,0.29624462,0.43086794,0.15390801,-0.24352014,0.81590295,-1.1518778,0.30885744,-0.73994243,-0.47189188,6
0.23811278,0.64380705,-0.014916021,-0.12006606,-0.17579463,0.76795965,-0.098858416,-0.066411845,0.2367033,-0.004790727,0.06925435,0.12801465,-0.091499686,0.079617,0.5337083,-0.9158316,0.105820924,-0.6233438,-0.6292125,6
1.1236242,-2.943668,-0.039624423,1.2354115,-0.5456537,2.0658743,2.0027063,-0.9491145,-0.5154645,0.97075737,1.1359289,1.1693099,0.8757089,-0.21469718,0.61549133,-0.8577255,0.6529371,-0.9477311,-0.4977255,0
0.12557456,0.34253597,-0.043947347,-0.28839839,-0.09779665,0.038626693,-0.30145195,-0.47240508,-0.028197318,-0.36048195,-0.37492853,-0.20132437,-0.3443949,-0.19909135,0.47963402,-0.59772575,-0.20853569,0.037524153,-0.6235875,2
-0.71525,0.93179375,0.016509011,-0.22082503,-0.019981846,-0.75614023,0.014597953,-0.24490911,-0.15564486,0.8273379,0.8935076,0.98081034,0.7239262,-0.33242396,0.7247129,-1.1856626,0.8528062,-0.72587556,-0.30496842,4
0.9485419,-0.89019644,0.10207348,-0.31846523,-0.39913362,1.1845863,0.8020025,0.55116767,0.11028126,0.06817646,-0.15723978,0.41478968,0.12790906,-2.0762959,1.4471042,-0.38947496,0.48572072,0.31660563,-0.7737717,6
0.42638,0.1618323,-0.00275046,-0.39134836,-0.25863364,1.0081285,0.22625124,-0.67969716,-0.3604675,-0.10801038,-0.1110754,-0.09017336,-0.09871557,0.06344738,-0.12931265,0.14157042,-0.08217946,-0.43691155,-0.43781427,0
-1.0142168,-0.74696606,0.016683482,-0.4687013,0.116208315,-0.24910796,0.23140001,-0.8330628,-0.3115043,-0.38967475,-0.41893837,-0.33816186,-0.45760992,0.5610016,-0.06418808,-0.45714146,-0.35409358,0.3073537,-0.062431447,1
0.9571132,1.2617615,0.053312905,-0.3190061,0.43773752,0.2919964,-0.008014284,1.2199883,-0.0157829,-0.23978089,-0.21849395,0.03000694,-0.06985423,-0.684886,0.700097,-0.11442447,-0.002148889,-0.09193106,-0.52121395,4
0.024533357,-1.4734485,0.12789705,-0.47895497,-0.18532526,0.11831027,0.15458378,0.4499001,0.119647875,-0.083215535,-0.16386645,-0.14203192,-0.05905042,0.65304023,-0.6186832,0.29179636,-0.2947028,-0.65230674,-0.16236037,5
-2.1346638,-0.71681124,-0.123398095,1.0004615,-0.20178476,-0.32798016,-0.13080081,-0.60473233,-0.28025594,0.16138038,0.39207026,0.35342276,0.27686217,1.1667491,-0.23712876,-0.31422094,0.418196,-1.3713981,-0.19330895,6
0.54300535,-1.5637659,0.0014869757,-0.070126995,-0.06893411,-0.58688194,-0.14675146,0.8477077,-0.022242203,-0.07337612,-0.030817822,-0.11397567,-0.047232084,0.32718095,0.020524161,-0.3934989,-0.10322361,-0.23187043,-0.18324012,0
-1.692598,0.95474863,0.13505948,-0.16815607,-0.39255366,-0.265445,0.19023433,0.40829194,-0.4505123,0.30511168,0.09706561,0.3926418,0.1974662,-0.6724306,0.37696376,0.094855,0.1987778,-0.3154811,-0.081872724,3
0.29752463,-0.79800284,0.044690304,-0.38930345,-0.2070016,1.3391215,0.3058386,-0.49852228,-0.3116035,0.1195464,-0.07273493,0.22948493,0.02981706,-0.8859786,0.6798704,-0.0114273615,0.19190554,-0.42357796,-0.60209507,6
-0.12989402,-1.1423904,-0.009615399,-0.42461878,-0.33891228,0.40847856,0.075307526,0.3994492,-0.08443046,-0.38865855,-0.33415148,-0.37906724,-0.47879264,0.2825901,-0.061133113,-0.15982935,-0.34835663,-0.030096423,-0.53237104,6
-1.1674827,0.3787029,-0.021027695,-0.33459294,-0.13628429,0.608061,0.1558693,-0.23523608,0.015522547,-0.25840515,-0.30049133,-0.11133207,-0.34000915,-0.49108496,0.62021905,-0.5771976,-0.12652095,-0.064905986,-0.69618005,0
-0.33051234,-0.24441785,0.019888557,-0.7162029,2.0933113,0.34529197,0.18823734,-0.5463348,-0.14635861,-0.6492272,-0.6634938,-0.35198417,-0.5695315,-0.28499588,0.33780667,-0.26005188,-0.41544038,0.5189635,-0.74278134,5
0.06363539,1.013195,0.044509187,-0.48043507,0.23467329,1.4191899,0.40887043,-0.5823412,-0.24416673,-0.36035854,-0.3955684,-0.28807908,-0.36398202,-0.052402996,0.32496238,-0.1651569,-0.29161158,0.5636306,-0.44025457,3
0.7548022,0.8001182,0.020174585,-0.031288408,-0.3796454,0.91411895,-0.0031182924,3.2422445,0.52755404,0.09551469,0.17479011,0.16802666,0.15196931,-0.37380165,0.41332084,-0.38304996,0.23168185,-0.6033296,-0.6931615,1
-1.2801652,-0.75983214,0.13920802,1.0528142,-0.5176501,-0.4345438,-0.022903552,0.79958636,-0.59404194,0.9063984,0.76475644,0.8247259,0.83741546,-0.50596684,0.3746714,-0.45017368,0.82141346,-0.65089285,-0.13279837,3
0.9671194,-0.029733256,0.069255486,-0.21528687,0.090864025,2.0768158,1.0550998,-0.46430236,-0.13072914,-0.45847008,-0.5966231,-0.3384395,-0.6463304,-0.20206708,0.47707415,-0.25217685,-0.41490307,1.1523051,-0.50593674,0
1.5686105,0.36437422,0.13653257,-0.42794383,3.3509798,-0.40136272,0.2607791,-0.11407721,-0.17459121,0.0495305,0.03850211,0.29216748,0.048347548,-0.19211486,0.7062035,-0.79018754,0.19351432,-0.13517247,-0.41327018,5
-0.079906516,1.1928016,0.0030761473,-0.25129986,0.2941143,0.85581243,0.105003364,-0.53530157,0.14238104,-0.94707084,-0.835073,-0.7942091,-0.7020369,0.5175204,-0.4028805,0.50459814,-0.5868125,1.2916037,-0.77433234,3
-0.3279971,0.09121133,0.17955339,-0.71682745,3.6653433,0.07746588,0.3715974,-0.22115782,-0.13810456,0.102318525,0.106275454,0.20408575,0.020538568,0.09491606,0.5554004,-0.83552015,0.10420103,-0.06458524,-0.2947417,3
1.057972,1.9992272,0.03826058,0.03479614,0.06542033,2.2920961,1.1187698,0.609798,0.13257028,-0.4283784,-0.12138453,-0.5245954,-0.28746486,0.6980198,-0.042212177,-0.22481209,-0.35170552,-0.2062018,0.19688624,5
1.3476062,-0.2216819,-0.053960763,-0.5292016,-0.060789138,0.5861697,0.27638865,-0.7871624,-0.3308932,-0.278426,-0.29439765,-0.25321677,-0.24187759,0.00886035,-0.20516972,0.3197877,-0.21358857,-0.213623,-0.5659391,4
-1.2552203,-0.43665123,0.06623138,-0.20076592,-0.09564629,2.2861688,-0.12868887,1.4551326,-0.28398588,-0.23129831,-0.10986498,-0.2605649,-0.14480016,0.17145815,-0.08689876,-0.19263753,-0.16540869,-0.091159016,-0.5760675,4
0.2349332,-1.7648054,-0.086678445,0.3946091,0.034990124,0.9589113,-0.05478466,0.61075526,0.17240661,-0.11537358,-0.30322647,0.062904924,-0.24517149,-0.92985773,1.1865237,-0.86762553,0.032401484,0.47884318,-0.6615415,1
0.6812344,-0.710599,-0.019866683,0.3081227,0.0347784,-0.8959152,-0.12266969,1.066383,-0.06670713,0.32782704,0.31160426,0.30710313,0.30634227,0.52679765,-0.034007404,-0.6570225,0.25617212,-0.5694637,0.05658347,0
1.6899136,-1.6277496,0.011111207,-0.35734516,-0.11087252,0.023541443,-0.025506325,1.3109398,0.31225103,0.32216424,0.33128667,0.21586332,0.33938056,0.4947794,-0.10236278,-0.35067475,0.19950862,-0.710173,-0.28782597,5
1.6500647,0.91194576,0.1175314,-0.34877414,-0.22856414,-0.77483296,-0.24055567,-0.5293698,0.37346447,-0.6234017,-0.61611503,-0.55863696,-0.4906182,0.7220582,-0.7298496,0.6695904,-0.53286815,-1.0835617,0.10599945,3
0.68763554,-1.5330894,-0.033129968,0.0121822115,-0.31466645,-0.22719985,-0.18826371,-0.38133663,-0.21406126,0.5335759,0.41493347,0.45153713,0.3466657,0.37770435,0.12356004,-0.53658307,0.30356386,-1.0394409,-0.112213425,4
0.38496187,0.44593284,-0.06599428,-0.32926142,-0.24591124,0.6276444,0.3216986,2.0464191,1.3888649,0.016851388,0.0072248615,0.030255184,-0.08253943,-0.398828,0.8235643,-0.57626355,0.13281018,0.078464955,-0.825355,4
-1.0087234,-0.72661316,-0.021705363,-0.2611689,-0.4741824,0.5215254,0.14284307,2.1048317,0.25761682,-0.14250787,-0.04810219,-0.22089821,-0.34390408,0.4357023,0.2427031,-0.826227,-0.18428513,0.05332534,-0.27428988,5
1.5056701,0.9453616,0.04218664,0.56160164,0.3237086,0.4713927,0.22157106,0.20019484,0.21682891,-0.4426686,-0.4821838,-0.3433763,-0.54074204,-0.094943516,0.56367534,-0.51870525,-0.35140136,0.39511186,-0.61417043,6
-0.9306206,0.8008191,-0.06923798,-0.09881781,-0.16013488,1.59743,-0.039917536,-0.058471616,0.156017,-0.43897736,-0.43520722,-0.37027332,-0.51543784,0.27426124,0.039819617,-0.21205258,-0.32871285,-0.40712386,-0.7503644,2
0.8256034,0.2572859,0.009506516,-0.36684865,-0.13846222,-0.4760686,-0.009577321,1.2021835,0.53369266,0.7999897,0.76117504,0.70772195,0.5617689,0.19480047,0.607457,-1.1521629,0.60840636,-1.0537926,-0.34164184,4
1.3641098,-0.6263853,-0.02250284,-0.45414317,-0.029055111,-0.46678331,0.09866257,0.054643676,-0.27294877,-0.15135968,-0.07370815,-0.106423534,-0.21711141,0.43379274,0.008519892,-0.27705553,-0.26885077,-0.5435926,-0.18988702,1
1.7080898,0.21443716,-0.009261522,-0.47660595,-0.04157436,-0.08008407,-0.120572306,-0.5099064,-0.12977412,-0.35800424,-0.30880037,-0.4652371,-0.24520424,0.6472687,-0.756716,0.5506795,-0.39070868,-1.3578342,0.03704662,0
1.1966966,-1.1092954,-0.004617993,-0.17549941,0.060262278,-0.114996955,0.2815436,-1.2773519,-0.3767587,-0.7509817,-0.8172208,-0.9039237,-0.8789964,0.72160614,-0.678688,0.6900788,-0.82952464,0.35737303,-0.54656494,2
-0.62795436,-1.2459917,-0.0028896257,1.1094676,-0.4161122,1.3923005,0.78348434,0.9422803,0.32106087,0.18504804,0.27597213,0.263063,0.05684621,0.11386882,0.59582305,-1.085408,0.31991425,0.065703735,-0.25359794,3
-1.490717,-0.9764606,0.23474458,0.2743007,-0.19497952,1.3050675,-0.2500387,1.911149,-0.3759601,-0.23965241,-0.16465864,-0.28784776,0.089878075,0.6297773,-1.0969002,0.65653014,-0.13720678,-1.0717086,0.5057558,2
-0.96877325,-1.0756578,0.17476118,-0.4649756,-0.2903993,-0.2769081,0.1928159,0.48335937,-0.15691754,-0.6936904,-0.85976636,-0.56689966,-0.72613794,-0.28500214,-0.4078896,0.7902523,-0.7928626,0.7120758,-0.5442423,5
-0.50523806,0.12056714,0.009667091,-0.6165336,-0.25793925,0.81656486,-0.14794487,-0.21902567,0.3645668,-0.3402825,-0.3715801,-0.40707105,-0.3765871,0.6566246,-0.47475106,0.3203719,-0.2409741,-1.4167664,-0.6038985,5
-1.2025617,0.42310962,-0.058485746,0.07943788,-0.050903007,1.0041015,-0.03768775,0.22768462,0.48147136,-0.3021498,-0.4157047,-0.23178871,-0.50024325,-0.59853494,0.8303297,-0.5642987,-0.15938148,0.17346136,-0.9863213,3
0.14641719,0.52880526,0.007036209,0.24483332,-0.42791298,-0.080391705,-0.030037694,-0.38360292,-0.2910149,0.94228214,0.95103794,0.9253734,0.872233,-0.558595,0.59590405,-0.47536474,0.9513244,-0.9544111,-0.47793984,1
-0.54625744,-0.27373472,0.09646218,-0.6420962,-0.27214575,2.0500796,0.081884205,-0.24868205,-0.7088632,-0.12257068,-0.16914035,-0.15303765,0.075656824,0.2532189,-0.5668599,0.66072357,-0.10283971,-0.7772413,-0.050757326,3
-0.5694626,0.4721332,0.22287396,-0.33481663,-0.20616513,1.466403,-0.37801018,2.3206866,-0.18067908,0.45714393,0.5230134,0.33474848,0.54482764,0.58356994,-0.3701288,-0.1929037,0.47811937,-1.1306833,-0.109245814,0
1.7561316,-0.05495725,-0.041223045,-0.18237427,-0.35776752,1.3988674,0.36275762,-0.490992,-0.21995965,0.2549351,0.3008258,0.3576984,0.083187275,-0.29227993,0.6403564,-0.64997137,0.23535681,-0.54266626,-0.52907294,1
2.484199,-1.3162291,-0.09852614,0.049162176,0.0054422915,1.1609871,0.08969955,-0.15716407,0.111399785,0.003047768,-0.002859477,0.06969785,-0.11517289,-0.11988402,0.6398596,-0.6361737,-0.086803734,-0.29260665,-0.4226855,4
-0.16906887,0.48629332,0.08357083,-0.5112326,-0.1566886,-0.16931696,0.11983223,-0.067317955,-0.16548604,-0.52700275,-0.6684056,-0.37434563,-0.40144825,0.13004105,-0.55248123,0.64914805,-0.36801437,-1.3945085,-0.24958405,0
-0.07249672,0.291143,0.0055856705,-0.33086705,-0.23539826,-0.42970422,-0.047294896,0.1299985,0.23694846,0.07626558,0.0043044128,0.33799726,0.09010958,-1.3548588,1.4790198,-0.97196436,0.31814578,0.17176825,-0.79202634,5
0.99058133,0.1296353,0.016488902,0.49036467,0.39272892,-0.5080394,-0.12220565,-1.1938733,-0.58544904,0.27383715,0.40790728,0.50134975,0.5774624,-0.066542335,-0.10299401,-0.23451823,0.45507583,-0.7599078,-0.28907278,3
0.22686395,-1.2811289,-0.120841585,-0.36321568,-0.07840213,1.8514338,-0.3816439,0.29437086,-0.016074076,-0.053962503,-0.1905192,0.029914698,-0.021952286,-0.2736258,0.45701322,-0.40436384,0.012183804,-0.387197,-0.6915309,3
-0.26668307,-0.8473804,0.085309215,-0.7873364,-0.15159056,-0.67367786,0.1977748,-0.12358685,-0.079561196,-0.008518066,-0.14295998,0.17526184,-0.00223881,-0.637863,0.6208474,-0.22694752,0.064287305,0.076123774,-0.40703616,4
-0.62240523,-0.98856,-0.02062773,-0.15735482,-0.058187187,-0.3686648,-0.2116878,-0.35764173,-0.019850053,0.08114465,0.1554523,0.16114406,0.07635336,0.9779369,0.06519283,-1.1483734,0.10179086,-0.3836431,-0.15095696,3
0.21296468,-0.9732114,-0.03485497,0.019688638,0.38475037,0.91817427,1.0234779,-1.4269085,-0.41748527,-0.37025228,-0.46066675,-0.053470064,-0.4364338,-0.6081108,0.7105029,-0.32881236,-0.18832043,0.908031,-0.65982324,4
-0.72405046,0.67745984,0.12107416,-0.13602571,-0.21378064,-0.5509759,-0.0653743,0.07188491,-0.29210022,-0.4790971,-0.42482617,-0.36727646,-0.37348166,0.44717738,-0.6236947,0.6794661,-0.61407036,0.41707772,0.51547927,1
-1.7302372,-1.4142852,0.08191564,-0.5349879,-0.19558975,-0.35812747,0.10435947,-0.047845636,-0.18049201,-0.21943723,-0.17384017,-0.15420625,-0.24511528,0.2168993,0.19197899,-0.52887195,-0.1337814,-0.025041338,-0.27910563,3
-0.54895276,0.9095881,-0.0007191263,-0.17735827,-0.29262167,0.7148416,0.105583236,1.604997,0.6824605,-0.13084482,-0.11546881,-0.110577144,-0.34470052,0.23744494,-0.0128810145,-0.20798406,-0.13898534,-1.1910204,-0.92425615,1
-0.92418236,0.42198774,0.021300212,-0.28132707,-0.17393783,0.112490505,0.12149885,-0.07846762,-0.10936185,0.05880869,0.15101509,0.20018926,0.02300486,0.49790967,0.27481467,-0.94027936,0.10163157,-0.5660113,-0.2969223,6
-0.5454311,-0.27984396,0.0625835,-0.10497242,-0.09427033,-0.6709964,0.062380858,-1.0826658,-0.056901358,-0.82989556,-0.86664784,-0.7201991,-0.8349266,0.3006552,-0.22242066,0.2949924,-0.6008686,0.88908345,-0.673355,0
-1.7035285,-1.867512,-0.080930196,0.074257165,0.044025764,0.34986272,0.9851999,-0.3993092,0.36026865,-0.76822555,-0.6437045,-0.7365014,-0.69924563,0.4745087,-0.058779318,-0.21685487,-0.48166505,1.361812,-0.6793242,3
1.0328357,0.7847824,0.057646953,0.47334194,0.36937898,0.688465,0.38220933,-1.4016571,-0.6661251,0.26667503,0.3999334,0.7270012,0.4306632,-0.5880086,0.99698687,-1.2856323,0.4599658,-0.12540217,-0.4292489,6
-0.32102117,-0.12735587,0.17099273,-0.15285234,-0.2591683,1.263955,0.05740512,0.26495445,-0.6685342,0.50922555,0.5066847,0.30850804,0.686197,0.07288544,-0.8738794,1.3788092,0.39209446,-0.7275473,0.9498008,1
-0.12922171,-0.17665905,0.046985246,0.38074386,-0.24382731,-0.6208546,-0.04818081,0.5933864,-0.20254704,-0.68049276,-0.53103787,-0.56949586,-0.6845134,0.5837489,-0.45898515,-0.0075091906,-0.5813395,-0.0027915463,-0.34684294,0
-1.0044287,0.7600993,0.09375233,1.2867304,0.062788986,-0.5842482,0.10479243,-0.96024776,-0.3733547,-0.13601778,-0.32400134,0.19945072,-0.056677066,-0.8491964,0.758145,-0.48300713,-0.041330475,0.21987925,-0.6176312,6
-1.2539039,0.5491218,0.2095845,-0.45183825,-0.2958608,-0.28964922,0.037553005,0.28806672,-0.5299955,0.4462597,0.3323655,0.39053893,0.38055453,-0.019142896,-0.014770258,-0.025813129,0.29079726,-0.6883433,0.3753911,5
0.35140017,-0.147221,-0.042630475,0.13646895,-0.08992244,-0.5368474,-0.18369925,-0.64757305,-0.36721444,-0.6030431,-0.5107809,-0.6647301,-0.4656102,1.5793151,-1.1359283,0.3282821,-0.7285857,-1.2975929,0.81335306,4
0.71095794,-0.44227237,-0.0600387,0.08713317,-0.15714005,1.3469712,-0.015909078,-0.8756489,-0.14878306,-0.44903544,-0.45844588,-0.5842553,-0.6487144,1.232324,-0.34746355,-0.2988053,-0.6021335,-0.108622074,-0.24482092,5
-0.23028666,0.6565629,0.09511817,-0.53806245,0.06843015,-0.010218445,-0.04723941,-0.4536274,-0.17248833,-0.42778298,-0.54370296,-0.29655278,-0.3564583,-0.034598,-0.089424804,0.45041585,-0.56260055,0.64473456,-0.1535233,3
-0.11630326,0.4205147,-0.011923544,-0.5026316,-0.26344758,0.68227553,0.073114164,-0.43300107,-0.22354823,0.10648519,0.010687072,0.28105128,0.079476945,-0.8809231,0.9656551,-0.7231403,0.20273468,-0.36525005,-0.5660264,1
-0.8494521,0.06116714,0.10049055,-0.14546952,2.712745,0.26663604,0.052240193,-0.13474578,0.03780016,-0.1496368,0.060331095,-0.10353908,-0.22015691,1.1000524,-0.02514663,-0.82731175,-0.07602188,-0.37811023,-0.14069507,4
1.1678205,-1.4321724,-0.1476501,-0.0065772943,0.44191772,3.3756428,0.08350132,0.55742496,-0.17652419,-0.6045522,-0.5122699,-0.52038455,-0.54631937,0.68865675,-0.5031926,0.28657556,-0.56663084,-1.132284,-0.82568926,0
1.2693528,-0.44305152,0.0016258955,-0.5070602,0.29794294,-0.5185071,-0.07977779,-0.5804835,-0.35257766,-0.1822726,-0.17385167,0.078488715,-0.21226785,-0.98384356,1.0879519,-0.87149054,0.051034257,0.31370595,-0.5007883,2
-0.6205198,0.34140554,0.07236744,-0.62174284,-0.22669631,0.8888158,0.08444443,1.9198745,-0.2211349,-0.050758634,-0.09291071,0.0019383952,-0.016230837,-0.44351724,0.3859158,-0.24001002,0.019197945,-0.32291228,-0.46143135,1
0.44368157,-0.09749067,0.0059347525,0.6659085,-0.43597463,1.6624025,0.015586594,2.4088635,-0.12911603,0.441366,0.49363214,0.48593396,0.50252724,-0.19226095,0.33354074,-0.60763294,0.5142316,-0.80762696,-0.24445283,0
0.16581205,0.54956156,-0.020937487,0.9741513,0.11994617,-0.32538226,-0.060192056,-0.85889983,-0.08712905,-0.22710581,-0.09366981,0.14143021,-0.10786512,-0.7882513,1.0038201,-0.8947987,0.23430625,0.1254477,-0.8603799,6
0.8794694,-0.3622085,0.0868789,-0.31961042,-0.13062319,1.8127596,1.1236713,-0.5660937,-0.0151715055,-0.61116457,-0.6632884,-0.61543244,-0.80345255,0.4509796,-0.080817595,0.075175814,-0.6628941,0.97586733,-0.41825885,6
-2.4056818,0.983805,0.13391557,0.062245075,-0.4161931,0.3504166,0.0849585,0.8289643,-0.57289827,0.09863907,0.046681967,0.09767222,0.0416762,0.032968026,-0.030576792,-0.057428703,0.011866938,-0.3783977,0.048389047,0
0.375997,0.3074791,-0.077215746,0.10789584,0.0635577,1.2334203,0.08178465,-0.82120013,-0.052932598,-0.61699003,-0.4863048,-0.73079175,-0.65094155,1.3453695,-0.48395926,-0.2904589,-0.582611,0.39089438,-0.23678136,4
-0.22070813,-0.44412178,0.021097906,-0.33409905,-0.36036,0.093504265,0.05814385,3.5075624,1.642037,-0.073542506,0.19688231,-0.18191567,-0.0880954,0.93934333,-0.43565428,-0.29162282,-0.1359735,-0.8143972,-0.5567811,1
0.8591992,0.78505373,0.11515627,-0.5126548,-0.18047932,0.26296186,-0.113030165,0.6070112,0.015061732,0.29803693,0.2901566,0.32648894,0.37636313,-0.52568984,0.38533086,-0.33915028,0.41550025,-0.8507387,-0.6535434,1
