age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
4.310891,2,0.0,9,3.0713398,0,2,1,4,0,1.4004409,0.9549382,2.5922673,28,1
10.107428,3,0.0,15,3.8198333,3,9,3,4,0,8.898322,2.71134,4.89982,36,1
3.1568296,3,0.0,8,-0.20970815,2,11,1,3,1,7.636387,0.5860045,2.512572,33,1
9.600495,5,0.0,12,3.4580283,0,10,1,4,1,0.15285772,1.5033928,2.1282227,40,1
5.9694896,2,0.0,10,2.1814806,2,4,0,2,1,1.7407753,1.5141187,3.8381417,35,1
6.520991,4,0.0,8,0.7077944,3,9,0,2,1,0.0,0.0,0.0,33,0
11.013136,5,0.0,12,3.5973125,1,13,0,4,1,7.259236,0.057531577,4.8263936,37,1
3.6083238,3,0.0,8,3.1119318,1,7,0,3,1,3.6857004,0.71935886,4.5739713,36,1
7.07704,2,0.0,11,4.7239122,4,3,1,4,1,0.0,0.72277784,3.399603,37,1
6.2411346,1,0.0,11,4.4243,2,0,3,4,1,0.6114884,0.7942463,3.5162923,34,0
4.309684,7,0.0,14,6.5980024,2,14,2,4,1,0.7601701,2.1560256,3.3715513,37,0
6.22228,2,0.0,12,4.269946,2,5,0,3,1,1.1037353,0.0,2.591233,35,1
6.90142,3,0.0,15,3.8957293,1,12,0,4,1,0.0,0.68883336,3.8162894,37,1
6.5020757,4,0.0,6,1.6350907,4,9,2,4,1,3.227047,1.5289687,1.6862836,34,0
5.2679405,5,0.0,7,1.9795213,3,12,2,3,0,0.0,0.0,2.3596222,29,0
5.377165,5,0.0,3,-1.2892991,4,12,4,4,0,3.1913867,0.0,1.676895,35,1
6.680542,3,0.0,4,1.0698698,3,13,0,3,1,0.0,0.62230843,3.4862368,40,0
5.785021,3,0.0,10,2.6968124,2,0,1,4,0,0.23254794,0.0,1.6670961,41,0
6.673237,3,0.0,13,3.7848494,0,0,0,3,1,0.5151569,0.6161702,1.515536,33,0
2.6366658,3,0.0,11,4.692355,0,7,0,4,1,0.0,0.68260324,5.0,38,0
5.593378,3,0.0,10,2.9180138,4,4,5,3,0,0.02971293,0.6222996,1.4580011,36,0
1.0063045,5,0.0,9,2.5698805,3,1,4,2,0,3.396277,0.0,0.64097863,36,0
6.3934813,4,0.0,15,6.852802,0,6,1,3,1,0.0,1.0292047,4.7136097,41,1
1.7922149,4,0.0,9,2.9317389,3,10,1,2,1,1.4632668,0.0,2.6319973,36,1
3.359979,5,0.0,7,1.1988981,3,12,4,4,1,0.0,0.6737166,2.4020088,37,0
3.7899022,3,0.0,13,4.746922,2,5,1,3,1,0.0,0.043283,0.42577773,33,0
9.442256,2,0.0,11,4.0124497,2,6,0,4,1,0.0,0.77719486,2.3675678,40,1
5.6452427,3,0.0,7,3.0695786,3,8,2,4,0,0.0,0.02345277,1.993014,41,0
7.2708607,4,0.0,15,7.5069823,2,2,0,3,1,0.0,0.0,1.4004581,38,0
6.6537194,6,0.0,13,3.477986,0,3,0,4,1,2.4630537,0.44089073,3.4513555,40,1
3.955913,3,0.0,7,3.2630115,4,1,1,4,0,4.987056,0.0,0.5639978,37,0
2.7922304,2,0.0,9,4.386076,0,8,2,3,0,0.0,0.0,2.5411005,32,0
4.007096,4,0.0,13,4.6877775,0,6,5,4,0,0.0,0.84286714,2.267274,41,0
4.434294,3,0.0,9,5.2395997,3,3,0,3,1,0.0,0.0,1.7236177,34,0
3.3224115,3,0.0,14,5.818114,5,8,3,2,0,0.0,0.0,2.540275,35,0
6.1403794,2,0.0,13,4.6214986,2,13,0,3,1,0.0,0.17961884,4.4504256,39,1
4.726328,5,0.0,13,4.741321,3,6,4,2,0,0.0075192153,0.70306003,0.0,33,0
4.2969937,5,0.0,13,4.165538,0,11,2,4,1,0.0,0.9628532,4.195305,38,0
5.1075983,3,0.0,13,1.9268632,6,11,3,4,0,5.9495196,0.0,2.7602913,41,1
9.055901,8,0.0,7,2.1360872,4,13,3,4,1,0.0,1.9758265,2.073342,38,0
6.728906,1,0.0,10,2.1600015,1,7,0,4,1,9.778352,0.07032692,4.101088,37,1
7.85498,2,0.0,10,3.401315,3,9,1,3,1,3.9674556,0.5380421,2.037153,37,1
7.091917,4,0.0,15,6.0025,0,8,1,3,1,0.049408548,1.0838796,2.1045103,41,1
5.8706474,5,0.0,11,2.9330623,1,4,1,3,1,2.2372267,0.45045626,3.1457274,32,1
8.378798,4,0.0,15,6.0139384,5,0,3,4,0,0.0,0.0,1.1320168,41,1
5.3408246,8,0.0,12,3.8487835,5,14,4,4,0,0.0,0.0,1.1837684,38,0
6.5034323,6,0.0,8,4.4964075,1,9,0,4,1,0.0,0.0,3.1807866,36,0
4.0539303,7,0.0,15,3.382044,4,10,4,2,0,0.738349,0.5200362,0.3862077,37,0
8.963618,3,0.0,12,5.0729933,0,6,2,4,0,0.0,0.0,2.8739696,39,1
4.4610033,4,0.0,10,3.90698,4,0,1,4,0,0.0,0.74804914,0.96733737,41,0
4.578348,2,0.0,7,3.4765475,4,3,1,4,1,0.6828024,0.0,0.9493513,35,0
6.3369355,2,0.0,10,3.7686229,2,5,0,4,1,0.7772413,0.26063296,2.7457945,31,1
2.7988386,3,0.0,12,3.4719546,3,0,4,2,0,3.3069248,0.5237317,1.5327449,35,0
8.371978,3,0.0,15,5.8790116,2,3,1,4,0,1.0704609,0.0,1.2488694,37,0
0.023398213,1,0.0,15,6.470848,4,5,3,3,1,0.63185495,0.0,1.7253644,38,0
10.551226,5,0.0,6,0.97675365,2,14,0,3,1,3.42433,0.0,2.7380228,39,1
2.3118756,4,0.0,8,3.3055954,5,9,0,3,1,0.0,0.5106334,0.8616903,38,0
9.210959,3,0.0,12,5.74631,2,7,0,4,1,0.3619174,0.0,1.3426068,37,1
7.2356586,7,0.0,12,5.218432,0,7,1,3,1,1.4104553,0.0,0.52582574,39,0
5.3046546,5,0.0,15,8.084002,0,12,0,4,0,0.0,0.2833405,3.1072388,41,0
-0.3212815,6,0.0,13,4.1117167,3,14,2,2,1,0.0,0.9219157,1.2478613,41,0
5.246915,4,0.0,9,4.450022,0,8,0,4,1,0.40405208,0.0,5.0,41,1
1.3993341,3,0.0,15,6.234509,4,3,2,2,1,1.0376747,0.0,0.49883857,41,1
7.946483,3,0.0,4,3.1195977,1,5,0,4,1,0.0,0.0,2.7646565,38,0
6.2383018,3,0.0,10,1.5572501,1,6,0,2,1,0.7662752,0.4165839,3.2681189,36,1
5.891544,3,0.0,11,3.438093,2,11,2,4,0,0.0,0.0,2.6532607,34,0
-3.7031074,2,0.0,7,1.7434832,4,10,3,2,0,0.0,0.51478803,0.0,36,0
4.288956,4,0.0,8,4.2907925,1,7,0,4,1,1.4849765,0.0128803365,4.490667,38,0
2.6900427,6,0.0,9,4.254448,6,11,3,3,1,0.0,0.53740245,2.927726,37,0
10.497157,6,0.0,13,4.761429,0,9,0,4,1,0.0,0.0,0.9246172,38,0
5.471455,6,0.0,0,-1.9833292,1,9,0,4,1,0.79843247,0.0,1.328278,40,0
8.940669,4,0.0,12,3.8428898,2,1,0,4,1,5.416893,0.0,3.4773998,41,1
7.488347,3,0.0,12,5.5579176,5,9,2,4,0,0.0,0.0,1.0565321,34,0
5.6892376,6,0.0,10,2.0780926,4,14,5,3,0,0.0,1.8880914,1.6492087,33,0
6.8217535,3,0.0,6,2.139654,3,3,2,3,0,0.0,0.09441422,1.6451536,30,0
9.327462,2,0.0,2,2.4824944,3,8,1,4,1,0.4833394,0.0,2.711249,38,1
3.092895,2,0.0,10,3.512142,1,3,1,4,0,0.0,0.1647014,3.0215693,35,0
7.0072474,1,0.0,7,1.0256997,2,6,2,4,0,2.6427274,1.1023283,0.7570969,35,1
8.037392,3,0.0,13,1.4071085,0,4,2,0,1,5.706291,1.0857556,2.0025957,40,1
6.8764257,4,0.0,11,4.904563,1,4,3,4,0,2.4965534,0.50387996,0.7778001,30,1
9.691956,4,0.0,7,2.8657308,1,11,0,4,1,1.4273365,0.0,4.6425576,41,1
11.897057,3,0.0,12,6.103297,0,7,1,4,1,4.4551897,0.0,5.0,41,1
4.525474,6,0.0,8,2.0959542,2,11,2,4,1,5.8806176,2.0305793,3.6395214,39,0
5.865164,1,0.0,11,2.4985917,2,2,0,2,1,4.5867877,0.0,1.29282,30,1
5.739224,3,0.0,14,6.305007,2,4,1,4,1,0.0,0.66970617,3.1159484,40,1
6.7311673,3,0.0,15,5.2599626,5,1,0,4,1,2.4077141,0.98429215,4.7505174,41,1
4.117293,1,0.0,10,0.6473832,2,5,2,1,1,0.0,0.056290444,1.8705577,37,1
4.394762,3,0.0,0,-1.0374216,2,5,1,4,1,0.0,0.99760103,1.6253573,34,1
8.069179,2,0.0,15,5.728033,1,7,3,4,0,0.061241023,0.0,3.5686235,36,0
3.9112942,2,0.0,9,3.1817834,3,5,1,3,1,0.0,0.0,2.6566157,31,1
4.0510683,2,0.0,8,1.6686072,2,4,3,3,0,3.8639212,0.0,0.29696196,37,0
5.3633513,3,0.0,10,2.02181,0,3,1,1,1,3.759393,1.7872183,2.661339,34,1
6.1478186,2,0.0,7,1.2975528,1,5,3,1,1,0.0,1.1651019,3.2463949,35,1
13.245308,2,0.0,12,4.1887536,0,11,0,4,1,2.364904,0.0,1.1330616,41,1
5.3279963,3,0.0,4,2.3130069,3,7,1,4,1,0.0,0.0,3.4771595,38,1
7.489593,1,0.0,9,2.4612117,2,3,1,2,0,0.0,0.2461722,0.73933566,34,1
7.1988273,2,0.0,12,4.230453,4,12,1,4,1,0.0,0.28789252,0.23114508,38,1
3.7568593,2,0.0,11,5.2371345,4,6,1,4,0,0.0,0.0,0.099140175,37,0
5.238622,2,0.0,13,4.851656,3,7,2,3,1,0.38296857,0.0,2.1312096,38,1
6.184586,3,0.0,3,-0.7949487,3,9,2,3,1,0.76354057,0.0,1.7719682,35,1
6.40746,2,0.0,8,3.6704924,0,1,1,3,1,3.4856226,0.9070226,0.9007118,33,1
10.369223,4,0.0,4,-1.2768543,3,6,0,4,1,6.0738645,0.0,2.6995513,41,1
8.629692,2,0.0,15,4.74443,1,2,2,2,1,0.98721373,0.40487283,1.1812848,41,1
9.624899,8,0.0,15,5.658559,0,13,2,3,1,5.2144346,0.0,2.0778356,39,0
7.426918,3,0.0,4,-0.25803673,4,5,1,4,1,0.0,0.0,2.604815,41,0
3.1937606,2,0.0,6,1.9628912,2,3,2,2,0,0.0,0.006247103,3.2636516,29,0
6.3777857,2,0.0,15,4.493009,4,0,1,4,0,0.18302804,0.0,0.0,41,1
5.261853,3,0.0,12,4.7199407,2,5,0,4,1,8.11161,0.0,2.6999946,39,1
8.140295,2,0.0,9,4.8139668,4,1,1,4,1,2.656213,0.12788,1.4817114,36,1
5.5760727,2,0.0,14,6.21147,2,7,1,3,1,3.3333488,1.076232,3.8379593,41,1
6.3189187,4,0.0,9,3.478678,2,8,0,2,1,11.187445,0.0,3.2038612,40,1
11.230237,3,0.0,14,5.0752935,1,8,4,3,0,7.9238825,0.30362272,2.5475116,41,1
3.8282275,3,0.0,8,4.1904454,4,6,0,4,1,0.7636352,0.3839457,3.5058835,39,1
5.519712,4,0.0,14,7.4041696,1,5,2,2,0,0.0,0.60550207,2.3293786,35,0
-0.7512595,2,0.0,10,3.807842,3,4,3,4,0,0.0,0.0,2.4284272,38,0
7.647368,5,0.0,10,0.09918886,1,11,1,3,1,1.5881636,0.54541093,1.4927771,37,1
0.4138996,4,0.0,12,5.0370297,6,13,3,2,1,0.0,0.0,1.7801698,40,0
6.448492,3,0.0,14,5.9751935,5,1,2,4,1,0.7399473,0.0,0.60113955,41,1
8.085064,3,0.0,13,7.095382,2,5,0,4,1,3.0127597,0.0,4.2293563,39,1
7.295952,4,0.0,12,4.0436654,3,12,0,4,1,7.3918147,0.12308552,2.3499877,38,1
2.956763,6,0.0,10,3.8868008,2,6,5,2,0,1.545212,0.31481105,1.9297391,35,0
8.33504,5,0.0,10,3.850118,1,3,1,4,1,0.0,0.0,3.3868468,39,0
8.300842,2,0.0,11,2.1803246,1,3,0,4,1,0.33029965,0.9205632,1.7837139,37,1
-0.7021452,4,0.0,15,8.455257,5,12,4,4,0,3.3554726,0.0,1.4849747,39,0
4.8107066,2,0.0,11,2.6299071,0,2,1,3,1,0.0,2.698171,0.9762658,38,0
3.0903783,1,0.0,11,3.5463471,1,2,2,3,1,0.31142098,1.7298512,1.2916408,35,0
5.064585,4,0.0,11,4.9968596,1,9,0,2,1,2.5266898,0.28463125,4.0651355,40,1
4.3548026,3,0.0,9,4.5947495,3,4,2,4,1,1.7437081,0.0,0.0,34,0
-1.973826,3,0.0,12,4.6448183,4,12,2,4,0,0.15326753,0.27564454,2.2971807,37,0
5.1695724,3,0.0,10,4.7865033,3,4,1,4,1,3.6176462,0.0,5.0,40,1
4.5203733,3,0.0,14,3.5279534,1,8,0,4,1,9.586974,2.002237,1.9270242,36,1
7.834876,4,0.0,8,2.9525118,1,6,0,4,1,9.952847,0.0,5.0,40,1
0.95866925,3,0.0,10,2.3746989,5,12,2,4,0,0.3080676,1.3077958,2.301412,35,0
3.2446117,3,0.0,9,3.4978888,6,8,1,4,0,0.0,0.10646501,0.0,38,0
3.6796565,7,0.0,15,0.89665836,4,14,5,2,0,0.33630896,0.0,0.0,41,0
6.351903,3,0.0,9,2.1147528,2,6,0,4,0,4.7026134,0.0,2.3696322,31,1
6.5563974,4,0.0,14,6.0884748,4,10,1,3,1,0.72538817,0.0,5.0,41,1
5.7237744,2,0.0,8,3.1678061,1,8,0,4,1,0.0,0.41765797,2.6087892,36,1
7.4656897,3,0.0,5,1.913061,0,8,1,2,0,0.20694238,0.0,4.1706166,41,0
7.6722736,0,0.0,8,3.9293234,2,3,4,4,0,1.8790451,0.0,2.2225118,38,0
4.5308437,4,0.0,7,1.6132367,1,12,3,3,1,2.7131085,0.084842645,1.7148435,36,0
6.2387424,4,0.0,11,4.0660176,2,14,2,4,1,1.0861821,0.0,2.9159951,40,1
7.987924,3,0.0,12,5.1004663,1,3,2,2,0,1.9894407,0.60259795,2.2456703,35,0
2.3774774,2,0.0,9,4.1017337,2,8,1,4,1,0.0,0.18940929,2.9140162,33,0
4.2844744,4,0.0,7,3.2603126,4,1,2,4,1,0.00077705085,0.3870985,0.7842926,39,0
6.412628,3,0.0,12,3.5558617,0,6,2,3,0,0.59101003,0.0,1.6820031,30,0
5.7006083,6,0.0,5,-0.031799685,2,1,1,2,1,0.45815042,0.0,2.4562097,41,0
4.3368297,3,0.0,6,2.6096544,4,6,4,4,0,6.641304,0.0,1.2030216,37,0
9.619344,4,0.0,3,-1.0996174,3,14,2,3,1,4.9138756,1.1362623,3.1605406,41,0
5.332932,1,0.0,12,2.4049335,4,8,5,2,0,0.14150694,1.2778013,1.7767658,36,0
8.761081,2,0.0,12,6.040811,2,5,0,4,1,0.0,0.14273942,2.175493,37,1
2.3632963,5,0.0,13,6.3195205,5,3,1,3,0,1.7705905,0.0,0.62945616,37,0
0.35842383,3,0.0,13,5.162693,5,9,1,4,1,0.0,0.41431624,0.0,39,1
4.2551246,4,0.0,8,2.7286222,3,4,2,4,0,2.313293,0.0,4.204909,36,1
4.766172,2,0.0,13,4.197207,3,2,0,3,1,0.4542993,1.6886985,2.2544427,37,1
8.153202,2,0.0,14,5.494037,3,5,1,3,1,4.997081,0.0,0.79742324,40,1
0.06271131,4,0.0,10,1.1750559,4,3,1,3,0,0.15180883,0.32667238,1.1565603,40,0
4.5135913,2,0.0,15,6.122569,3,3,0,3,1,2.3815162,0.0,1.3282912,40,1
7.4012218,4,0.0,10,4.269659,2,1,1,3,1,0.0,0.9987423,2.4644794,38,0
8.34591,3,0.0,8,3.573816,2,4,0,4,1,0.4178737,0.0,5.0,41,1
1.624892,2,0.0,9,3.3179688,3,6,3,1,0,0.0,0.0,3.3815496,35,0
1.1929625,7,0.0,10,3.3951933,5,5,2,4,1,1.0541743,0.10102913,0.7602171,40,0
7.2708454,3,0.0,7,2.8964732,3,4,0,4,1,0.0,0.20984729,2.690052,33,1
5.92643,4,0.0,9,1.591456,2,2,0,4,1,0.0,0.0,3.0698695,41,1
7.4630575,4,0.0,6,2.9260104,1,7,0,4,1,0.0,0.6760857,5.0,41,1
8.877357,5,0.0,3,-0.42912444,4,10,1,4,1,5.4066305,0.0,2.2929654,35,1
8.103134,3,0.0,9,2.9233828,1,5,3,3,1,6.375621,2.137533,2.5278306,39,1
7.726886,4,0.0,6,3.3728347,1,12,0,4,1,2.8464653,0.0,1.3749813,38,1
8.24701,3,0.0,7,1.9658623,0,3,1,3,1,4.793244,0.0,3.0999386,38,1
4.7923355,2,0.0,10,0.9954464,2,5,0,4,1,7.7784266,0.49046665,3.2973156,31,1
7.0134096,4,0.0,7,1.5760417,1,10,0,3,0,8.841129,0.0,3.9025064,35,1
2.6862304,3,0.0,9,1.1082997,1,6,1,2,1,0.38005185,1.6988914,5.0,38,1
7.7301607,2,0.0,15,5.4274254,5,12,1,4,1,0.34674868,0.49558914,3.1601396,41,1
7.602476,3,0.0,11,1.2622728,3,2,0,3,1,1.480197,0.12246417,1.0739815,41,1
2.8561134,3,0.0,5,2.30274,6,2,2,4,1,0.0,0.0,0.34595132,36,0
5.0521045,3,0.0,5,2.8176315,3,4,3,3,1,4.463658,0.0,1.9988754,34,0
6.590338,6,0.0,13,5.708433,1,11,0,4,1,2.2353961,0.0,2.209816,38,1
5.433006,2,0.0,12,2.6340425,3,7,1,3,1,0.22745395,0.5564459,3.5124645,36,1
6.233352,4,0.0,8,2.184877,4,9,2,3,0,0.0,0.0,0.32143685,35,0
10.204981,3,0.0,14,3.594042,0,7,1,3,1,11.156784,1.9060545,4.4050517,41,1
2.688235,3,0.0,13,4.256678,4,12,5,4,0,1.4707141,0.0,2.8986142,35,0
1.8533304,1,0.0,14,5.110221,3,5,1,4,1,0.02573663,0.047907256,2.0658064,41,0
4.269027,3,0.0,7,0.94015044,1,3,0,4,1,0.0,1.0724132,1.9044447,37,1
6.457509,5,0.0,4,0.67228556,2,9,1,4,1,8.291407,0.30783838,3.4183745,37,1
3.4204736,6,0.0,6,0.2917177,3,14,3,2,0,1.025083,0.0,1.9813393,34,0
6.982123,4,0.0,3,-1.1010748,1,2,0,3,1,0.0,0.4954272,1.2066214,34,1
8.95637,2,0.0,13,3.8834507,4,8,1,4,1,0.4705439,0.05525039,3.3748279,41,1
7.0421944,4,0.0,15,8.441158,4,3,3,4,1,0.08952785,1.5589744,4.5965652,41,0
8.980502,7,0.0,13,6.4551454,2,9,1,3,1,7.552092,1.0086102,2.2548513,33,1
7.2164145,4,0.0,15,4.826319,1,7,2,2,1,0.0,1.2223513,0.0,39,0
5.6165156,2,0.0,11,1.9703904,6,6,2,4,1,0.0,0.0,2.5656257,39,0
3.6306736,3,0.0,14,3.6060672,0,2,2,3,0,0.0,0.0,2.1766698,37,0
8.159798,5,0.0,8,0.66666794,2,14,0,4,1,1.5031104,0.0,2.6375344,40,1
6.171648,2,0.0,2,-0.025056334,3,5,3,4,1,2.750442,0.0,1.1164013,31,0
9.401206,3,0.0,9,5.0133104,1,9,0,3,1,3.0724463,0.0,3.174008,41,1
5.831621,3,0.0,9,3.8974464,3,1,2,4,0,0.5997169,0.0,1.1783153,36,0
8.266568,3,0.0,10,4.560291,3,3,1,3,0,0.0,0.06682226,4.064259,34,0
7.4395933,3,0.0,12,4.309894,2,8,0,4,1,0.0,0.0,3.7561464,41,1
11.592908,3,0.0,12,6.2763324,3,7,0,4,1,0.0,0.0,3.778972,41,1
2.3704114,3,0.0,10,1.958566,2,11,3,2,0,0.0,0.14956653,0.0,38,0
2.1830974,4,0.0,11,3.6308532,0,10,0,2,1,0.0,0.20768772,2.0278633,35,0
5.960598,2,0.0,13,2.3546035,3,10,2,2,1,0.0,0.0,0.0,40,1
2.6922038,3,0.0,10,5.195733,4,0,2,4,0,0.0,0.0,1.3523474,32,0
2.2957535,3,0.0,12,4.6407633,4,4,1,3,0,3.7930446,0.35581613,1.0242162,36,1
6.006997,3,0.0,15,7.877672,3,8,5,4,0,2.99457,0.0,0.14409584,41,1
8.493355,5,0.0,13,5.2768884,3,4,2,4,1,0.05369892,0.0,1.4242098,39,0
11.323325,4,0.0,12,5.0976434,0,10,0,4,1,0.0,0.0,3.1785462,41,1
4.6719303,3,0.0,11,0.7318455,2,6,0,3,1,3.3803318,0.0,1.5301186,29,1
9.807822,1,0.0,2,0.7449618,0,5,0,4,1,10.511738,0.0,1.9094526,40,1
8.5928,6,0.0,13,5.4232726,0,12,3,3,0,8.14162,1.1275237,4.264451,41,1
4.5668926,2,0.0,8,2.122802,1,8,0,4,1,9.451172,0.18599862,4.166914,31,1
8.769614,4,0.0,15,4.396991,4,5,0,4,1,0.0,0.0,1.128856,41,1
4.9301753,3,0.0,10,2.4826345,2,3,1,4,1,4.239071,0.060839918,3.897917,40,1
5.9482317,2,0.0,13,5.427871,2,3,0,4,1,0.0,1.4168249,2.4870224,37,1
7.8496504,2,0.0,12,4.6956706,0,2,0,1,0,0.6327442,0.0,3.9479618,36,0
6.8622336,3,0.0,7,2.960711,2,4,3,2,0,2.8829496,0.0025139228,0.0,38,0
4.971522,3,0.0,9,3.462621,4,0,3,3,0,2.5947847,0.1199552,0.83504474,36,1
6.920073,4,0.0,12,4.53527,2,6,0,4,1,5.235275,1.0124631,2.399085,38,1
4.116037,3,0.0,13,4.451934,3,8,2,4,0,0.0,0.0,2.6116972,36,0
7.2019873,4,0.0,12,3.4777155,3,0,1,3,1,1.5892116,1.1998907,2.5905757,37,1
6.7131896,4,0.0,15,4.1279917,2,4,2,4,1,3.7214553,0.0,1.8174955,41,1
5.09639,2,0.0,11,3.5972733,3,2,2,2,0,0.0,0.0,1.9027249,34,0
4.600486,5,0.0,13,2.3092682,2,10,3,3,0,0.29559743,2.2156892,1.9475119,35,0
5.920073,4,0.0,12,5.2052073,3,7,0,4,1,0.0,0.44591016,1.5974499,35,1
5.7176166,4,0.0,8,3.0074377,2,8,0,4,1,0.34673142,0.8093703,3.1544383,38,1
3.7606492,3,0.0,10,1.864897,4,8,2,4,1,0.0,0.3796473,0.6398288,41,0
0.19250296,3,0.0,9,2.875583,2,6,1,4,0,0.0,0.0,1.9710118,37,0
7.771715,4,0.0,12,2.9786904,3,13,1,4,1,4.8666134,0.40342402,3.8508544,38,1
5.0984263,3,0.0,15,5.441876,3,0,3,4,1,0.0,1.2124406,4.125558,41,0
9.6435,3,0.0,13,2.741215,1,2,1,4,0,4.9265046,0.5849359,0.88185465,39,1
8.930205,4,0.0,12,3.9765203,0,9,0,4,1,1.1509956,0.0,3.6074073,41,1
6.836948,3,0.0,13,4.5693083,2,10,1,4,1,1.6935662,0.0,0.0,34,1
6.8043437,3,0.0,11,2.6335137,2,5,2,2,0,13.503613,0.0,2.1406105,38,1
8.469683,3,0.0,13,7.7559476,4,12,2,4,0,0.24483061,0.65265846,1.4813269,39,0
8.542057,3,0.0,14,5.8797193,3,9,2,4,1,0.0,0.82061386,4.832811,38,0
2.7121735,2,0.0,8,2.7787564,3,9,4,4,0,1.3138409,0.0,0.1438078,34,1
5.2321463,3,0.0,0,0.05703627,2,4,2,3,0,0.0,0.4563359,0.91322184,33,0
0.68799096,3,0.0,9,2.714966,6,6,2,4,1,0.0,0.54921734,1.8153563,36,1
7.963769,4,0.0,12,2.9873414,3,9,0,4,1,6.008404,0.47435337,3.4612298,41,1
6.099496,2,0.0,8,-1.4554883,2,6,2,2,1,0.0,0.0,0.52872074,39,1
5.335163,3,0.0,11,5.1087227,4,2,2,4,0,0.0,0.0,2.0290666,38,0
7.4777746,7,0.0,12,2.6997797,3,6,2,3,1,0.0,0.0,2.608957,40,0
2.4670644,3,0.0,7,-0.26873565,2,8,2,4,1,1.8226429,1.2771006,2.355691,36,1
-0.34966892,4,0.0,14,7.24791,5,9,4,4,0,0.7963753,0.0598267,0.12798032,37,0
4.006255,3,0.0,15,4.5069146,4,6,0,3,1,0.0,0.0,3.313137,40,0
9.679511,3,0.0,14,3.4356718,1,9,0,4,1,0.8381609,0.0,3.9436786,41,1
0.70805687,5,0.0,14,5.994953,3,11,1,2,0,2.2793922,0.0,0.6897755,31,0
4.86169,3,0.0,13,6.73123,2,2,0,4,0,0.010254741,0.0,2.0575402,34,0
4.6651735,2,0.0,10,2.7704518,2,9,0,4,1,0.0,1.2695754,1.9709234,36,1
8.3164015,2,0.0,11,4.580569,1,3,1,3,1,3.4991155,1.0119157,1.2023348,37,1
5.955869,2,0.0,11,2.6489172,3,14,1,4,0,1.3737468,0.0,2.1001117,41,0
7.2936754,1,0.0,14,4.098542,2,5,4,4,1,0.0,1.9529576,1.8494945,41,1
4.5753355,3,0.0,12,4.56378,4,4,0,3,1,5.090283,0.8356723,2.6050754,36,1
8.577409,3,0.0,9,5.4772553,4,2,1,4,1,0.0,0.7902222,1.54608,37,0
5.36472,1,0.0,13,1.6780291,1,7,0,3,1,0.0,1.1092223,3.0176587,39,1
3.786121,3,0.0,13,3.9241366,2,2,1,1,1,0.30880046,0.84745747,0.5084585,37,0
2.5931754,4,0.0,10,2.5427146,2,4,2,4,1,0.1729134,0.85251486,3.5161536,38,0
7.0030346,4,0.0,12,4.3161283,5,14,0,4,1,1.859379,0.5890453,2.3779685,41,1
8.37682,4,0.0,15,8.554506,2,9,0,4,0,0.0,0.0,2.0188181,41,0
6.895354,3,0.0,12,4.4311576,1,8,2,3,0,6.343894,0.0,2.4862242,39,1
8.478179,4,0.0,4,-0.56191474,0,6,0,4,1,0.0,0.0,3.2213483,39,1
4.0641193,3,0.0,14,7.1096706,1,3,1,4,0,0.0,0.061606996,4.622357,40,0
8.507408,3,0.0,11,3.2312436,2,7,0,4,1,0.0,0.0,2.1133306,34,0
4.572866,3,0.0,10,2.8132648,3,3,1,4,1,4.229692,1.7995843,0.03559941,38,1
6.567983,4,0.0,11,4.813908,3,8,0,3,1,1.6845627,0.0,2.8681865,33,1
-1.0419897,6,0.0,11,1.9300052,2,14,3,3,1,6.600041,0.7549186,2.2416162,40,1
11.262404,3,0.0,1,0.48590082,5,6,3,3,1,0.0,0.17367923,2.326616,41,0
4.83896,5,0.0,13,7.0415435,2,9,3,4,0,0.0,0.0,1.1495702,34,0
7.4685383,3,0.0,10,3.0942721,1,7,0,3,1,0.0,0.0,2.757471,36,0
2.6308796,2,0.0,6,0.50511235,3,6,2,3,0,4.4187174,0.27393448,0.0,29,1
11.808292,2,0.0,13,0.2234067,1,14,1,3,1,7.586752,0.47954047,2.9709427,41,1
8.222405,3,0.0,7,2.487453,1,9,2,4,0,7.3002577,0.13984555,1.7692863,30,1
8.080857,3,0.0,12,5.133811,1,7,0,3,1,0.0,0.0,3.8403597,41,0
8.694768,6,0.0,15,4.718449,1,6,0,4,1,2.2027106,0.0,2.6250901,38,1
8.902247,7,0.0,10,2.7358713,5,14,1,3,1,0.0,1.7048926,1.7186861,41,0
5.834371,3,0.0,8,3.1605105,3,7,0,3,1,1.5082421,0.26076928,3.7489383,39,1
2.6615825,4,0.0,13,3.8473012,4,6,1,4,1,0.0,0.15880919,2.3993595,35,0
8.86731,8,0.0,15,4.183116,3,14,2,4,1,12.52581,0.0,2.5133457,37,1
4.208689,4,0.0,7,0.13761628,1,2,2,2,0,4.800012,0.0,0.23015098,39,0
4.7520785,5,0.0,11,5.759124,3,9,2,4,0,0.0,0.32945096,3.4311101,39,0
5.7725525,4,0.0,10,2.7479863,1,2,0,4,1,0.0,0.7368569,4.196209,39,1
3.439942,3,0.0,4,1.3543876,1,12,2,3,1,3.9739406,0.19637805,2.9208128,41,0
8.500649,3,0.0,11,6.1896358,3,1,1,4,1,3.4171972,0.0,2.69278,41,1
2.0557435,2,0.0,11,4.238924,3,5,2,2,0,0.0,0.0,2.5656776,32,0
