buying_high,buying_low,buying_med,buying_vhigh,maint_high,maint_low,maint_med,maint_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,lug_boot_big,lug_boot_med,lug_boot_small,safety_high,safety_low,safety_med,class
0.9871984,-0.99594533,0.9768106,0.9967661,0.8746195,0.84358484,-0.6345056,0.97630334,0.8325773,-0.40621388,0.9730282,0.9768844,0.95441175,-0.41470203,0.9896227,-0.30290338,-0.9690159,0.99888533,0.99427456,0.9992269,0.99331933,2
0.9999821,-0.9999987,0.9998822,0.9999981,0.994812,0.9903628,-0.9469107,0.99987525,0.9873553,-0.80214673,0.9998331,0.9998768,0.9994609,-0.84163934,0.99997866,-0.67447644,-0.99986863,0.9999999,0.99999183,0.99999994,0.9999939,0
0.96671844,-0.9812361,0.9100044,0.9807813,0.77944344,0.66137666,-0.56054133,0.9114635,0.6343315,-0.5545,0.9416379,0.9157955,0.8759815,-0.5161614,0.9555688,-0.23230217,-0.91821325,0.9875932,0.9506824,0.993026,0.97112775,2
0.99638355,-0.99901843,0.98926264,0.9989422,0.92795944,0.8841469,-0.7498805,0.9889011,0.8707076,-0.6267501,0.99045086,0.99026287,0.9775427,-0.6229308,0.99591446,-0.39189112,-0.9877694,0.9996807,0.9973576,0.9998234,0.9979789,2
0.99999964,-1.0,0.9999793,0.9999999,0.9988053,0.9947784,-0.9867426,0.9999778,0.99192953,-0.9699121,0.9999913,0.99998045,0.9999188,-0.9784432,0.99999815,-0.77693737,-0.99999285,1.0,0.9999976,1.0,0.99999976,2
0.99991155,-0.99998957,0.9995605,0.9999874,0.98959047,0.97827345,-0.9141175,0.9995587,0.97269994,-0.7741662,0.9995153,0.99951005,0.9984629,-0.77713096,0.999873,-0.59555656,-0.99944407,0.9999983,0.9999378,0.9999993,0.99996215,2
1.0,-1.0,1.0,1.0,0.99998564,0.99990606,-0.99925816,1.0,0.99981874,-0.99430346,1.0,1.0,0.9999998,-0.99687135,1.0,-0.942966,-1.0,1.0,1.0,1.0,1.0,2
0.8444334,-0.89750075,0.770127,0.92410594,0.61197656,0.50028765,-0.38793933,0.78936636,0.45686078,-0.34816247,0.8334313,0.78871226,0.7252259,-0.27158174,0.8568744,-0.104512826,-0.73438317,0.93390405,0.8582313,0.95511764,0.8835869,2
0.9444989,-0.97214854,0.9007273,0.9768327,0.75449,0.6675751,-0.48695886,0.9075613,0.63164765,-0.39023265,0.917579,0.9058533,0.8587134,-0.3328296,0.94373757,-0.19975707,-0.88640255,0.98562026,0.95051676,0.990223,0.95904464,2
0.9686894,-0.9791501,0.89671093,0.978297,0.78601986,0.6509247,-0.62107205,0.9053574,0.56352633,-0.6227732,0.94719416,0.8951515,0.88212097,-0.5906147,0.9504332,-0.21933676,-0.91797704,0.9838945,0.92476916,0.9913417,0.96885324,0
0.9386302,-0.97000456,0.90572345,0.97688186,0.7533536,0.6845549,-0.51969236,0.9071783,0.64045215,-0.3591798,0.91807073,0.9078923,0.87353265,-0.32267907,0.9467463,-0.16976628,-0.881005,0.98734856,0.96004885,0.9905986,0.9623201,2
0.99379456,-0.99812615,0.98422676,0.99837196,0.90436167,0.8714042,-0.6962553,0.984538,0.8568242,-0.50308573,0.98298997,0.9851898,0.96792233,-0.49149606,0.99358594,-0.35639352,-0.9814854,0.99944615,0.9962725,0.9996425,0.9962461,2
0.9971254,-0.99892807,0.9851118,0.9984762,0.92443115,0.85892516,-0.7748653,0.9850493,0.82854563,-0.70949054,0.99025303,0.98608446,0.97520757,-0.7095173,0.9948858,-0.37986794,-0.9883261,0.9994531,0.9947086,0.9997424,0.9974638,2
0.99999946,-0.99999994,0.99997944,0.9999998,0.99871206,0.994497,-0.9808816,0.9999764,0.9923052,-0.96456563,0.9999891,0.9999765,0.9998804,-0.96513027,0.9999973,-0.77743226,-0.9999893,1.0,0.99999726,1.0,0.9999996,2
0.9805521,-0.99252784,0.9579991,0.99398535,0.8495913,0.7747149,-0.6276429,0.9628655,0.74536073,-0.5058062,0.9676592,0.96108466,0.93288255,-0.4478789,0.9806955,-0.25432825,-0.95219636,0.996716,0.9835543,0.9981772,0.987954,1
0.95682484,-0.9751772,0.8996777,0.97659,0.76435596,0.66579306,-0.5462711,0.902775,0.6102633,-0.5033045,0.9329147,0.9034054,0.8698128,-0.44927335,0.9467987,-0.21387053,-0.9026229,0.98550606,0.9436913,0.99099755,0.96358854,2
0.9927558,-0.9975938,0.97982824,0.9975023,0.8876998,0.8514334,-0.6818679,0.97951394,0.82687235,-0.54965115,0.9808207,0.98241985,0.96018773,-0.5596354,0.9921805,-0.33936977,-0.9770081,0.9991343,0.99436325,0.9994713,0.9950821,2
0.99996907,-0.9999977,0.99984056,0.9999969,0.99369663,0.98864055,-0.94047964,0.99982935,0.984997,-0.8065517,0.9998003,0.9998515,0.9992326,-0.8255348,0.99996763,-0.66151196,-0.99980295,0.99999976,0.9999888,0.9999999,0.9999919,2
0.9999999,-1.0,0.9999946,1.0,0.999391,0.99773115,-0.9906081,0.99999386,0.9963398,-0.9689375,0.99999684,0.99999523,0.999969,-0.9790351,0.9999996,-0.8180219,-0.9999976,1.0,0.9999997,1.0,0.99999994,2
0.96408844,-0.9864921,0.948994,0.9905391,0.8078899,0.76054645,-0.5429084,0.9493152,0.7357467,-0.37381667,0.9485418,0.95321465,0.90826,-0.33079556,0.9728226,-0.23246583,-0.9235495,0.99510366,0.9839356,0.99678016,0.9821772,2
0.85591644,-0.9248707,0.85766995,0.957717,0.64056444,0.64055866,-0.37087217,0.85280573,0.6213617,-0.17388996,0.8393584,0.8728699,0.7919708,-0.15377767,0.9060422,-0.12776153,-0.7677867,0.97369313,0.9508991,0.97722906,0.9251335,1
0.9986467,-0.99961734,0.9928537,0.99940073,0.94557494,0.9088467,-0.81162363,0.9922761,0.87961155,-0.7434518,0.99500006,0.99356043,0.9856,-0.74567574,0.99774396,-0.427614,-0.99400234,0.9998302,0.9981488,0.99993086,0.9990486,2
0.99453133,-0.9985312,0.98674357,0.99865144,0.9156154,0.8826881,-0.7487212,0.98626155,0.8542155,-0.57081246,0.9882865,0.9880294,0.97321963,-0.57870746,0.9947243,-0.4018154,-0.9836847,0.9995744,0.9969165,0.9997681,0.99748564,2
0.9993246,-0.99984235,0.99607354,0.9997859,0.9661407,0.92479813,-0.8515678,0.9965242,0.90940934,-0.7732998,0.9974907,0.99604404,0.9909808,-0.75717247,0.99881136,-0.4843743,-0.99681705,0.9999372,0.998888,0.99997777,0.9995443,0
0.99697745,-0.99862134,0.9785763,0.99773604,0.91540885,0.83070946,-0.79617035,0.9802311,0.7775208,-0.76819265,0.9900164,0.98082787,0.96906257,-0.782774,0.99331534,-0.35937014,-0.9868425,0.99907315,0.98991764,0.9996059,0.9968515,0
0.99999684,-0.9999998,0.99996173,0.9999996,0.9973256,0.9944636,-0.9658969,0.99995804,0.9920222,-0.8889881,0.99995595,0.9999649,0.9997769,-0.9086072,0.99999434,-0.7429919,-0.9999662,1.0,0.9999977,1.0,0.9999988,2
0.9999989,-0.9999999,0.9999363,0.9999994,0.9978618,0.9904022,-0.9837353,0.9999388,0.9851238,-0.9725562,0.9999809,0.9999383,0.99978036,-0.9770624,0.99999326,-0.75646037,-0.9999794,0.99999994,0.9999891,1.0,0.999999,0
0.8226673,-0.8837162,0.7732384,0.9177942,0.5837608,0.5170503,-0.3301376,0.78413934,0.48823908,-0.2333188,0.78996295,0.78831846,0.7138037,-0.1776519,0.8633274,-0.08566798,-0.71382004,0.9386221,0.88021433,0.9513827,0.87158495,2
0.95701945,-0.9794951,0.9205834,0.9814399,0.7663043,0.7054168,-0.5105237,0.9189101,0.6680573,-0.42938972,0.9305703,0.9272641,0.87642545,-0.36949432,0.9594282,-0.22909757,-0.90730363,0.99037427,0.9674452,0.99382675,0.97030854,2
0.8002616,-0.8351979,0.65448475,0.8635205,0.5243184,0.40569875,-0.3462143,0.6779672,0.36447474,-0.38784572,0.772385,0.68496627,0.64133435,-0.3355143,0.7832944,-0.08639247,-0.66569835,0.8699283,0.7465983,0.90888923,0.8147496,1
0.9630358,-0.9850629,0.9432314,0.989822,0.8045518,0.7501876,-0.5350353,0.9500605,0.72637874,-0.34514564,0.94295025,0.94768417,0.9042199,-0.28566298,0.97159564,-0.20767233,-0.9193635,0.9945354,0.9801775,0.99646527,0.97974265,2
0.9995098,-0.99989384,0.99725837,0.9998328,0.97128975,0.94233674,-0.8643453,0.9972276,0.9205541,-0.76976085,0.9979267,0.9971742,0.9936775,-0.7690627,0.99914443,-0.5090535,-0.99755216,0.9999675,0.99930346,0.9999855,0.99967825,2
0.9234244,-0.9546756,0.8644867,0.96232903,0.7045466,0.6108788,-0.45132113,0.87086,0.56118476,-0.38768563,0.8909268,0.8720691,0.81798965,-0.3214427,0.92102647,-0.15266083,-0.8416219,0.9741645,0.92830867,0.982843,0.937649,2
0.9391711,-0.96787816,0.8919865,0.9739225,0.73824984,0.6462565,-0.48790488,0.8976514,0.6101487,-0.41814458,0.91584504,0.8996137,0.8460795,-0.3528199,0.93957216,-0.18045403,-0.8733266,0.9827083,0.9486753,0.9888927,0.95600605,2
0.99936575,-0.9998805,0.9974674,0.9998628,0.97059274,0.948545,-0.84920293,0.99769664,0.9347541,-0.663946,0.99745494,0.99741465,0.993256,-0.67872745,0.99930644,-0.46250805,-0.99719423,0.99997413,0.9995286,0.99998766,0.9996903,2
0.8690353,-0.9317005,0.85696685,0.9582877,0.66481113,0.621726,-0.37948698,0.860055,0.60629296,-0.21164174,0.85308886,0.86814654,0.7929794,-0.1660926,0.91042256,-0.121184416,-0.78788143,0.97284585,0.9429635,0.9785003,0.92700624,2
0.52110827,-0.5777385,0.4639549,0.68716383,0.34595782,0.2794314,-0.15089455,0.4740203,0.2648483,-0.1865053,0.5609614,0.51268625,0.43746084,-0.11209943,0.6005722,-0.00046957654,-0.37951428,0.68713254,0.6246045,0.7425469,0.5999345,2
0.31878248,-0.31456208,0.27946886,0.48599058,0.24836718,0.16391526,-0.056146912,0.28250036,0.18028563,-0.12523277,0.38992688,0.3380108,0.28858477,-0.05463896,0.44579557,0.0668246,-0.16658106,0.45041654,0.43646163,0.5132638,0.3966162,2
0.9781794,-0.99063015,0.95355546,0.9914975,0.8345802,0.7630069,-0.59936136,0.9540975,0.72860307,-0.48196125,0.96001816,0.95481825,0.9248792,-0.43526557,0.9762582,-0.25102657,-0.9434114,0.9958899,0.9809159,0.9974416,0.98487246,2
0.999996,-0.9999998,0.9999664,0.99999964,0.99772835,0.99468714,-0.96677214,0.9999645,0.9914461,-0.8586597,0.9999549,0.99996316,0.9998214,-0.8922862,0.9999941,-0.7285081,-0.99996,1.0,0.99999774,1.0,0.9999988,2
0.8760748,-0.9232563,0.8135455,0.94119096,0.63149655,0.5550905,-0.3713082,0.81681776,0.5331468,-0.3348888,0.8452137,0.8358278,0.7598153,-0.283551,0.8872064,-0.13226901,-0.7844601,0.958389,0.9094728,0.9690398,0.9071329,2
0.9216251,-0.9408501,0.8140869,0.948994,0.68573785,0.5602939,-0.5026616,0.82841665,0.48038775,-0.4994334,0.8929057,0.8159439,0.80582446,-0.4594459,0.8995165,-0.127144,-0.8352217,0.95703894,0.86732686,0.9732248,0.9245968,2
0.99994373,-0.9999911,0.9993174,0.99997824,0.9876275,0.9692589,-0.9229566,0.99931854,0.95720303,-0.8792225,0.999552,0.9993433,0.9978836,-0.88395745,0.99985003,-0.6286307,-0.9995265,0.9999965,0.99985474,0.99999905,0.99995655,2
0.98022723,-0.98888,0.9314583,0.9867649,0.8234385,0.7064086,-0.6396128,0.9351227,0.64018136,-0.62303376,0.96048945,0.936813,0.90818155,-0.60347384,0.9696936,-0.2592071,-0.942578,0.9923054,0.95982075,0.9959757,0.98122925,2
0.9975367,-0.999484,0.99298286,0.99945104,0.94080156,0.9105718,-0.7652577,0.9930293,0.89578974,-0.6002544,0.9929512,0.9940248,0.9830788,-0.602599,0.99765784,-0.4049715,-0.9917942,0.9998431,0.9986282,0.9999209,0.9988696,1
0.988142,-0.99432105,0.9604835,0.9935901,0.8543368,0.77492106,-0.6362262,0.95990217,0.75029063,-0.60254633,0.9715648,0.9613746,0.9353697,-0.57195425,0.9823187,-0.2997942,-0.9637327,0.99703795,0.9828518,0.9983545,0.989008,2
0.9541649,-0.97816026,0.91338354,0.98143053,0.7574902,0.6818822,-0.5159198,0.9172019,0.65674216,-0.43212476,0.92961895,0.92268336,0.8729178,-0.37235853,0.9529859,-0.2107067,-0.9026886,0.9887571,0.9617752,0.9928453,0.96770555,2
0.93293625,-0.9629331,0.88146925,0.9706007,0.7252568,0.6308457,-0.4717112,0.8933893,0.599406,-0.3742886,0.9037245,0.88966984,0.8382471,-0.31153643,0.9360126,-0.15599233,-0.8637023,0.98063755,0.94290656,0.98763895,0.94940925,2
0.9994224,-0.99991614,0.9984205,0.9999188,0.9715468,0.9595249,-0.8279685,0.9982308,0.95664203,-0.6209956,0.99770606,0.9984793,0.99441546,-0.6437204,0.9994978,-0.50841045,-0.99748886,0.9999858,0.9998129,0.99999267,0.99979764,2
0.9999577,-0.9999951,0.99967045,0.9999916,0.9914696,0.9819551,-0.9272093,0.9996795,0.9767268,-0.8085708,0.9996573,0.99964565,0.9988395,-0.82842183,0.9999311,-0.61966157,-0.99970657,0.9999991,0.99996024,0.9999997,0.99997914,2
0.9999999,-1.0,0.9999953,1.0,0.99951166,0.9977553,-0.99143606,0.9999957,0.99636495,-0.9708119,0.99999756,0.999996,0.9999731,-0.9790648,0.99999964,-0.8154186,-0.9999981,1.0,0.9999997,1.0,0.99999994,2
0.90112644,-0.93354875,0.8189756,0.9446663,0.653949,0.55361277,-0.40350825,0.82120174,0.5288517,-0.38615814,0.8664067,0.8252534,0.7727855,-0.33231997,0.8966577,-0.117261596,-0.81028,0.9583899,0.89703715,0.97113377,0.9134384,0
0.9998192,-0.9999706,0.9987668,0.9999482,0.9829568,0.95968366,-0.89912987,0.9987693,0.94651914,-0.8248178,0.99904436,0.99881965,0.9963475,-0.81770575,0.9996665,-0.57300407,-0.9989775,0.9999911,0.9997427,0.99999666,0.9998944,2
0.99991614,-0.9999853,0.999121,0.99996877,0.9856412,0.96716964,-0.91038936,0.99906474,0.95573497,-0.85098994,0.99939173,0.9991705,0.9973966,-0.8605819,0.9997983,-0.58133674,-0.99934894,0.9999949,0.9998288,0.9999984,0.9999357,0
1.0,-1.0,0.99999964,1.0,0.99983466,0.9995562,-0.9940155,0.9999995,0.9993328,-0.95277226,0.99999934,0.99999964,0.9999962,-0.9731968,0.99999994,-0.887174,-0.9999996,1.0,1.0,1.0,1.0,2
0.9999483,-0.99999225,0.9994546,0.99998385,0.99069947,0.971727,-0.9393946,0.9994328,0.95998985,-0.8914285,0.99969125,0.99944335,0.99849796,-0.9029217,0.9998807,-0.61045045,-0.99959505,0.99999756,0.9998935,0.9999993,0.9999711,2
0.9999523,-0.9999943,0.99965113,0.9999906,0.9909652,0.98217547,-0.9276808,0.99966246,0.973104,-0.8001627,0.9996508,0.999607,0.99875736,-0.81752396,0.9999239,-0.62011,-0.9996545,0.999999,0.999954,0.99999964,0.9999765,0
0.99982184,-0.9999699,0.9986926,0.9999506,0.9813934,0.960112,-0.8942667,0.99873364,0.947188,-0.805652,0.9989993,0.9987813,0.99639416,-0.80673504,0.999647,-0.56047654,-0.998926,0.99999064,0.9997207,0.99999624,0.9998815,2
0.8277029,-0.8866715,0.7836409,0.9243155,0.5900304,0.5332663,-0.31892428,0.78740746,0.5252215,-0.20013914,0.7910719,0.7975724,0.7227778,-0.15024787,0.86515623,-0.07239515,-0.72400695,0.9448107,0.8990942,0.95533913,0.87849593,2
0.9569443,-0.9780657,0.91201556,0.9800939,0.76594144,0.6869536,-0.52126825,0.917487,0.6462093,-0.44840565,0.92869985,0.92156816,0.8742839,-0.40348208,0.9553132,-0.19328108,-0.90288866,0.98896843,0.9600097,0.993074,0.9672926,2
0.9999868,-0.99999917,0.9999201,0.99999887,0.995535,0.99198335,-0.94876415,0.9999132,0.9893064,-0.81494033,0.9998863,0.99991953,0.9995583,-0.83244014,0.99998534,-0.68337125,-0.9999013,0.99999994,0.9999951,0.99999994,0.9999961,2
0.80497444,-0.8625343,0.7342979,0.90020883,0.5614584,0.48081285,-0.32209238,0.7546661,0.46245965,-0.2704662,0.7828694,0.75631875,0.6737581,-0.18054523,0.83765346,-0.083570324,-0.6959564,0.92230934,0.8496253,0.9427052,0.8474873,2
0.9999987,-0.99999994,0.99997556,0.9999998,0.99850696,0.9946321,-0.9789005,0.99997836,0.9923345,-0.930189,0.99998313,0.9999782,0.9998716,-0.93780273,0.9999969,-0.76797956,-0.9999844,1.0,0.999998,1.0,0.9999995,2
0.99991834,-0.9999922,0.99961144,0.99999094,0.98950887,0.9797246,-0.9126392,0.99964005,0.97509974,-0.75450295,0.9995308,0.9996397,0.9984217,-0.77006227,0.9999063,-0.6015916,-0.9995149,0.99999875,0.99995995,0.9999995,0.99997187,2
0.99494696,-0.9973607,0.96688384,0.9960928,0.89379156,0.78631383,-0.7611816,0.96940994,0.7299552,-0.7541035,0.98531747,0.96952254,0.95459545,-0.75766504,0.9885621,-0.33054218,-0.9801798,0.9978936,0.9814112,0.9991339,0.99440527,2
0.98580045,-0.99399406,0.9593771,0.99379134,0.85393715,0.77759874,-0.65450394,0.96170664,0.7434547,-0.5700701,0.9707175,0.9641258,0.93945026,-0.554098,0.9807088,-0.29794702,-0.9595764,0.9969653,0.9836831,0.99829465,0.98954177,2
0.9999132,-0.9999853,0.9991072,0.9999699,0.98590356,0.96471936,-0.919791,0.9991401,0.94975555,-0.857446,0.9994221,0.9991007,0.99750596,-0.85939085,0.9997928,-0.57196426,-0.99935246,0.99999434,0.9997895,0.9999984,0.99993694,0
0.98137367,-0.99217564,0.9512643,0.99227065,0.8389756,0.75237143,-0.63491935,0.9563535,0.72345054,-0.54132926,0.9636008,0.9576228,0.92854345,-0.51688427,0.9777033,-0.26569942,-0.95262176,0.9961182,0.9800836,0.9978251,0.9870303,1
0.9987455,-0.9995984,0.9931812,0.9994825,0.95272297,0.89749587,-0.822213,0.9930229,0.88011205,-0.7804781,0.9961005,0.9928096,0.9859024,-0.76233435,0.99768573,-0.45282626,-0.9940798,0.999827,0.99765104,0.9999311,0.999037,2
0.806448,-0.87650114,0.78689295,0.9170779,0.5775789,0.5354186,-0.30661783,0.7743543,0.5263772,-0.1940847,0.78069496,0.79368085,0.72640365,-0.15551887,0.86294246,-0.08342418,-0.69880724,0.9433251,0.90044665,0.95183164,0.87475204,0
0.9957724,-0.9989309,0.99005264,0.9990489,0.92433107,0.8999202,-0.7328433,0.9902052,0.8822609,-0.5453018,0.98894304,0.99055916,0.9774535,-0.5232028,0.99590856,-0.40086648,-0.9869492,0.99972576,0.9977188,0.99983513,0.9978557,0
0.9977689,-0.99945956,0.99334794,0.9994207,0.94192386,0.91308266,-0.7736726,0.9925352,0.90558195,-0.6242868,0.9930294,0.9938749,0.98470706,-0.6395604,0.99750227,-0.44026595,-0.99185306,0.9998598,0.99868995,0.9999199,0.9988889,2
0.9249462,-0.9577729,0.8676594,0.96589786,0.7135152,0.62126565,-0.4635667,0.88044524,0.57367855,-0.37873688,0.8955095,0.8735535,0.82816535,-0.31138805,0.9261421,-0.17353038,-0.8554419,0.9775419,0.92758876,0.9844679,0.94157046,0
0.99999046,-0.99999875,0.99979115,0.99999666,0.9947862,0.9838289,-0.9600866,0.9997956,0.97571504,-0.91434836,0.9998926,0.99977785,0.999331,-0.9305787,0.9999669,-0.65391374,-0.9998907,0.9999996,0.99995935,0.9999999,0.9999921,2
0.81726915,-0.87675774,0.7482754,0.90299094,0.56780994,0.4936925,-0.3332407,0.7494921,0.46293372,-0.30160627,0.7987942,0.778367,0.69658387,-0.24106231,0.84266853,-0.100327685,-0.7064194,0.9259355,0.86520433,0.94643396,0.865527,2
0.99997693,-0.99999535,0.99939233,0.99998796,0.99217165,0.9687126,-0.9590601,0.99947363,0.95293087,-0.9411128,0.9998143,0.9993157,0.9987242,-0.9447992,0.99988663,-0.6314366,-0.99976116,0.9999972,0.99976784,0.99999934,0.999975,0
0.9986917,-0.99954194,0.99136823,0.9993081,0.9483631,0.8926124,-0.83472186,0.9915725,0.85012126,-0.78290886,0.9952338,0.99126476,0.9848136,-0.77524126,0.9971337,-0.4279117,-0.99368,0.9997667,0.9966018,0.9999014,0.9987911,2
0.3934413,-0.41863635,0.3294899,0.56294954,0.2749771,0.19220863,-0.10770048,0.3504659,0.20044535,-0.16885823,0.45999655,0.39619306,0.3308568,-0.10868112,0.49813503,0.03645892,-0.24961607,0.534451,0.48853964,0.60071594,0.4729652,0
0.72661406,-0.78880316,0.648815,0.84472275,0.48216417,0.41191655,-0.24779318,0.66466033,0.3905511,-0.23104423,0.70530474,0.6813528,0.6027646,-0.1517395,0.76121867,-0.048135832,-0.5970898,0.8638933,0.78109646,0.89476144,0.77351636,0
0.11056664,-0.048017055,0.118285656,0.30141765,0.22679558,0.0723021,0.056400016,0.11127046,0.17102665,-0.08099965,0.239242,0.25206256,0.20524628,0.0038560457,0.3566152,0.16018704,0.029198376,0.20759726,0.32878447,0.28234097,0.20348398,3
0.728189,-0.79074425,0.64897764,0.8451714,0.4961121,0.40808147,-0.26994872,0.6651425,0.39687368,-0.25348392,0.7215,0.68039644,0.6124007,-0.19886708,0.76756275,-0.05520952,-0.60461974,0.8676227,0.7839656,0.89588076,0.7869854,2
0.9952055,-0.9983449,0.9847996,0.99818933,0.9075467,0.86425924,-0.7113311,0.98407173,0.85215884,-0.6012509,0.9865518,0.98659414,0.96888024,-0.60476774,0.99426645,-0.3653848,-0.9828921,0.999433,0.99618995,0.9996927,0.99692214,0
0.9550459,-0.9791742,0.92796427,0.9829594,0.7734069,0.72461647,-0.4918339,0.92523485,0.7053556,-0.36063567,0.92872196,0.9352126,0.889285,-0.33542642,0.96195537,-0.20890744,-0.90615934,0.9918894,0.97604215,0.99452287,0.9734932,0
0.90068096,-0.95126086,0.8959006,0.9696679,0.7096355,0.67069167,-0.39999607,0.8914907,0.64194465,-0.20101033,0.8752688,0.8962169,0.84013414,-0.16633832,0.935827,-0.117279336,-0.8223367,0.982833,0.95964664,0.9860941,0.9456073,2
0.99999803,-0.9999999,0.999965,0.99999964,0.99782836,0.9944724,-0.9747794,0.99995625,0.99181014,-0.92928517,0.99997264,0.99996775,0.9998164,-0.94262964,0.9999951,-0.76032495,-0.99997663,1.0,0.99999756,1.0,0.99999917,2
0.65741634,-0.72817725,0.59661233,0.80349046,0.44710177,0.37117434,-0.21667656,0.61650306,0.3495301,-0.19932005,0.65985775,0.6275221,0.5531604,-0.11352696,0.71402305,-0.035459347,-0.5295674,0.8208465,0.7325876,0.8561405,0.7200884,0
0.94143903,-0.96528125,0.8709331,0.96829414,0.71034425,0.6199912,-0.4926806,0.8772814,0.5931511,-0.43989113,0.90664667,0.88812697,0.82928926,-0.40342036,0.93270004,-0.18417835,-0.87432563,0.9793057,0.932416,0.98637027,0.95002705,2
0.9999585,-0.9999944,0.99952835,0.9999884,0.99102706,0.97574484,-0.9450281,0.9995562,0.9654436,-0.8780659,0.9997213,0.9995452,0.99872017,-0.8913999,0.9999074,-0.6161939,-0.99968135,0.99999833,0.9999148,0.99999946,0.99997604,2
0.68172246,-0.7224572,0.57967764,0.79178256,0.4597477,0.353976,-0.25515458,0.5908529,0.3210418,-0.26898468,0.6849637,0.5987393,0.5601104,-0.19423479,0.7086898,-0.029809425,-0.53344196,0.80619836,0.6938112,0.8420399,0.7213598,2
0.95625997,-0.9784703,0.9219738,0.98191315,0.7825646,0.7112803,-0.54747385,0.92298084,0.66428477,-0.43253672,0.93709934,0.92340726,0.8939727,-0.38410178,0.9573358,-0.21678801,-0.9071713,0.99050295,0.96478987,0.9936175,0.9713205,0
0.9936941,-0.99713105,0.97229904,0.9963044,0.8865776,0.8058983,-0.7105218,0.9712434,0.7764996,-0.6868291,0.9830022,0.9727661,0.9535583,-0.67155826,0.9893766,-0.32836255,-0.9772142,0.9983856,0.9881808,0.999196,0.9939139,2
0.9162413,-0.94238925,0.80945575,0.94528264,0.66792256,0.5406247,-0.46584272,0.82262826,0.49500263,-0.48515463,0.87928027,0.8269962,0.77930284,-0.44355634,0.8955278,-0.16424112,-0.82995296,0.95645624,0.873813,0.9726134,0.921376,2
0.24336098,-0.24243626,0.25518814,0.45168284,0.23389988,0.15735672,-0.01127158,0.2563285,0.19285971,-0.08717902,0.34467778,0.33150515,0.24585053,0.0136914635,0.42837396,0.08746942,-0.10825559,0.42450386,0.43386424,0.47611785,0.33615527,2
0.4283578,-0.46699774,0.38754007,0.6022131,0.3083707,0.2327678,-0.1145488,0.39726678,0.22784725,-0.1556539,0.4905081,0.432756,0.3616943,-0.07659378,0.53812575,0.020466385,-0.29084638,0.60399014,0.5410692,0.65730035,0.51466346,2
0.85327834,-0.8929561,0.7609171,0.9118244,0.59879345,0.504995,-0.37135956,0.76441777,0.45837745,-0.37671024,0.82733446,0.7765324,0.72281045,-0.31370217,0.85229856,-0.13006614,-0.7438095,0.933043,0.85197127,0.9511301,0.8770171,2
0.9955327,-0.9988161,0.9881442,0.99888647,0.9220258,0.88019186,-0.73154926,0.98968834,0.8653085,-0.52100205,0.98763466,0.98898214,0.9747747,-0.51766735,0.9957954,-0.35328448,-0.9865921,0.9996429,0.9972249,0.9998178,0.99760896,0
0.5464519,-0.6078012,0.51139057,0.7112745,0.371546,0.3194278,-0.17914881,0.5117802,0.28761002,-0.17890133,0.58713555,0.55456436,0.48063067,-0.09913963,0.63534695,-0.01454977,-0.40461493,0.73886335,0.67767435,0.7777065,0.6424984,0
