age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
40.984607521828615, Federal-gov,14826.275238712871, 7th-8th,12.171448227886852, Separated, Tech-support, Other-relative, Black, Male,424.20126279512556,80.95262852021143,36.78370056966614, Jamaica, >50K
97.3, Federal-gov,-134957.0, 7th-8th,-0.5, Never-married, Farming-fishing, Husband, White, Female,109998.9,-435.6,108.8, Yugoslavia, >50K
97.3, Federal-gov,1631947.0, 12th,17.5, Married-spouse-absent, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,109998.9,-435.6,108.8, Ecuador, <=50K
97.3, Federal-gov,-134957.0, Some-college,17.5, Separated, Tech-support, Wife, Amer-Indian-Eskimo, Male,44085.97028043167,3181.6034804832107,-8.8, United-States, <=50K
51.57801551874281, Never-worked,44962.70010701398, Preschool,14.623128256563062, Divorced, Craft-repair, Unmarried, Other, Female,960.2678011557351,42.92911184968411,51.34272091860102, Cuba, >50K
97.3, Self-emp-not-inc,-134957.0, 12th,17.5, Separated, Tech-support, Husband, Black, Male,109998.9,4791.6,-8.8, Ecuador, >50K
97.3, ?,1631947.0, HS-grad,17.5, Married-AF-spouse, Exec-managerial, Wife, Other, Male,109998.9,-435.6,108.8, Outlying-US(Guam-USVI-etc), <=50K
97.3, State-gov,-134957.0, Bachelors,-0.5, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,109998.9,4791.6,108.8, Trinadad&Tobago, >50K
68.66050560674124, Never-worked,118331.25435617927, Prof-school,10.343017312872718, Never-married, Exec-managerial, Wife, Black, Female,262.7266829467429,59.42946581143821,45.24070103342772, Cuba, <=50K
97.3, Never-worked,1631947.0, Prof-school,17.5, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,-9999.900000000001,4791.6,-8.8, Canada, >50K
97.3, Without-pay,1631947.0, Preschool,17.5, Never-married, Priv-house-serv, Wife, Amer-Indian-Eskimo, Male,109998.9,-435.6,108.8, United-States, >50K
35.77545762164787, Private,33611.38829038676, 1st-4th,9.302015375796358, Married-AF-spouse, Adm-clerical, Wife, White, Male,7708.030337003726,37.15092348587576,39.49838248048592, Dominican-Republic, >50K
45.16416363950911, ?,162483.60239689102, 12th,9.90036632850704, Married-spouse-absent, Transport-moving, Unmarried, White, Male,-41.072844883356765,-6.189175902171812,38.096244374512295, Columbia, >50K
97.3, State-gov,-134957.0, 11th,17.5, Divorced, Other-service, Own-child, White, Female,109998.9,4791.6,108.8, Hong, <=50K
9.7, Federal-gov,-134957.0, Some-college,17.5, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, Ireland, <=50K
30.764297167276762, Self-emp-inc,382830.894139316, 11th,8.223084954326564, Divorced, Other-service, Wife, Other, Female,842.1622297364491,1586.1088765604156,83.10224342802219, Ecuador, >50K
60.81843465531824, Self-emp-not-inc,244290.1244026785, Masters,14.154357752615848, Separated, Sales, Wife, Other, Female,346.6561563036113,59.657597613036806,42.72557912465862, Philippines, >50K
19.192753724536864, Private,120087.62731733656, 9th,10.23564617531898, Divorced, Priv-house-serv, Own-child, Other, Female,1143.747640734279,34.64939474935588,46.424527351801885, Vietnam, >50K
97.3, Without-pay,336342.7517317606, 7th-8th,-0.5, Married-civ-spouse, Craft-repair, Own-child, White, Female,109998.9,4791.6,108.8, Columbia, <=50K
97.3, Never-worked,1631947.0, 1st-4th,17.5, Never-married, Farming-fishing, Unmarried, Other, Male,-9999.900000000001,4791.6,-8.8, Puerto-Rico, <=50K
97.3, State-gov,1631947.0, Some-college,17.5, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,109998.9,-435.6,108.8, Laos, >50K
32.21419678063373, Self-emp-inc,179488.3251304571, Preschool,14.145668127662953, Widowed, Farming-fishing, Wife, White, Male,2744.1807130831576,4.749315889125668,43.25474454551289, Greece, >50K
97.3, Self-emp-not-inc,-134957.0, 12th,17.5, Separated, Protective-serv, Own-child, White, Male,109998.9,-435.6,108.8, Philippines, <=50K
32.01514683154102, State-gov,157547.0688003021, Some-college,7.9628765499242, Married-AF-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,212.21588865694207,109.61545820532855,42.17018789983015, Dominican-Republic, >50K
97.3, Local-gov,1631947.0, 12th,-0.5, Separated, Transport-moving, Other-relative, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, Peru, >50K
97.3, Self-emp-not-inc,1452443.192012417, Bachelors,17.5, Widowed, ?, Not-in-family, Asian-Pac-Islander, Female,109998.9,-435.6,108.8, England, <=50K
97.3, Self-emp-inc,510576.9232552357, Preschool,17.5, Separated, ?, Not-in-family, Black, Male,5241.077329257103,-284.420417035702,108.8, Philippines, >50K
97.3, Self-emp-inc,65303.34700466084, Masters,3.6753474122808285, Widowed, Exec-managerial, Unmarried, White, Female,111.35050935992876,-35.20366769705953,-8.8, Scotland, >50K
88.88504426378819, Never-worked,254997.20210306018, Some-college,-0.5, Separated, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,58436.19131373883,4791.6,108.8, ?, <=50K
31.12246932461641, State-gov,293899.18005500844, 9th,10.688170538720124, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,385.016598796328,22.06831271633675,42.73508840155303, Yugoslavia, >50K
97.3, ?,1631947.0, HS-grad,-0.5, Married-AF-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,-9999.900000000001,4791.6,-8.8, China, <=50K
97.3, Local-gov,1631947.0, Assoc-acdm,17.5, Separated, Priv-house-serv, Husband, White, Male,109998.9,4791.6,108.8, Japan, <=50K
97.3, Without-pay,-134957.0, Assoc-voc,17.5, Married-AF-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,-9999.900000000001,4791.6,108.8, Germany, <=50K
97.3, Never-worked,-134957.0, 12th,17.5, Married-spouse-absent, Priv-house-serv, Husband, Asian-Pac-Islander, Female,109998.9,-435.6,-8.8, Japan, <=50K
97.3, ?,1631947.0, Masters,17.5, Never-married, Transport-moving, Other-relative, Other, Male,-9999.900000000001,4791.6,-8.8, ?, <=50K
58.09677995198854, Never-worked,143520.0351483228, 5th-6th,14.312030035892919, Married-spouse-absent, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,36.02880714125604,29.798215646416892,41.67911147497887, Taiwan, <=50K
97.3, Private,-134957.0, Some-college,-0.5, Married-spouse-absent, Tech-support, Own-child, Amer-Indian-Eskimo, Male,109998.9,729.5440819867281,108.8, Laos, >50K
43.89412864742424, Federal-gov,95940.17414063412, 1st-4th,11.080981808518569, Separated, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,837.6162123810169,-2.9016814613082005,38.68048305373258, Peru, >50K
9.7, Local-gov,-134957.0, Doctorate,17.5, Divorced, Transport-moving, Own-child, White, Female,-9999.900000000001,4791.6,108.8, Italy, <=50K
9.7, Never-worked,-134957.0, 12th,-0.5, Married-spouse-absent, Tech-support, Unmarried, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Holand-Netherlands, <=50K
38.76766704237891, Federal-gov,-134957.0, Preschool,-0.5, Married-AF-spouse, Tech-support, Own-child, Other, Male,62854.469228102076,4791.6,108.8, Poland, <=50K
9.7, Without-pay,-134957.0, 12th,-0.5, Never-married, Farming-fishing, Wife, Other, Female,109998.9,4791.6,108.8, Mexico, >50K
97.3, Without-pay,-134957.0, Masters,-0.5, Divorced, ?, Husband, Black, Female,109998.9,4791.6,108.8, Cambodia, >50K
28.516538984201453, Self-emp-not-inc,262680.2864136579, 12th,10.898198098742778, Widowed, Other-service, Own-child, Amer-Indian-Eskimo, Female,658.3141011015803,26.896072071731616,37.03528388965368, Japan, >50K
97.3, Without-pay,-134957.0, 9th,-0.5, Married-AF-spouse, Farming-fishing, Own-child, White, Male,109998.9,-111.41404561968984,108.8, England, <=50K
97.3, Self-emp-inc,-134957.0, Prof-school,17.5, Widowed, Tech-support, Not-in-family, White, Female,109998.9,-435.6,108.8, Guatemala, <=50K
97.3, ?,1631947.0, 12th,17.5, Married-AF-spouse, Adm-clerical, Unmarried, Black, Male,-9999.900000000001,4791.6,-8.8, Holand-Netherlands, <=50K
9.7, Private,-134957.0, Assoc-acdm,17.5, Divorced, Tech-support, Own-child, White, Female,109998.9,4791.6,108.8, England, <=50K
97.3, Federal-gov,-134957.0, 9th,-0.5, Divorced, Farming-fishing, Wife, Black, Male,109998.9,4791.6,108.8, ?, <=50K
27.82493895251463, Federal-gov,135022.47281375036, Assoc-voc,8.874120840504533, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male,515.1061625582993,12.310338338191514,38.57827661293631, Laos, <=50K
97.3, Without-pay,-134957.0, Preschool,17.5, Separated, Priv-house-serv, Unmarried, Other, Male,-9999.900000000001,4791.6,-8.8, Dominican-Republic, <=50K
97.3, Self-emp-not-inc,-134957.0, Assoc-voc,17.5, Married-AF-spouse, ?, Not-in-family, Black, Female,-9999.900000000001,4791.6,108.8, Cuba, >50K
97.3, Private,-134957.0, 1st-4th,17.5, Divorced, Priv-house-serv, Wife, Asian-Pac-Islander, Male,-9999.900000000001,4791.6,-8.8, Philippines, <=50K
97.3, ?,-134957.0, Prof-school,-0.5, Married-AF-spouse, ?, Other-relative, Black, Female,-9999.900000000001,1102.4868253133122,108.8, Portugal, >50K
9.7, Without-pay,-134957.0, Bachelors,-0.5, Married-spouse-absent, Farming-fishing, Own-child, Black, Female,109998.9,4791.6,108.8, Taiwan, <=50K
97.3, Local-gov,1631947.0, Assoc-voc,17.5, Married-AF-spouse, Priv-house-serv, Wife, Amer-Indian-Eskimo, Male,-3910.2171970431373,4791.6,108.8, India, <=50K
73.01095606548864, State-gov,83350.638129485, Masters,11.8353796458077, Never-married, Machine-op-inspct, Own-child, White, Male,1215.2259630909846,-2.255192974164075,50.102008761862734, South, <=50K
97.3, Private,117294.43998823737, Doctorate,-0.5, Never-married, Armed-Forces, Wife, Black, Male,6213.146454357891,211.2156930871058,-8.8, France, >50K
9.7, Self-emp-inc,-134957.0, Doctorate,3.488441540437374, Married-spouse-absent, ?, Unmarried, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Dominican-Republic, <=50K
41.97460262061483, Federal-gov,-18533.861155405553, 1st-4th,14.867668967179895, Married-AF-spouse, Exec-managerial, Other-relative, Black, Female,453.5016019704516,-19.108665296869646,95.26559832921642, Philippines, >50K
95.42814727296326, Private,-34437.91891476835, Assoc-acdm,17.5, Divorced, Exec-managerial, Unmarried, Black, Female,82220.44330419909,-259.1196912780329,108.8, Hungary, <=50K
9.7, Never-worked,1631947.0, Assoc-acdm,-0.5, Married-civ-spouse, Sales, Not-in-family, White, Female,109998.9,4791.6,108.8, Italy, <=50K
56.69838282571162, Never-worked,98303.90011497009, 7th-8th,14.135821996218258, Married-spouse-absent, Armed-Forces, Unmarried, Amer-Indian-Eskimo, Male,-77.96504542173693,179.6820258748368,38.102717485089826, Yugoslavia, >50K
97.3, Private,1631947.0, 10th,17.5, Married-AF-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, Hong, <=50K
97.3, ?,1631947.0, Masters,-0.5, Widowed, Farming-fishing, Unmarried, Other, Male,-9999.900000000001,4791.6,108.8, Jamaica, <=50K
97.3, Without-pay,1631947.0, 9th,17.5, Married-spouse-absent, Tech-support, Own-child, Amer-Indian-Eskimo, Male,109998.9,-435.6,108.8, El-Salvador, <=50K
41.18553875700917, Self-emp-inc,89695.99413294965, HS-grad,14.475530690107114, Widowed, ?, Wife, Asian-Pac-Islander, Male,504.54364884736697,54.81671024887062,50.70608889289397, Philippines, <=50K
97.3, Self-emp-inc,1631947.0, Assoc-acdm,17.5, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,-9999.900000000001,4791.6,108.8, Guatemala, <=50K
23.714475333593796, Self-emp-not-inc,-5406.687291893031, 11th,10.41271696813635, Divorced, Prof-specialty, Wife, Other, Male,1713.2040469502203,65.5286226884757,53.92549716659717, Ireland, <=50K
44.605971737608606, Self-emp-not-inc,45016.30785359218, HS-grad,10.665990763326931, Married-civ-spouse, Sales, Own-child, Black, Male,1227.598633015399,63.87873205479276,38.4539489159784, Thailand, <=50K
97.3, Self-emp-inc,1631947.0, Doctorate,17.5, Widowed, Tech-support, Wife, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, El-Salvador, <=50K
36.50951541508799, State-gov,115915.23128634716, 5th-6th,6.08336758952877, Married-spouse-absent, Transport-moving, Wife, White, Female,204.1788242026322,36.43311940146068,37.82984699467896, Vietnam, <=50K
97.3, Without-pay,1631947.0, HS-grad,17.5, Never-married, Sales, Not-in-family, Black, Male,109998.9,-435.6,108.8, Canada, >50K
97.3, ?,1631947.0, Masters,17.5, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,-9999.900000000001,4791.6,-8.8, Guatemala, >50K
59.65101046795586, Local-gov,104220.61437422014, HS-grad,8.958750236629335, Married-AF-spouse, Farming-fishing, Other-relative, Other, Female,504.13019700109487,44.033691180779876,37.63834644674568, Yugoslavia, >50K
97.3, Without-pay,1631947.0, 11th,17.5, Never-married, Protective-serv, Own-child, Other, Male,-9999.900000000001,4791.6,108.8, Columbia, >50K
38.72893499187065, Local-gov,117346.7899868069, 10th,10.39254965147866, Divorced, Protective-serv, Unmarried, Asian-Pac-Islander, Male,1643.7114842880653,58.6743137645347,36.283978341686016, Ecuador, >50K
9.7, Without-pay,1631947.0, Masters,17.5, Married-spouse-absent, Sales, Wife, White, Male,-9999.900000000001,4791.6,108.8, Nicaragua, <=50K
58.11590411183313, Private,239119.79523656462, Masters,9.18664482192066, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,417.73269045157133,20.595611803663346,44.038300430982204, Dominican-Republic, <=50K
97.3, Self-emp-inc,-134957.0, Some-college,17.5, Married-AF-spouse, Priv-house-serv, Not-in-family, White, Female,109998.9,-435.6,9.072231463222334, Outlying-US(Guam-USVI-etc), >50K
97.3, Self-emp-inc,1631947.0, Masters,17.5, Married-spouse-absent, Transport-moving, Unmarried, Asian-Pac-Islander, Female,109998.9,-435.6,108.8, Hong, >50K
17.507659102172177, Never-worked,347296.7057486637, Preschool,6.985466707069666, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,543.8309342194148,1270.455728181816,40.988289365449376, Jamaica, <=50K
9.7, ?,1631947.0, Bachelors,17.5, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, Laos, >50K
97.3, Private,-134957.0, Bachelors,-0.5, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,109998.9,4791.6,108.8, United-States, >50K
23.74213176059119, Without-pay,200989.07288178246, Assoc-acdm,12.823949528167082, Divorced, Handlers-cleaners, Own-child, Black, Male,896.9280121145274,-3.3342568061189297,18.56865861326178, Yugoslavia, <=50K
97.3, Self-emp-not-inc,-134957.0, Preschool,17.5, Never-married, Farming-fishing, Own-child, White, Female,109998.9,4791.6,108.8, Hungary, <=50K
97.3, Without-pay,1631947.0, Doctorate,17.5, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,-156.4953316669389,4791.6,-8.8, Holand-Netherlands, <=50K
97.3, Federal-gov,1631947.0, 10th,17.5, Married-AF-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Taiwan, >50K
97.3, Self-emp-not-inc,1631947.0, Assoc-voc,-0.5, Married-spouse-absent, Handlers-cleaners, Own-child, Other, Female,109998.9,1024.8454063056463,108.8, Hong, <=50K
97.3, Never-worked,917691.1256093851, 11th,-0.5, Married-AF-spouse, Protective-serv, Not-in-family, Black, Male,109998.9,4791.6,108.8, Thailand, <=50K
45.66058600174429, Self-emp-inc,48652.1455562741, 5th-6th,6.568204709819337, Separated, Exec-managerial, Own-child, Asian-Pac-Islander, Male,164.32527403379277,25.236563974868524,47.482223254263126, Nicaragua, <=50K
27.650840598158304, Private,330374.7580064943, 12th,13.62218646841072, Married-civ-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,1129.6844253846784,7.614464543623825,36.56443914852662, France, <=50K
97.3, Federal-gov,-134957.0, Doctorate,17.5, Never-married, Handlers-cleaners, Wife, Other, Female,-9999.900000000001,4791.6,108.8, Peru, <=50K
97.3, Private,-134957.0, 12th,-0.5, Never-married, Priv-house-serv, Husband, Black, Female,109998.9,4791.6,108.8, Trinadad&Tobago, <=50K
9.7, Never-worked,-134957.0, 9th,-0.5, Widowed, Handlers-cleaners, Wife, Black, Male,80070.50598184287,4791.6,108.8, Vietnam, >50K
97.3, Private,1631947.0, 5th-6th,17.5, Separated, Other-service, Own-child, Other, Female,-9999.900000000001,4791.6,-8.8, Trinadad&Tobago, <=50K
42.5895990199527, Self-emp-inc,49774.22681802255, 10th,2.9668282379286497, Never-married, ?, Wife, Asian-Pac-Islander, Female,-165.51573643028405,51.03829243295822,45.55129327349091, Honduras, >50K
97.3, Local-gov,-134957.0, Doctorate,-0.5, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,109998.9,933.7092753093748,108.8, Ireland, <=50K
97.3, Self-emp-not-inc,1631947.0, Doctorate,17.5, Married-spouse-absent, Priv-house-serv, Other-relative, Other, Male,46179.30619024927,4791.6,108.8, Philippines, >50K
97.3, Self-emp-not-inc,1631947.0, 11th,17.5, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,-8.8, Hong, <=50K
97.3, Local-gov,-134957.0, 11th,1.9298225341416568, Separated, Protective-serv, Unmarried, Black, Female,-7880.04243509726,4791.6,-8.8, Outlying-US(Guam-USVI-etc), >50K
31.502659849573902, ?,111650.02878209963, Doctorate,8.824274284822694, Married-spouse-absent, Exec-managerial, Husband, White, Female,161.50196840431067,0.0499554493124208,45.21681881445257, India, >50K
48.47188368545359, ?,39215.11007553333, 5th-6th,13.539870978925922, Widowed, Machine-op-inspct, Not-in-family, Black, Female,274.9355331171473,21.599201058320716,58.84272417121767, Vietnam, >50K
97.3, Federal-gov,1631947.0, Doctorate,17.5, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,109998.9,-435.6,108.8, Italy, <=50K
97.3, Never-worked,1631947.0, Some-college,17.5, Separated, Adm-clerical, Husband, White, Female,109998.9,-435.6,108.8, Yugoslavia, >50K
97.3, Self-emp-not-inc,1631947.0, 12th,17.5, Never-married, Protective-serv, Not-in-family, Other, Female,-9999.900000000001,4791.6,-8.8, Hong, <=50K
32.40768814749187, State-gov,87006.40898202285, Prof-school,11.354295870903437, Divorced, Sales, Not-in-family, Other, Male,2364.4575970609035,11.707907581753815,39.29603739923668, Scotland, >50K
97.3, ?,1631947.0, 9th,-0.5, Married-spouse-absent, Farming-fishing, Unmarried, White, Female,-392.0670752949811,4791.6,108.8, Yugoslavia, <=50K
82.01196180290474, Federal-gov,-134957.0, Assoc-acdm,-0.5, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,60652.682215839806,4791.6,108.8, China, >50K
97.3, Private,1631947.0, 1st-4th,-0.5, Widowed, Craft-repair, Not-in-family, Black, Male,109998.9,4791.6,-8.8, Nicaragua, >50K
97.3, Local-gov,-134957.0, 1st-4th,-0.5, Divorced, Other-service, Other-relative, Other, Male,109998.9,4791.6,108.8, Cuba, >50K
97.3, Federal-gov,-134957.0, Preschool,17.5, Married-AF-spouse, ?, Husband, Other, Male,109998.9,4791.6,-8.8, Dominican-Republic, >50K
9.7, Never-worked,-134957.0, 11th,-0.5, Never-married, Adm-clerical, Husband, Black, Female,109998.9,4791.6,108.8, Vietnam, <=50K
97.3, Self-emp-inc,1631947.0, Doctorate,17.5, Divorced, Tech-support, Unmarried, White, Male,-9999.900000000001,4791.6,108.8, France, <=50K
39.235319601211565, Self-emp-inc,320971.13342666975, 7th-8th,12.707937911499503, Married-spouse-absent, Prof-specialty, Other-relative, White, Female,275.4476925703691,45.8204979886871,37.371197178038415, China, >50K
97.3, Federal-gov,1631947.0, 5th-6th,17.5, Married-spouse-absent, Tech-support, Unmarried, Black, Female,109998.9,-435.6,108.8, Guatemala, >50K
97.3, Without-pay,-134957.0, Prof-school,17.5, Married-spouse-absent, Sales, Other-relative, Other, Male,109998.9,-435.6,108.8, Nicaragua, >50K
97.3, Self-emp-not-inc,-134957.0, Doctorate,-0.5, Married-AF-spouse, Priv-house-serv, Not-in-family, Other, Male,100691.99006716201,-435.6,108.8, Germany, >50K
97.3, State-gov,-134957.0, Doctorate,17.5, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,109998.9,-435.6,108.8, Taiwan, >50K
97.3, Self-emp-inc,1631947.0, Bachelors,17.5, Never-married, Craft-repair, Not-in-family, Other, Female,46318.23784160636,4791.6,108.8, Laos, <=50K
97.3, Local-gov,-134957.0, 5th-6th,-0.5, Married-spouse-absent, Other-service, Other-relative, White, Male,109998.9,4791.6,108.8, Cuba, >50K
56.504865044024854, ?,47234.54014874328, 10th,8.16188030701478, Widowed, Adm-clerical, Husband, Black, Female,11028.54782444229,18.795460252972305,38.62967181437707, Taiwan, >50K
97.3, Never-worked,-134957.0, 7th-8th,17.5, Married-spouse-absent, Adm-clerical, Wife, Black, Female,109998.9,4791.6,-8.8, Honduras, >50K
97.3, Never-worked,-134957.0, Prof-school,17.5, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Dominican-Republic, <=50K
97.3, Self-emp-not-inc,-134957.0, Assoc-acdm,-0.5, Married-civ-spouse, Exec-managerial, Husband, Black, Female,-9999.900000000001,4791.6,-8.8, Honduras, >50K
97.3, Self-emp-not-inc,-134957.0, Masters,17.5, Married-AF-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, South, <=50K
9.7, Local-gov,-134957.0, 5th-6th,-0.5, Married-spouse-absent, Priv-house-serv, Husband, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, Mexico, >50K
97.3, State-gov,-134957.0, Assoc-acdm,17.5, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Female,109998.9,-435.6,108.8, Philippines, <=50K
37.677013489558576, Private,30029.440583789372, Bachelors,10.562735951145449, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male,449.680714385168,107.11205409327762,46.16705237939128, Hungary, <=50K
97.3, Local-gov,-134957.0, 7th-8th,17.5, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,109998.9,4791.6,108.8, India, <=50K
97.3, Private,-134957.0, Assoc-acdm,-0.5, Married-AF-spouse, Handlers-cleaners, Unmarried, White, Male,109998.9,4791.6,108.8, Outlying-US(Guam-USVI-etc), <=50K
9.7, Federal-gov,-134957.0, Doctorate,-0.5, Married-civ-spouse, Tech-support, Own-child, Other, Female,-9999.900000000001,4791.6,108.8, Portugal, <=50K
37.073311383596725, Federal-gov,276420.9964105734, 10th,11.61244324189044, Never-married, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female,-200.72426582997446,20.43220688649339,72.2493352915768, Nicaragua, <=50K
97.3, Federal-gov,447266.634268153, Doctorate,-0.5, Married-AF-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,109998.9,4791.6,108.8, Guatemala, >50K
33.91469398285402, Self-emp-not-inc,80018.24031435158, 10th,10.681543336994904, Separated, Craft-repair, Husband, Other, Male,-119.07619046970194,48.62930013581592,64.33675475781214, China, <=50K
97.3, ?,-134957.0, 11th,-0.5, Separated, Farming-fishing, Own-child, Asian-Pac-Islander, Female,109998.9,1042.6445794469585,108.8, Honduras, <=50K
97.3, Local-gov,-134957.0, Some-college,17.5, Never-married, Transport-moving, Wife, Black, Male,109998.9,4791.6,108.8, El-Salvador, <=50K
97.3, Local-gov,-134957.0, Preschool,17.5, Widowed, Other-service, Not-in-family, Black, Male,109998.9,4791.6,108.8, Jamaica, <=50K
38.08606867795084, Federal-gov,9824.438385666697, Assoc-voc,8.493335611580719, Widowed, Exec-managerial, Husband, Other, Female,95.86622338355755,1.1565077181372345,45.498742260223565, Cuba, >50K
33.72433408707391, ?,135619.2348314672, 7th-8th,14.753495424834789, Separated, Armed-Forces, Husband, Asian-Pac-Islander, Female,1247.1317881580262,-12.220169504921415,48.59173881404314, Cuba, >50K
97.3, Self-emp-not-inc,-134957.0, Assoc-acdm,17.5, Married-AF-spouse, Adm-clerical, Own-child, Black, Female,109998.9,4791.6,108.8, Guatemala, <=50K
97.3, Never-worked,-134957.0, 7th-8th,17.5, Widowed, Sales, Unmarried, Asian-Pac-Islander, Female,109998.9,-435.6,108.8, Italy, <=50K
97.3, State-gov,1631947.0, 1st-4th,17.5, Separated, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, Ecuador, <=50K
97.3, Private,-134957.0, HS-grad,-0.5, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,-9999.900000000001,-435.6,108.8, Yugoslavia, <=50K
97.3, Local-gov,-38271.91465525131, Preschool,17.5, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,108.8, India, <=50K
97.3, Self-emp-inc,1631947.0, 7th-8th,-0.5, Separated, Other-service, Own-child, Other, Male,-9999.900000000001,4791.6,-8.8, Hungary, >50K
46.86272211566468, Federal-gov,60324.42524062026, Doctorate,10.948043103661009, Separated, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Female,623.6897478534651,5.733912426733852,38.27391603610743, Guatemala, >50K
69.72514758649808, Never-worked,375.2932203836099, 11th,12.624022342288566, Married-AF-spouse, Protective-serv, Husband, White, Male,-239.38661528927605,28.059969698630184,72.7608360713674, United-States, >50K
97.3, Federal-gov,-134957.0, Masters,17.5, Separated, Adm-clerical, Other-relative, White, Male,109998.9,4791.6,108.8, Honduras, >50K
97.3, Self-emp-inc,-134957.0, 9th,17.5, Widowed, Protective-serv, Wife, Amer-Indian-Eskimo, Female,-9999.900000000001,4791.6,-8.8, Germany, <=50K
9.7, State-gov,-134957.0, 7th-8th,-0.5, Married-AF-spouse, Sales, Unmarried, Other, Male,109998.9,4791.6,108.8, Greece, >50K
49.790172814762464, Private,63165.941869422444, 12th,8.008585411417952, Never-married, Armed-Forces, Wife, Black, Female,595.3150317572577,18.272087036311092,64.67178399479165, Portugal, >50K
97.3, Self-emp-inc,270180.32091812306, Prof-school,17.5, Widowed, Sales, Not-in-family, Other, Female,109998.9,4791.6,-8.8, Hungary, <=50K
97.3, Federal-gov,-134957.0, Masters,-0.5, Divorced, Armed-Forces, Own-child, Other, Female,-9999.900000000001,-105.02819121694331,108.8, Italy, >50K
97.3, Without-pay,-134957.0, Bachelors,17.5, Never-married, Priv-house-serv, Wife, White, Male,109998.9,4791.6,108.8, El-Salvador, <=50K
59.11240338930425, ?,58798.39393527807, Bachelors,13.83968470105482, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,-160.04732696879637,67.37164427481511,38.489672036620654, Guatemala, >50K
97.3, Never-worked,1631947.0, Bachelors,-0.5, Widowed, Exec-managerial, Other-relative, White, Female,109998.9,4791.6,108.8, Scotland, >50K
20.173248153970327, Local-gov,193635.30729472905, 7th-8th,7.904676197362321, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,303.5513328518316,11.9962779362518,34.617934110794565, Peru, >50K
97.3, State-gov,1631947.0, Assoc-voc,-0.5, Widowed, Farming-fishing, Other-relative, White, Female,-9999.900000000001,4791.6,108.8, Mexico, <=50K
